reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-42.5199,0.2551,719,9.7044,3.7778,4338,4338,4930,592,0,1,1,1.0,0,0,2.433,16.8261,1.5658,4.3056,419.9652,631.0,120,0,0,B1,160.0,4226.0,0,42,0,B2B1_1,56.0,2021.0,0.0621,0.0581,0.0131,28,2026-06-04T09:37:04.408994,,,,,,,,,,,,
-99.3749,0.2449,719,17.6545,4.6667,4106,4106,4737,631,0,4,4,1.0,0,0,8.6018,121.7343,1.9976,5.9583,428.993,641.0,195,0,0,B1,235.0,33112.0,1,17,1,B0B1_1,66.0,8921.0,0.0628,0.0589,0.0131,29,2026-06-04T09:38:32.527012,,,,,,,,,,,,
-33.7229,0.2351,719,3.8327,3.5694,4270,4270,4820,550,0,0,0,0.0,0,0,1.7402,5.2444,1.483,3.5694,408.822,578.0,0,0,0,B1,123.0,1055.0,1,17,1,B0B1_1,23.0,251.0,0.0625,0.0586,0.0131,30,2026-06-04T09:41:11.028216,-35.7256,0.0,6.2033,3.9028,4291.0,0.0,1.0,1.0,1.8288,10.3849,1.4483,4.3611
-116.8246,0.2257,719,5.8698,4.3194,4191,4191,4913,722,0,5,5,1.0,0,0,7.4305,117.3222,2.0496,9.7222,440.3004,840.0,129,0,0,B1,387.0,63564.0,0,37,0,B2B1_1,75.0,7764.0,0.0607,0.0568,0.013,31,2026-06-04T09:42:40.189304,,,,,,,,,,,,
-47.3254,0.2167,719,11.5024,3.7361,4344,4344,4961,617,0,0,0,1.0,0,0,2.6705,16.0359,1.694,4.4444,427.6008,653.0,178,0,0,B1,154.0,2975.0,1,2,0,B2B1_1,49.0,1029.0,0.062,0.0581,0.013,32,2026-06-04T09:44:07.629132,,,,,,,,,,,,
-39.1469,0.208,719,14.3593,3.2917,4318,4318,4908,590,0,0,0,1.0,0,0,2.2207,14.3593,1.5541,4.0278,412.5869,592.0,53,0,0,B1,137.0,2607.0,0,42,0,B2B1_1,48.0,807.0,0.0644,0.0605,0.013,33,2026-06-04T09:45:33.561378,,,,,,,,,,,,
-37.195,0.2,719,8.8564,3.8472,4319,4319,4869,550,0,0,0,1.0,0,0,2.1046,9.8847,1.5191,3.9306,407.0014,588.0,46,0,0,B1,170.0,2468.0,1,37,1,B0B1_1,31.0,624.0,0.0644,0.0605,0.0129,34,2026-06-04T09:46:59.545745,,,,,,,,,,,,
-121.0852,0.2,719,5.5041,3.625,4066,4066,4677,611,0,5,5,1.0,0,0,10.7428,174.6661,1.9317,7.0278,432.4562,611.0,125,0,0,B1,280.0,63539.0,0,7,1,B0B1_1,66.0,16114.0,0.0621,0.0583,0.0128,35,2026-06-04T09:49:40.048821,-36.412,0.0,10.9496,3.2639,4363.0,0.0,0.0,0.0,2.188,14.5095,1.4441,4.1111
-39.6506,0.2,719,2.4615,2.6806,4317,4317,4967,650,0,0,0,1.0,0,0,2.2307,13.65,1.5566,3.75,417.7149,655.0,150,0,0,B1,139.0,1509.0,0,27,0,B2B1_1,42.0,446.0,0.0642,0.0604,0.0128,36,2026-06-04T09:51:06.968109,,,,,,,,,,,,
-43.7373,0.2,719,6.6084,3.3333,4325,4325,4966,641,0,0,0,1.0,0,0,2.4776,18.623,1.6502,4.4444,431.0,648.0,92,0,0,B1,156.0,2270.0,0,42,0,B2B1_1,42.0,559.0,0.0623,0.0585,0.0127,37,2026-06-04T09:52:33.304703,,,,,,,,,,,,
-37.2595,0.2,719,11.5477,4.4306,4327,4327,4946,619,0,0,0,1.0,0,0,1.9936,11.5477,1.54,4.4306,418.4228,644.0,43,0,0,B1,148.0,3517.0,0,2,0,B2B1_1,60.0,1974.0,0.0603,0.0564,0.0127,38,2026-06-04T09:53:59.682052,,,,,,,,,,,,
-36.9364,0.2,719,5.562,2.5556,4356,4356,4872,516,0,0,0,1.0,0,0,2.0084,11.3485,1.5242,3.875,418.8025,590.0,8,0,0,B1,101.0,641.0,1,12,1,C1B1_1,26.0,127.0,0.063,0.0592,0.0127,39,2026-06-04T09:55:26.663412,,,,,,,,,,,,
-39.3219,0.2,719,3.6677,3.1528,4289,4289,4945,656,0,0,0,1.0,0,0,2.1207,7.7474,1.5997,3.9444,428.2142,670.0,99,0,0,B1,161.0,3429.0,1,2,0,B2B1_1,62.0,1602.0,0.0645,0.0607,0.0126,40,2026-06-04T09:58:07.349168,-41.0377,0.0,18.1993,3.8194,4356.0,0.0,2.0,2.0,2.4292,18.1993,1.5594,4.125
-308.0762,0.2,719,15.692,4.0972,3653,3653,4527,870,0,19,15,1.0,0,0,19.9394,146.9565,3.118,12.1944,498.4367,974.0,280,0,0,B1,423.0,58784.0,1,12,0,B2B1_1,71.0,9554.0,0.068,0.0642,0.0127,41,2026-06-04T09:59:40.713198,,,,,,,,,,,,
-36.4242,0.2,719,10.3394,3.2917,4380,4380,4925,545,0,0,0,1.0,0,0,2.092,10.3394,1.5041,3.9028,406.0556,574.0,67,0,0,B1,127.0,3886.0,0,42,0,B2B1_1,58.0,2174.0,0.0778,0.074,0.0127,42,2026-06-04T10:01:07.062978,,,,,,,,,,,,
-38.7774,0.2,719,4.0171,3.5278,4289,4289,4932,643,0,0,0,1.0,0,0,2.1585,12.0157,1.5724,4.0417,417.4159,669.0,97,0,0,B1,154.0,1733.0,1,17,1,B2B1_1,33.0,427.0,0.0803,0.0765,0.0127,43,2026-06-04T10:02:34.231527,,,,,,,,,,,,
-45.8553,0.2,719,3.4721,3.2361,4324,4324,4951,627,0,0,0,1.0,0,0,2.7898,21.7359,1.6045,4.5278,415.1655,647.0,75,0,0,B1,169.0,5623.0,1,12,0,B2B1_1,66.0,3156.0,0.0786,0.0748,0.0127,44,2026-06-04T10:04:00.455363,,,,,,,,,,,,
-35.9199,0.2,719,3.0331,2.8611,4319,4319,4923,604,0,0,0,1.0,0,0,1.8964,11.5687,1.5034,4.2361,424.032,607.0,31,0,0,B1,121.0,2178.0,0,42,0,left1A1_1,41.0,914.0,0.0798,0.076,0.0127,45,2026-06-04T10:06:41.417289,-42.4833,0.0,9.2044,4.5139,4273.0,0.0,0.0,0.0,2.5052,17.2179,1.6184,4.5833
-37.8593,0.2,719,9.0634,3.25,4318,4318,4917,599,0,0,0,1.0,0,0,2.1114,10.5456,1.5536,4.2917,419.4645,611.0,43,0,0,B1,146.0,2674.0,0,42,0,B2B1_1,47.0,806.0,0.0791,0.0753,0.0126,46,2026-06-04T10:08:06.869105,,,,,,,,,,,,
-39.3156,0.2,719,9.4512,3.3472,4315,4315,4940,625,0,1,1,1.0,0,0,2.2731,13.3805,1.5346,4.0556,402.0042,628.0,52,0,0,B1,161.0,3219.0,1,12,0,B0B1_1,54.0,970.0,0.0768,0.073,0.0126,47,2026-06-04T10:09:29.422591,,,,,,,,,,,,
-161.8485,0.2,719,7.344,4.3333,4071,4071,4818,747,0,8,8,1.0,0,0,10.1107,159.5483,2.2453,10.7639,462.5841,898.0,148,0,0,B1,416.0,87989.0,1,12,0,B2B1_1,65.0,14692.0,0.0761,0.0724,0.0125,48,2026-06-04T10:10:57.274866,,,,,,,,,,,,
-41.6754,0.2,719,13.0194,4.6667,4356,4356,4975,619,0,1,1,1.0,0,0,2.4304,13.0194,1.6003,4.6667,411.3575,627.0,70,0,0,B1,162.0,3961.0,0,2,0,B2B1_1,54.0,2167.0,0.0773,0.0735,0.0125,49,2026-06-04T10:12:23.294630,,,,,,,,,,,,
-42.9235,0.2,719,6.5703,3.875,4361,4361,4987,626,0,0,0,1.0,0,0,2.3977,10.4086,1.6784,4.3889,428.1252,650.0,108,0,0,B1,166.0,3287.0,1,2,0,B2B1_1,55.0,1193.0,0.0817,0.0779,0.0126,50,2026-06-04T10:15:00.987027,-43.1639,0.0,2.4923,3.0694,4300.0,0.0,0.0,0.0,2.4665,16.5885,1.6276,4.1111
