reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-82.80418981481496,0.4827717838231173,719,0.47058823529411764,0.1388888888888889,3515,3515,3600,85,0,6,6,0.0,0,0,18.605396270751953,221.41026306152344,0.5754907131195068,3.5416667461395264,127.57858276367188,338.0,119,81,3,B1,240.0,65311.0,0,28,0,B0B1_1,47.0,14203.0,0.010289991128208052,25,2026-05-23T16:29:07.754920,-4.520555555555558,0.0,0.05555555555555555,0.05555555555555555,3510.0,0.0,0.0,0.0,0.621144711971283,1.7692307233810425,0.15248802304267883,0.3472222089767456
-5.47555555555555,0.47311634814665493,719,0.5494505494505495,0.09722222222222222,3508,3508,3599,91,0,0,0,0.0,0,0,0.8574386835098267,3.367816209793091,0.17690464854240417,0.4444444477558136,88.54103088378906,107.0,0,0,0,C1,14.0,91.0,1,13,0,C0C1_1,5.0,51.0,0.011938682942424858,26,2026-05-23T16:30:33.626462,,,,,,,,,,,,
-113.10472222222236,0.46365402118372184,719,1.1149425287356323,0.19444444444444445,3511,3511,3598,87,0,3,3,0.0,0,0,21.806987762451172,253.95082092285156,0.6720947027206421,4.166666507720947,136.4840087890625,377.0,109,84,4,B1,285.0,87940.0,1,13,1,B2B1_0,46.0,12731.0,0.014543723906245457,27,2026-05-23T16:32:07.153559,,,,,,,,,,,,
-5.349560185185191,0.4543809407600474,719,0.6823529411764706,0.1527777777777778,3515,3515,3600,85,0,0,0,0.0,0,0,0.8297761082649231,3.7659573554992676,0.1735241860151291,0.4722222089767456,88.21696472167969,103.0,0,0,0,B1,11.0,172.0,0,28,0,C1B1_0,5.0,94.0,0.01646757656434727,28,2026-05-23T16:33:31.495893,,,,,,,,,,,,
-5.406041666666668,0.44529332194484644,719,1.0909090909090908,0.19444444444444445,3512,3512,3600,88,0,0,0,0.0,0,0,0.8521126508712769,3.3118278980255127,0.17427754402160645,0.4166666567325592,88.20584106445312,104.0,0,0,0,B1,11.0,91.0,0,18,0,A1B1_0,5.0,38.0,0.016583114644487112,29,2026-05-23T16:34:55.867185,,,,,,,,,,,,
-58.90631944444444,0.4363874555059495,719,207.3238993710692,3.638888888888889,3282,3282,3600,318,0,0,0,1.0,1,0,13.816112518310547,207.3238983154297,0.4134792983531952,3.652777671813965,103.94575500488281,318.0,72,50,0,B1,259.0,61865.0,0,3,0,B2B1_0,43.0,11404.0,0.015360630197786973,30,2026-05-23T16:37:41.096970,-4.640208333333336,0.0,0.7065217391304348,0.2222222222222222,3508.0,0.0,0.0,0.0,0.6565104722976685,2.1123595237731934,0.15548215806484222,0.3472222089767456
-5.393587962962966,0.4276597063958305,719,0.5108695652173914,0.125,3507,3507,3599,92,0,0,0,0.0,0,0,0.8516499400138855,4.131868362426758,0.17410369217395782,0.4444444477558136,88.20166778564453,108.0,0,0,0,A1,12.0,144.0,1,28,1,A0A1_1,4.0,38.0,0.01709438657236055,31,2026-05-23T16:39:05.233705,,,,,,,,,,,,
-5.314467592592586,0.4191065122679139,719,1.7954545454545454,0.18055555555555555,3510,3510,3598,88,0,0,0,0.0,0,0,0.8359475135803223,3.0957446098327637,0.17178568243980408,0.3888888955116272,87.9040298461914,107.0,0,0,0,B0,12.0,189.0,0,33,0,A0B0_1,4.0,75.0,0.015661690503459065,32,2026-05-23T16:40:29.753160,,,,,,,,,,,,
-5.280370370370368,0.4107243820225556,719,1.1395348837209303,0.20833333333333334,3514,3514,3600,86,0,0,0,0.0,0,0,0.8078484535217285,3.4166667461395264,0.172191321849823,0.375,88.31988525390625,102.0,0,0,0,C1,11.0,110.0,1,18,1,C0C1_1,4.0,39.0,0.01633619652623139,33,2026-05-23T16:41:54.018898,,,,,,,,,,,,
-5.335393518518515,0.4025098943821045,719,0.2413793103448276,0.09722222222222222,3513,3513,3600,87,0,0,0,0.0,0,0,0.8413482308387756,4.681818008422852,0.17207542061805725,0.5138888955116272,88.13629913330078,106.0,0,0,0,A0,12.0,367.0,1,43,1,A1A0_1,11.0,347.0,0.019221173474082323,34,2026-05-23T16:43:18.420943,,,,,,,,,,,,
-5.190717592592592,0.3944596964944624,719,0.9176470588235294,0.18055555555555555,3513,3513,3598,85,0,0,0,0.0,0,0,0.7976830005645752,3.0112359523773193,0.16906197369098663,0.4305555522441864,87.90542602539062,109.0,0,0,0,B2,10.0,150.0,1,33,1,B1B2_0,5.0,106.0,0.016191563945456625,35,2026-05-23T16:46:00.361026,-4.573055555555554,0.0,0.6129032258064516,0.18055555555555555,3507.0,0.0,0.0,0.0,0.6509307026863098,1.797752857208252,0.15306752920150757,0.3055555522441864
-5.147384259259264,0.38657050256457315,719,1.4166666666666667,0.3194444444444444,3515,3515,3599,84,0,0,0,0.0,0,0,0.7866949439048767,3.046511650085449,0.16807681322097778,0.4027777910232544,87.59249114990234,104.0,0,0,0,A1,12.0,98.0,1,18,1,A0A1_1,4.0,34.0,0.015916651039734362,36,2026-05-23T16:47:23.442901,,,,,,,,,,,,
-5.420115740740746,0.3788390925132817,719,0.9130434782608695,0.19444444444444445,3508,3508,3600,92,0,0,0,0.0,0,0,0.8561857342720032,3.2333333492279053,0.17483773827552795,0.4583333432674408,88.27955627441406,103.0,0,0,0,B2,12.0,122.0,0,23,0,A2B2_0,5.0,53.0,0.01753501737197558,37,2026-05-23T16:48:48.002842,,,,,,,,,,,,
-5.545185185185186,0.371262310663016,719,0.4888888888888889,0.1111111111111111,3509,3509,3599,90,0,0,0,0.0,0,0,0.9008470177650452,3.364705801010132,0.17721372842788696,0.4444444477558136,88.646728515625,108.0,0,0,0,A2,9.0,155.0,0,33,0,B2A2_0,3.0,63.0,0.014884697341559143,38,2026-05-23T16:50:12.776190,,,,,,,,,,,,
-5.398125000000001,0.36383706444975566,719,2.223529411764706,0.3055555555555556,3515,3515,3600,85,0,0,0,0.0,0,0,0.8650092482566833,3.91304349899292,0.17331171035766602,0.4305555522441864,88.04450988769531,106.0,0,0,0,B1,11.0,185.0,1,23,1,B2B1_1,4.0,83.0,0.015266602254237576,39,2026-05-23T16:51:37.644058,,,,,,,,,,,,
-5.208773148148147,0.35656032316076053,719,1.173913043478261,0.3055555555555556,3507,3507,3599,92,0,0,0,0.0,0,0,0.7929826974868774,2.8913042545318604,0.17008577287197113,0.4444444477558136,87.93741607666016,104.0,0,0,0,B1,14.0,235.0,1,33,1,B2B1_1,6.0,90.0,0.014167158973486822,40,2026-05-23T16:54:20.145844,-4.472337962962971,0.0,1.367816091954023,0.2361111111111111,3513.0,0.0,0.0,0.0,0.6287106871604919,2.2857143878936768,0.15028589963912964,0.3472222089767456
-5.328402777777778,0.34942911669754534,719,0.6521739130434783,0.1527777777777778,3508,3508,3600,92,0,0,0,0.0,0,0,0.8295866250991821,4.5625,0.1727515012025833,0.4583333432674408,88.05284881591797,108.0,0,0,0,C1,11.0,148.0,1,23,1,C2C1_0,4.0,30.0,0.013196065900302478,41,2026-05-23T16:55:46.773198,,,,,,,,,,,,
-5.7067824074074,0.34244053436359445,719,0.367816091954023,0.125,3512,3512,3599,87,0,0,0,0.0,0,0,0.942269504070282,3.46875,0.18121232092380524,0.4027777910232544,88.87760925292969,105.0,0,0,0,A0,11.0,291.0,1,43,1,A1A0_1,7.0,241.0,0.012679478096269247,42,2026-05-23T16:57:11.285336,,,,,,,,,,,,
-5.238726851851853,0.33559172367632256,719,1.815217391304348,0.2916666666666667,3508,3508,3600,92,0,0,0,0.0,0,0,0.8018456101417542,3.1063830852508545,0.17074254155158997,0.4305555522441864,87.89846801757812,107.0,0,0,0,B2,12.0,137.0,0,23,0,A2B2_0,5.0,72.0,0.014252903390640486,43,2026-05-23T16:58:35.829557,,,,,,,,,,,,
-5.269189814814816,0.3288798892027961,719,0.06896551724137931,0.041666666666666664,3513,3513,3600,87,0,0,0,0.0,0,0,0.8122184872627258,3.2699999809265137,0.17105162143707275,0.4305555522441864,88.2656478881836,112.0,0,0,0,B1,13.0,111.0,0,23,0,A1B1_0,4.0,45.0,0.012198216424233596,44,2026-05-23T16:59:59.648175,,,,,,,,,,,,
-5.289351851851849,0.32230229141874017,719,1.5681818181818181,0.25,3511,3511,3599,88,0,0,0,0.0,0,0,0.8436863422393799,3.629629611968994,0.17043347656726837,0.4166666567325592,87.9151611328125,104.0,0,0,0,A0,10.0,267.0,1,43,1,A1A0_1,8.0,239.0,0.01234088746004418,45,2026-05-23T17:02:43.469143,-4.439907407407407,0.0,1.4725274725274726,0.2777777777777778,3509.0,0.0,0.0,0.0,0.6335843801498413,2.065934181213379,0.1486053168773651,0.3472222089767456
-5.178263888888888,0.31585624559036535,719,0.8068181818181818,0.16666666666666666,3512,3512,3600,88,0,0,0,0.0,0,0,0.7779261469841003,2.696629285812378,0.1697380691766739,0.375,87.85952758789062,101.0,0,0,0,A1,12.0,98.0,1,28,1,A0A1_0,4.0,36.0,0.012280583924910842,46,2026-05-23T17:04:10.508570,,,,,,,,,,,,
-4.938888888888885,0.30953912067855804,719,0.627906976744186,0.125,3513,3513,3599,86,0,0,0,0.0,0,0,0.7314517498016357,3.25,0.1628805547952652,0.375,87.22531127929688,105.0,0,0,0,A1,10.0,67.0,1,13,0,A2A1_1,7.0,49.0,0.013136509321838869,47,2026-05-23T17:05:34.466625,,,,,,,,,,,,
-5.079537037037034,0.30334833826498686,719,0.26436781609195403,0.09722222222222222,3512,3512,3599,87,0,0,0,0.0,0,0,0.7629088759422302,3.1290323734283447,0.16649283468723297,0.4583333432674408,87.73017883300781,103.0,0,0,0,A2,10.0,161.0,1,38,1,A1A2_1,5.0,64.0,0.012125593576490748,48,2026-05-23T17:06:59.434396,,,,,,,,,,,,
-5.119675925925922,0.29728137149968714,719,0.4523809523809524,0.1111111111111111,3515,3515,3599,84,0,0,0,0.0,0,0,0.7745320796966553,2.673469305038452,0.16774842143058777,0.4027777910232544,87.90542602539062,103.0,0,0,0,B0,12.0,132.0,0,18,0,A0B0_1,5.0,64.0,0.013225582691040816,49,2026-05-23T17:08:23.965558,,,,,,,,,,,,
-5.051944444444442,0.29133574406969337,719,0.4880952380952381,0.09722222222222222,3515,3515,3599,84,0,0,0,0.0,0,0,0.7487304210662842,3.076923131942749,0.16631895303726196,0.3888888955116272,87.76495361328125,105.0,0,0,0,B2,12.0,137.0,0,28,0,A2B2_0,6.0,48.0,0.011914238039810069,50,2026-05-23T17:11:02.006976,-4.4252314814814815,0.0,1.2823529411764707,0.1527777777777778,3514.0,0.0,0.0,0.0,0.6230359077453613,2.188235282897949,0.14877918362617493,0.3194444477558136
