reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-14.1682,0.3566,719,0.5208,0.9762,4596,4596,5101,505,0,0,0,0.0,0,0,0.6506,3.0504,1.1045,3.0238,460.6454,574.0,0,0,0,A3,64.0,334.0,1,13,1,E_A4A3_1,45.0,261.0,0.0012,40,2026-06-02T18:23:37.959474,-11.04,0.0,0.404,0.5476,4944.0,0.0,0.0,0.0,0.4994,1.543,0.874,1.9524
-12.6581,0.3494,719,0.7057,1.3333,4661,4661,5096,435,0,0,0,0.0,0,0,0.624,2.8153,1.0101,2.5714,410.2851,509.0,0,0,0,A3,60.0,537.0,1,13,0,E_A4A3_1,40.0,405.0,0.0012,41,2026-06-02T18:27:09.969609,,,,,,,,,,,,
-81.9492,0.3424,719,0.8431,1.0714,4460,4460,4957,497,0,2,2,0.0,0,0,7.2493,153.9249,1.5479,7.6429,451.7983,587.0,66,0,0,A3,295.0,62314.0,0,33,0,E_A4A3_1,191.0,42316.0,0.0019,42,2026-06-02T18:30:51.638731,,,,,,,,,,,,
-13.7242,0.3356,719,0.4639,1.2381,4622,4622,5148,526,0,0,0,0.0,0,0,0.6052,3.4246,1.1217,2.9048,463.8415,565.0,0,0,0,A1,54.0,652.0,1,28,1,A2A1_1,30.0,374.0,0.0033,43,2026-06-02T18:34:31.485147,,,,,,,,,,,,
-14.8842,0.3289,719,0.5039,1.3095,4510,4510,5018,508,0,0,0,0.0,0,0,0.6417,2.4174,1.1804,2.6667,481.0111,586.0,0,0,0,A2,51.0,523.0,1,23,1,A3A2_1,28.0,257.0,0.0027,44,2026-06-02T18:38:28.782279,,,,,,,,,,,,
-14.3334,0.3223,719,0.4586,1.0238,4509,4509,5004,495,0,0,0,0.0,0,0,0.6133,2.842,1.1532,2.8571,480.3602,608.0,0,0,0,A2,72.0,1164.0,1,33,1,A3A2_1,43.0,805.0,0.0028,45,2026-06-02T18:45:44.948748,-54.024,0.0,0.7003,0.9762,4752.0,0.0,6.0,6.0,4.127,99.5988,1.3684,9.119
-14.8165,0.3159,719,0.4766,0.9286,4550,4550,5127,577,0,0,0,0.0,0,0,0.6201,1.7653,1.2015,2.5476,496.6926,628.0,0,0,0,A2,48.0,487.0,1,23,1,A3A2_1,26.0,276.0,0.0027,46,2026-06-02T18:49:49.149017,,,,,,,,,,,,
-14.6123,0.3095,719,0.1141,0.6667,4582,4582,5108,526,0,0,0,0.0,0,0,0.6166,1.7528,1.1738,2.7619,482.0779,603.0,0,0,0,A2,62.0,458.0,0,3,0,A3A2_1,43.0,366.0,0.0031,47,2026-06-02T18:53:30.581998,,,,,,,,,,,,
-13.7618,0.3033,719,0.4671,1.1429,4649,4649,5135,486,0,0,0,0.0,0,0,0.6081,2.4188,1.1116,2.7381,465.6203,568.0,0,0,0,A3,52.0,323.0,1,13,0,E_A4A3_1,29.0,195.0,0.003,48,2026-06-02T18:57:15.766505,,,,,,,,,,,,
-13.8142,0.2973,719,0.7377,1.5714,4605,4605,5135,530,0,0,0,0.0,0,0,0.6094,2.7679,1.0888,2.4286,463.783,585.0,0,0,0,A3,56.0,394.0,0,3,0,E_A4A3_1,39.0,222.0,0.0029,49,2026-06-02T19:01:03.591463,,,,,,,,,,,,
-13.1206,0.2913,719,0.543,1.3333,4678,4678,5225,547,0,0,0,0.0,0,0,0.5673,2.2762,1.0812,2.5476,464.1293,578.0,0,0,0,A3,49.0,550.0,1,23,1,A3A2_1,31.0,457.0,0.0025,50,2026-06-02T19:08:12.918597,-11.5708,0.0,0.6337,1.4762,4773.0,0.0,0.0,0.0,0.515,2.2139,0.9152,2.1667
