reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp
-4110.72222222222,0.8527925358961662,719,0.9120879120879121,0.16666666666666666,3509,0,87560.4220183854,53,2026-05-10T19:53:41.273438
-4793.500000000003,0.8502341582884777,719,0.1797752808988764,0.09722222222222222,3510,0,109116.89225798754,54,2026-05-10T19:54:16.591446
-4251.333333333331,0.8476834558136123,719,0.5531914893617021,0.1527777777777778,3505,0,83024.5372503278,55,2026-05-10T19:54:49.351805
-4601.666666666667,0.8451404054461714,719,0.4482758620689655,0.1111111111111111,3513,0,118109.37275613299,56,2026-05-10T19:55:22.756503
-4533.388888888889,0.8426049842298329,719,0.3894736842105263,0.1388888888888889,3504,0,77416.56048835733,57,2026-05-10T19:55:55.585389
-4581.833333333329,0.8400771692771434,719,0.5119047619047619,0.1527777777777778,3516,0,97883.90086792108,58,2026-05-10T19:56:29.293959
-4287.444444444443,0.837556937769312,719,1.1379310344827587,0.20833333333333334,3512,0,140692.62513423065,59,2026-05-10T19:57:02.397911
-4414.388888888892,0.835044266956004,719,0.39080459770114945,0.08333333333333333,3512,0,108314.68106175397,60,2026-05-10T19:57:35.588457
-4870.666666666666,0.8325391341551359,719,0.13253012048192772,0.06944444444444445,3517,0,109289.02087315067,61,2026-05-10T19:58:08.870461
-4113.055555555556,0.8300415167526705,719,2.1097560975609757,0.2222222222222222,3518,0,102078.67983912758,62,2026-05-10T19:58:41.865465
-4355.222222222221,0.8275513922024125,719,1.7340425531914894,0.2361111111111111,3506,0,71806.14374168194,63,2026-05-10T19:59:14.296905
-4099.555555555561,0.8250687380258053,719,0.6024096385542169,0.1111111111111111,3517,0,141537.0463349471,64,2026-05-10T19:59:46.593007
-4540.055555555554,0.8225935318117279,719,1.3666666666666667,0.2222222222222222,3510,0,118033.32516408397,65,2026-05-10T20:00:30.951116
-4506.388888888888,0.8201257512162927,719,0.36666666666666664,0.125,3509,0,108854.54341354688,66,2026-05-10T20:01:04.067219
-3730.000000000002,0.8176653739626438,719,0.7252747252747253,0.16666666666666666,3509,0,90003.24827448615,67,2026-05-10T20:01:36.882766
-4122.77777777778,0.8152123778407558,719,0.7411764705882353,0.18055555555555555,3513,0,110088.09171059864,68,2026-05-10T20:02:12.648104
-3701.6666666666674,0.8127667407072335,719,0.6896551724137931,0.1527777777777778,3513,0,110384.5669106575,69,2026-05-10T20:02:45.525092
-3940.2777777777765,0.8103284404851119,719,1.0714285714285714,0.19444444444444445,3516,0,99455.7406828619,70,2026-05-10T20:03:21.952903
-3902.6666666666706,0.8078974551636565,719,0.2696629213483146,0.08333333333333333,3510,0,206049.87296219563,71,2026-05-10T20:03:54.862061
-3895.3888888888882,0.8054737627981655,719,0.6666666666666666,0.19444444444444445,3510,0,40555.212551016135,72,2026-05-10T20:04:28.221271
-4167.666666666666,0.803057341509771,719,0.6292134831460674,0.09722222222222222,3511,0,114264.39011284373,73,2026-05-10T20:05:01.064171
-3912.8333333333344,0.8006481694852418,719,0.7613636363636364,0.18055555555555555,3512,0,54397.095754196314,74,2026-05-10T20:05:33.608101
-4102.388888888887,0.798246224976786,719,0.8488372093023255,0.16666666666666666,3514,0,35199.78960052883,75,2026-05-10T20:06:05.751326
-4130.666666666662,0.7958514863018556,719,1.2988505747126438,0.18055555555555555,3512,0,127531.20525833099,76,2026-05-10T20:06:38.248238
-4022.1666666666674,0.79346393184295,719,0.9764705882352941,0.19444444444444445,3515,0,49889.531709668365,77,2026-05-10T20:07:20.674252
-4276.055555555558,0.7910835400474212,719,1.065217391304348,0.2222222222222222,3508,0,47116.68520825828,78,2026-05-10T20:07:54.012518
-4309.888888888887,0.7887102894272789,719,0.19767441860465115,0.08333333333333333,3513,0,138681.88992392604,79,2026-05-10T20:08:27.303971
-3932.9444444444484,0.7863441585589971,719,2.202247191011236,0.2916666666666667,3510,0,151978.28174460548,80,2026-05-10T20:09:01.206079
-4596.666666666668,0.78398512608332,719,0.3541666666666667,0.1527777777777778,3504,0,249508.72270796064,81,2026-05-10T20:09:35.454746
-4115.722222222224,0.7816331707050701,719,1.7727272727272727,0.3055555555555556,3512,0,41771.32995075974,82,2026-05-10T20:11:39.287661
-3728.3888888888932,0.7792882711929549,719,1.0705882352941176,0.16666666666666666,3514,0,145120.17323874633,83,2026-05-10T20:12:50.790308
-4151.944444444443,0.776950406379376,719,0.5176470588235295,0.1388888888888889,3515,0,288083.90480798605,84,2026-05-10T20:13:28.585319
-3963.944444444441,0.7746195551602378,719,0.8043478260869565,0.20833333333333334,3507,0,154328.33736934583,85,2026-05-10T20:17:57.073814
-3920.3333333333376,0.7722956964947572,719,0.7840909090909091,0.2361111111111111,3511,0,32054.92045674702,86,2026-05-10T20:22:00.368301
-3548.111111111114,0.7699788094052729,719,0.6170212765957447,0.19444444444444445,3506,0,44699.995430820345,87,2026-05-10T20:22:42.390032
-3684.2777777777746,0.767668872977057,719,2.090909090909091,0.2361111111111111,3510,0,28144.58919314516,88,2026-05-10T20:23:22.058232
-3971.38888888889,0.7653658663581259,719,1.423913043478261,0.20833333333333334,3507,1,174844.6641767499,89,2026-05-10T20:24:10.790197
-3543.5000000000005,0.7630697687590515,719,1.0777777777777777,0.18055555555555555,3510,0,174191.36728174,90,2026-05-10T20:28:34.869419
-4010.1666666666665,0.7607805594527743,719,0.7674418604651163,0.16666666666666666,3514,0,186230.93731674066,91,2026-05-10T20:35:02.825613
-3871.4444444444425,0.7584982177744161,719,0.17647058823529413,0.09722222222222222,3515,0,187908.5039519521,92,2026-05-10T20:40:00.918801
-3743.77777777778,0.7562227231210928,719,0.6666666666666666,0.1527777777777778,3507,0,536193.3326754086,93,2026-05-10T20:45:06.127294
-3694.222222222223,0.7539540549517295,719,0.36585365853658536,0.125,3517,0,31866.595470988203,94,2026-05-10T20:50:08.761187
-3804.8333333333367,0.7516921927868743,719,0.6593406593406593,0.18055555555555555,3509,0,189942.86927068018,95,2026-05-10T20:54:58.472506
-3748.5555555555593,0.7494371162085136,719,0.13333333333333333,0.041666666666666664,3508,0,5028.780993768005,96,2026-05-10T20:58:56.985461
-4056.166666666666,0.747188804859888,719,0.16304347826086957,0.06944444444444445,3507,0,2746.2045803945484,97,2026-05-10T21:00:31.734235
-4054.222222222222,0.7449472384453084,719,1.4782608695652173,0.2777777777777778,3507,0,2639.7354340666025,98,2026-05-10T21:02:12.137200
-3690.5000000000014,0.7427123967299725,719,0.34831460674157305,0.1111111111111111,3510,0,3183.136144391353,99,2026-05-10T21:05:04.392058
-3760.666666666667,0.7404842595397826,719,0.6265060240963856,0.125,3517,0,2001.198179632301,100,2026-05-10T21:05:38.472137
-3320.5555555555547,0.7382628067611632,719,1.6067415730337078,0.3194444444444444,3511,0,1371.7924105680038,101,2026-05-10T21:06:16.530583
-3594.7777777777806,0.7360480183408797,719,0.8214285714285714,0.18055555555555555,3515,0,1269.38201454916,102,2026-05-10T21:06:53.739443
-3789.666666666663,0.7338398742858571,719,0.625,0.18055555555555555,3511,0,1693.797221405284,103,2026-05-10T21:07:29.190830
-3613.1666666666642,0.7316383546629995,719,0.47674418604651164,0.125,3513,0,1361.5867584345237,104,2026-05-10T21:08:02.614895
-3852.2222222222194,0.7294434395990105,719,0.8809523809523809,0.1388888888888889,3516,0,2329.432869647242,105,2026-05-10T21:08:36.427884
-4169.277777777777,0.7272551092802134,719,1.119047619047619,0.16666666666666666,3515,0,1235.6835044388645,106,2026-05-10T21:09:09.415349
-3611.277777777773,0.7250733439523728,719,0.4606741573033708,0.1388888888888889,3511,0,794.3946846071967,107,2026-05-10T21:09:42.588679
-3789.611111111103,0.7228981239205157,719,1.054945054945055,0.25,3509,0,1469.8334259648648,108,2026-05-10T21:10:15.943834
-3707.4999999999955,0.7207294295487541,719,0.43010752688172044,0.1527777777777778,3506,0,909.3029168491072,109,2026-05-10T21:11:04.167268
-3403.1666666666692,0.7185672412601078,719,0.9634146341463414,0.18055555555555555,3518,0,418.3753846238817,110,2026-05-10T21:11:39.328417
-3604.6111111111136,0.7164115395363275,719,2.659340659340659,0.4027777777777778,3509,0,464.00361163758765,111,2026-05-10T21:12:15.080081
-3387.1111111111154,0.7142623049177186,719,1.2674418604651163,0.2222222222222222,3514,1,1169.6787085261233,112,2026-05-10T21:12:49.576402
-3702.7777777777824,0.7121195180029655,719,0.4166666666666667,0.125,3515,0,708.167746131377,113,2026-05-10T21:13:23.702629
-3555.3333333333335,0.7099831594489566,719,0.40476190476190477,0.1111111111111111,3516,0,743.1540216384909,114,2026-05-10T21:14:06.934940
-3613.833333333334,0.7078532099706097,719,0.4878048780487805,0.1388888888888889,3516,0,60.47330978085832,115,2026-05-10T21:14:40.568427
-3600.7222222222217,0.7057296503406979,719,1.711111111111111,0.3333333333333333,3510,0,73.2012430119415,116,2026-05-10T21:15:13.467976
-3526.11111111111,0.7036124613896758,719,0.3181818181818182,0.1111111111111111,3511,0,154.31830726910036,117,2026-05-10T21:15:46.685877
-3317.9444444444434,0.7015016240055068,719,1.6022727272727273,0.2638888888888889,3511,0,65.71898218985227,118,2026-05-10T21:16:29.334889
-3387.0555555555584,0.6993971191334902,719,2.096774193548387,0.2361111111111111,3507,0,43.91502427590573,119,2026-05-10T21:17:06.301029
-3904.6111111111036,0.6972989277760897,719,0.9080459770114943,0.16666666666666666,3513,0,46.9611087369322,120,2026-05-10T21:17:39.981105
-3253.44444444444,0.6952070309927615,719,0.611764705882353,0.16666666666666666,3514,0,45.10015031923339,121,2026-05-10T21:18:13.338800
-3583.777777777776,0.6931214098997832,719,0.38823529411764707,0.16666666666666666,3515,0,39.08898369493338,122,2026-05-10T21:18:50.208933
-3405.4999999999986,0.6910420456700839,719,1.0459770114942528,0.20833333333333334,3512,0,29.393180817987393,123,2026-05-10T21:19:23.508386
-3381.2222222222194,0.6889689195330736,719,1.430232558139535,0.2361111111111111,3513,0,30.79539885275553,124,2026-05-10T21:19:57.085035
-3357.055555555557,0.6869020127744744,719,0.875,0.19444444444444445,3511,0,26.33046227668688,125,2026-05-10T21:20:39.319895
-3183.9444444444425,0.684841306736151,719,0.3956043956043956,0.125,3509,0,25.837483524115594,126,2026-05-10T21:21:12.113333
-3687.5555555555575,0.6827867828159425,719,1.4222222222222223,0.2777777777777778,3510,0,25.568540488231164,127,2026-05-10T21:21:48.236597
-3390.222222222218,0.6807384224674947,719,0.7619047619047619,0.1527777777777778,3516,0,26.39611429896242,128,2026-05-10T21:22:22.419427
-3368.0555555555547,0.6786962072000923,719,1.2413793103448276,0.2222222222222222,3512,0,25.351298956943985,129,2026-05-10T21:22:55.784413
-3393.1111111111104,0.676660118578492,719,0.6666666666666666,0.1388888888888889,3519,0,25.489401420731205,130,2026-05-10T21:23:29.389778
-3375.61111111111,0.6746301382227565,719,0.5301204819277109,0.16666666666666666,3516,0,25.411687596285294,131,2026-05-10T21:24:02.888578
-3405.8888888888873,0.6726062478080883,719,0.1724137931034483,0.08333333333333333,3512,0,25.186465861568532,132,2026-05-10T21:24:36.694299
-3655.8888888888937,0.6705884290646641,719,0.6263736263736264,0.1388888888888889,3507,0,25.60669150107096,133,2026-05-10T21:25:10.729397
-3429.222222222225,0.66857666377747,719,0.3058823529411765,0.09722222222222222,3514,0,26.34629861038484,134,2026-05-10T21:25:54.104853
-3420.833333333333,0.6665709337861376,719,0.15555555555555556,0.1111111111111111,3509,0,26.94573596322984,135,2026-05-10T21:26:27.803753
-3476.0000000000005,0.6645712209847792,719,0.5714285714285714,0.125,3515,0,26.16091495826944,136,2026-05-10T21:27:01.500574
-3262.3333333333353,0.6625775073218249,719,1.1348314606741574,0.25,3511,0,25.46914810530831,137,2026-05-10T21:27:34.145723
-3380.66666666667,0.6605897747998594,719,0.30952380952380953,0.08333333333333333,3516,0,25.456794319630333,138,2026-05-10T21:28:16.777010
-3166.555555555556,0.6586080054754598,719,0.5517241379310345,0.19444444444444445,3513,0,25.912284694560213,139,2026-05-10T21:29:27.543421
-3264.2777777777787,0.6566321814590335,719,0.3218390804597701,0.09722222222222222,3513,0,27.57022639872799,140,2026-05-10T21:36:41.793184
-3234.5000000000023,0.6546622849146564,719,0.38636363636363635,0.125,3512,0,26.17769574522143,141,2026-05-10T21:38:31.563758
-2973.2222222222176,0.6526982980599124,719,0.42528735632183906,0.16666666666666666,3513,0,26.35995732229177,142,2026-05-10T21:39:04.433826
-3178.7222222222235,0.6507402031657327,719,0.12790697674418605,0.06944444444444445,3513,0,26.917847425118605,143,2026-05-10T21:39:40.414046
-3374.7777777777806,0.6487879825562355,719,0.4117647058823529,0.09722222222222222,3514,0,25.071366250432085,144,2026-05-10T21:40:14.236407
-3026.611111111113,0.6468416186085668,719,0.8313253012048193,0.20833333333333334,3517,0,25.061609366341326,145,2026-05-10T21:40:48.153745
-3356.166666666665,0.6449010937527411,719,0.37362637362637363,0.1388888888888889,3509,0,26.228986859487392,146,2026-05-10T21:41:21.253336
-3121.4444444444407,0.6429663904714829,719,1.382716049382716,0.2638888888888889,3517,0,25.937967812401528,147,2026-05-10T21:41:56.828304
-2902.166666666669,0.6410374913000684,719,0.5119047619047619,0.1527777777777778,3515,0,25.58826916605773,148,2026-05-10T21:42:33.383980
-3311.277777777773,0.6391143788261682,719,0.5930232558139535,0.1388888888888889,3514,0,26.80230885851864,149,2026-05-10T21:43:10.048355
-3286.7777777777774,0.6371970356896897,719,0.3448275862068966,0.1111111111111111,3513,0,25.785581511814506,150,2026-05-10T21:43:42.888421
-3453.5000000000077,0.6352854445826206,719,1.1931818181818181,0.20833333333333334,3511,0,25.24423354126316,151,2026-05-10T21:44:18.652162
-3324.888888888894,0.6333795882488727,719,1.6043956043956045,0.3333333333333333,3508,0,24.961798669234106,152,2026-05-10T21:44:51.591788
-3094.777777777774,0.6314794494841262,719,0.6785714285714286,0.16666666666666666,3516,0,24.945784440126804,153,2026-05-10T21:45:25.344501
-2997.888888888883,0.6295850111356738,719,0.375,0.1111111111111111,3510,0,25.811800838677375,154,2026-05-10T21:45:58.985970
-3196.055555555557,0.6276962561022668,719,0.5952380952380952,0.19444444444444445,3516,0,25.380334034417036,155,2026-05-10T21:46:32.817308
-3117.722222222223,0.62581316733396,719,0.03409090909090909,0.027777777777777776,3511,0,24.638690648722218,156,2026-05-10T21:47:06.595197
-3073.1111111111127,0.623935727831958,719,0.6666666666666666,0.1527777777777778,3521,0,24.423322168278595,157,2026-05-10T21:47:40.362775
-3358.7222222222213,0.6220639206484622,719,0.16091954022988506,0.08333333333333333,3511,0,25.863845764181377,158,2026-05-10T21:48:14.201359
-3163.111111111111,0.6201977288865168,719,0.3253012048192771,0.09722222222222222,3516,0,25.341829159329432,159,2026-05-10T21:48:47.971681
-2971.4999999999955,0.6183371356998573,719,0.691358024691358,0.1527777777777778,3518,0,25.97251755206409,160,2026-05-10T21:49:21.082111
-3023.3888888888873,0.6164821242927577,719,0.5465116279069767,0.16666666666666666,3512,0,23.771897229763663,161,2026-05-10T21:49:54.509758
-2927.6666666666674,0.6146326779198794,719,0.3372093023255814,0.1111111111111111,3513,0,24.47557248790672,162,2026-05-10T21:50:26.930816
-3482.6111111111168,0.6127887798861198,719,0.3258426966292135,0.1388888888888889,3511,0,29.797046547307424,163,2026-05-10T21:51:09.259522
-3276.1111111111104,0.6109504135464614,719,0.4823529411764706,0.18055555555555555,3515,0,25.438934190880108,164,2026-05-10T21:51:42.405948
-2993.9999999999977,0.609117562305822,719,1.2588235294117647,0.25,3515,0,24.269599772627064,165,2026-05-10T21:52:16.894990
-2770.7777777777774,0.6072902096189046,719,0.6835443037974683,0.16666666666666666,3519,1,24.43181507975402,166,2026-05-10T21:52:50.986854
-2968.6111111111118,0.6054683389900478,719,0.1111111111111111,0.06944444444444445,3517,0,25.65233711805065,167,2026-05-10T21:53:27.966232
-2755.333333333331,0.6036519339730777,719,0.7586206896551724,0.19444444444444445,3511,0,24.496927322366474,168,2026-05-10T21:54:02.278372
-3053.1111111111077,0.6018409781711584,719,0.573170731707317,0.1388888888888889,3517,0,24.79020565441487,169,2026-05-10T21:54:38.861768
-3096.5555555555566,0.6000354552366449,719,0.5061728395061729,0.1111111111111111,3517,0,24.007171511484287,170,2026-05-10T21:55:12.617675
-2912.499999999999,0.598235348870935,719,0.8023255813953488,0.20833333333333334,3514,0,24.386282359774487,171,2026-05-10T21:55:45.606324
-2724.8333333333308,0.5964406428243222,719,0.10588235294117647,0.05555555555555555,3514,0,24.336062297370074,172,2026-05-10T21:56:18.520347
-2905.1111111111118,0.5946513208958493,719,0.8414634146341463,0.125,3516,0,24.72460558683053,173,2026-05-10T21:56:54.858165
-3131.111111111109,0.5928673669331617,719,1.2352941176470589,0.19444444444444445,3515,0,24.722027838313032,174,2026-05-10T21:57:42.011413
-3040.9444444444457,0.5910887648323622,719,0.2159090909090909,0.1111111111111111,3512,0,23.838958461692503,175,2026-05-10T21:58:16.696678
-3315.3888888888905,0.5893154985378651,719,0.4157303370786517,0.1388888888888889,3510,0,24.499916501104913,176,2026-05-10T21:58:51.374145
-3019.666666666664,0.5875475520422515,719,1.1627906976744187,0.19444444444444445,3513,0,24.748322738891517,177,2026-05-10T21:59:25.320645
-3075.4999999999977,0.5857849093861247,719,0.6022727272727273,0.1388888888888889,3512,0,23.58747609367954,178,2026-05-10T21:59:59.272918
-2755.3333333333367,0.5840275546579663,719,0.6049382716049383,0.19444444444444445,3518,0,23.0119337710618,179,2026-05-10T22:00:33.211326
-3039.8333333333308,0.5822754719939924,719,0.3563218390804598,0.125,3512,0,24.19963417000167,180,2026-05-10T22:01:06.904320
-3028.4999999999995,0.5805286455780104,719,0.9310344827586207,0.20833333333333334,3512,0,24.172239040963674,181,2026-05-10T22:01:40.003474
-2892.000000000003,0.5787870596412764,719,1.6373626373626373,0.2638888888888889,3509,0,23.73139886232676,182,2026-05-10T22:02:23.842781
-2825.8333333333353,0.5770506984623526,719,0.17857142857142858,0.09722222222222222,3516,0,24.224821255170585,183,2026-05-10T22:02:56.621988
-2894.277777777776,0.5753195463669655,719,0.27586206896551724,0.125,3513,0,23.73657922121348,184,2026-05-10T22:03:30.628064
-2963.2777777777774,0.5735935877278646,719,0.5421686746987951,0.1527777777777778,3516,0,23.276043714170495,185,2026-05-10T22:04:03.610812
-2930.000000000001,0.571872806964681,719,0.9534883720930233,0.16666666666666666,3513,0,23.056284778472943,186,2026-05-10T22:04:37.227154
-2751.0000000000005,0.5701571885437869,719,0.2345679012345679,0.08333333333333333,3517,0,23.989748781015876,187,2026-05-10T22:05:11.572225
-2964.5000000000023,0.5684467169781556,719,0.6666666666666666,0.16666666666666666,3513,0,23.89277723999448,188,2026-05-10T22:05:45.877048
-2892.0555555555547,0.5667413768272211,719,0.14942528735632185,0.05555555555555555,3512,0,23.647676157520277,189,2026-05-10T22:06:20.162929
-2813.0555555555557,0.5650411526967395,719,0.6590909090909091,0.2361111111111111,3512,0,24.13582717195174,190,2026-05-10T22:06:53.924450
-2904.1111111111077,0.5633460292386493,719,0.36904761904761907,0.08333333333333333,3516,0,24.159663518711987,191,2026-05-10T22:07:27.444072
-3106.055555555557,0.5616559911509333,719,2.6179775280898876,0.3611111111111111,3510,0,22.52606375061587,192,2026-05-10T22:08:09.948488
-2907.9444444444425,0.5599710231774805,719,0.10975609756097561,0.041666666666666664,3517,0,22.97398076833372,193,2026-05-10T22:08:42.325550
-2887.4444444444453,0.5582911101079481,719,0.6588235294117647,0.16666666666666666,3515,0,23.095170856682746,194,2026-05-10T22:09:17.004369
-2974.5555555555543,0.5566162367776242,719,1.3493975903614457,0.1527777777777778,3516,0,22.423914709077923,195,2026-05-10T22:09:50.333934
-2833.5,0.5549463880672914,719,0.735632183908046,0.2222222222222222,3512,0,23.35678321297212,196,2026-05-10T22:10:24.471658
-2865.6111111111113,0.5532815489030894,719,0.4939759036144578,0.16666666666666666,3517,0,23.307475298270067,197,2026-05-10T22:10:58.037291
-2845.6111111111118,0.5516217042563801,719,0.15730337078651685,0.09722222222222222,3510,0,23.197285443917433,198,2026-05-10T22:11:32.128097
-2643.7777777777787,0.549966839143611,719,1.8068181818181819,0.2777777777777778,3511,0,22.66712900859424,199,2026-05-10T22:12:04.843984
-2796.9999999999995,0.5483169386261801,719,1.25,0.19444444444444445,3519,0,22.74932677888406,200,2026-05-10T22:12:35.835006
