reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-7727.277777777773,0.263520094465742,719,0.7191780821917808,0.2777777777777778,5235,0,77425.08220315013,26,2026-05-18T17:35:30.101259,,,,,,
-7896.000000000005,0.25034408974245487,719,1.0680272108843538,0.4166666666666667,5234,0,83073.21675795341,27,2026-05-18T17:36:54.265444,,,,,,
-8007.38888888889,0.2378268852553321,719,0.5961538461538461,0.2222222222222222,5224,0,95579.8535809046,28,2026-05-18T17:38:15.303461,,,,,,
-7485.333333333332,0.2259355409925655,719,2.5,0.7638888888888888,5223,0,77762.17017229741,29,2026-05-18T17:39:36.209173,,,,,,
-798591.333333333,0.2146387639429372,719,103.7590149516271,14.069444444444445,4129,0,127902.06912363024,30,2026-05-18T17:42:55.075753,-6961.277777777785,0.0,0.6592592592592592,0.2361111111111111,5245.0,0.0
-7548.499999999995,0.20390682574579033,719,0.5033557046979866,0.20833333333333334,5231,0,462744.2044829261,31,2026-05-18T17:44:17.350964,,,,,,
-7172.722222222229,0.1937114844585008,719,0.9683544303797469,0.375,5223,0,315685.57787462004,32,2026-05-18T17:45:37.986442,,,,,,
-7673.111111111108,0.18402591023557577,719,0.5540540540540541,0.2222222222222222,5232,0,461451.4641793666,33,2026-05-18T17:46:58.309498,,,,,,
-7421.944444444446,0.17482461472379698,719,0.5379310344827586,0.2777777777777778,5235,0,365413.52399144287,34,2026-05-18T17:48:19.051609,,,,,,
-7705.666666666661,0.16608338398760714,719,1.3311688311688312,0.5,5227,0,462072.01638509566,35,2026-05-18T17:49:40.420599,,,,,,
-49463.16666666672,0.15777921478822676,719,0.9308176100628931,0.3333333333333333,5222,0,357002.752536779,36,2026-05-18T17:51:06.334811,,,,,,
-52179.944444444474,0.14989025404881542,719,1.2789115646258504,0.4305555555555556,5232,0,530681.6906815106,37,2026-05-18T17:52:32.042491,,,,,,
-7413.888888888883,0.14239574134637464,719,0.564935064935065,0.2638888888888889,5227,0,437391.2275886801,38,2026-05-18T17:53:53.017971,,,,,,
-7818.666666666664,0.1352759542790559,719,1.125,0.4166666666666667,5237,0,569081.6920360412,39,2026-05-18T17:55:15.106781,,,,,,
-7365.333333333333,0.1285121565651031,719,0.910958904109589,0.3611111111111111,5235,0,447869.5084124102,40,2026-05-18T17:57:44.848544,-6958.444444444447,0.0,1.2781456953642385,0.4166666666666667,5229.0,0.0
-7560.833333333325,0.12208654873684793,719,1.3071895424836601,0.4444444444444444,5228,0,371440.8464862256,41,2026-05-18T17:58:52.920206,,,,,,
-7637.277777777775,0.11598222130000553,719,1.63125,0.6111111111111112,5220,0,544770.2426877506,42,2026-05-18T17:59:56.905633,,,,,,
-7547.722222222227,0.11018311023500525,719,0.5033557046979866,0.2361111111111111,5231,0,423298.38559282536,43,2026-05-18T18:01:00.285454,,,,,,
-7242.166666666657,0.10467395472325498,719,0.9863945578231292,0.3333333333333333,5233,0,491875.82690561266,44,2026-05-18T18:02:02.067790,,,,,,
-7145.3333333333385,0.09944025698709223,719,1.0193548387096774,0.3888888888888889,5226,0,499216.9120745281,45,2026-05-18T18:03:02.168952,,,,,,
-7447.3888888888905,0.09446824413773762,719,1.7564102564102564,0.4722222222222222,5224,0,739570.5394560451,46,2026-05-18T18:04:02.187415,,,,,,
-7479.722222222222,0.08974483193085074,719,0.9444444444444444,0.2361111111111111,5235,0,515903.2227079898,47,2026-05-18T18:05:02.422435,,,,,,
-7387.333333333325,0.0852575903343082,719,1.4625850340136055,0.4444444444444444,5233,0,582372.346866528,48,2026-05-18T18:06:02.671862,,,,,,
-7143.555555555559,0.08099471081759278,719,0.512987012987013,0.2361111111111111,5227,0,389403.4183908179,49,2026-05-18T18:07:02.440335,,,,,,
-38550.8888888889,0.07694497527671314,719,1.710144927536232,1.0,5104,0,561756.5985120579,50,2026-05-18T18:09:05.137095,-62219.111111111124,0.0,2.547008547008547,0.8888888888888888,5146.0,0.0
