reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-34.9542,0.4453,719,1.6069,2.881,4845,4845,5570,725,0,0,0,0.0,0,0,1.6532,7.5089,2.2631,4.9524,554.5215,731.0,33,0,0,A2,112.0,1388.0,1,13,0,A1A2_1,66.0,1081.0,0.0218,29,2026-06-02T08:44:55.590712,,,,,,,,,,,,
-33.3514,0.4364,719,1.1778,2.5952,4869,4869,5589,720,0,0,0,0.0,0,0,1.6323,13.2126,2.1314,4.4048,543.8428,720.0,0,0,0,A1,130.0,1429.0,1,13,0,W_A0A1_1,80.0,980.0,0.0221,30,2026-06-02T08:48:34.167235,-23.3167,0.0,0.5734,1.7619,5197.0,0.0,0.0,0.0,1.0854,4.764,1.5438,3.5
-47.7453,0.4277,719,0.7246,2.1429,4787,4787,5604,817,0,0,0,0.0,0,0,2.3316,16.7258,2.5614,7.6667,609.9124,836.0,100,0,0,A3,176.0,10134.0,1,13,0,A2A3_1,85.0,5089.0,0.0222,31,2026-06-02T08:50:44.674645,,,,,,,,,,,,
-29.9105,0.4191,719,0.6759,2.2381,4923,4923,5611,688,0,0,0,0.0,0,0,1.5048,11.0034,1.9419,5.5476,506.5674,696.0,12,0,0,A2,124.0,4961.0,1,13,0,A1A2_1,67.0,3077.0,0.022,32,2026-06-02T08:52:28.306904,,,,,,,,,,,,
-38.5209,0.4107,719,1.2737,2.9762,4827,4827,5543,716,0,0,0,1.0,0,0,1.9352,15.4964,2.3242,5.0476,579.2809,740.0,31,0,0,A2,171.0,8443.0,0,8,0,A1A2_1,106.0,5176.0,0.0229,33,2026-06-02T08:54:28.331798,,,,,,,,,,,,
-31.4192,0.4025,719,2.9301,3.4524,4911,4911,5626,715,0,0,0,0.0,0,0,1.4595,9.0931,2.0805,4.2857,559.1877,728.0,0,0,0,A1,128.0,1190.0,1,18,1,W_A0A1_1,70.0,721.0,0.0221,34,2026-06-02T08:56:19.512144,,,,,,,,,,,,
-30.471,0.3945,719,2.6183,3.2381,4948,4948,5637,689,0,0,0,0.0,0,0,1.3842,4.5988,2.0374,5.6429,563.4075,741.0,19,0,0,A2,115.0,1676.0,0,3,0,A1A2_1,79.0,1442.0,0.0218,35,2026-06-02T09:00:22.405118,-28.765,0.0,0.6226,1.9286,5122.0,0.0,0.0,0.0,1.3746,11.66,1.8055,3.619
-31.9578,0.3866,719,4.0676,2.8571,4891,4891,5660,769,0,0,0,1.0,0,0,1.4426,5.8205,2.0883,5.1429,575.306,783.0,24,0,0,A1,89.0,2011.0,0,8,0,W_A0A1_1,63.0,1455.0,0.0218,36,2026-06-02T09:02:20.621549,,,,,,,,,,,,
-37.974,0.3788,719,0.983,2.6667,4978,4978,5743,765,0,0,0,0.0,0,0,1.7859,20.5873,2.0704,7.619,566.4242,801.0,43,0,0,A3,174.0,15716.0,0,28,0,A2A3_1,108.0,9908.0,0.0221,37,2026-06-02T09:04:16.468805,,,,,,,,,,,,
-30.0526,0.3713,719,0.5928,1.4762,4906,4906,5660,754,0,0,0,0.0,0,0,1.4289,4.3193,2.0025,4.6905,549.548,754.0,0,0,0,A2,136.0,1814.0,0,3,0,A1A2_1,89.0,1265.0,0.0221,38,2026-06-02T09:06:19.712107,,,,,,,,,,,,
-33.3598,0.3638,719,3.3935,3.3571,4929,4929,5704,775,0,0,0,0.0,0,0,1.496,15.7178,2.1037,7.381,583.9346,782.0,24,0,0,A3,157.0,7992.0,0,23,0,A2A3_1,86.0,4817.0,0.0223,39,2026-06-02T09:08:16.730315,,,,,,,,,,,,
-35.9932,0.3566,719,0.8961,2.5238,4938,4938,5689,751,0,0,0,0.0,0,0,1.73,13.631,2.179,5.1429,576.6537,760.0,39,0,0,A2,127.0,1611.0,1,8,1,A1A2_1,81.0,1265.0,0.0231,40,2026-06-02T09:12:04.343690,-27.6634,0.0,1.0308,1.7381,5101.0,0.0,0.0,0.0,1.2976,11.3269,1.7532,4.1429
-30.0989,0.3494,719,1.1897,2.1667,4927,4927,5623,696,0,0,0,0.0,0,0,1.3707,6.5981,2.0159,4.6905,566.8665,759.0,0,0,0,A3,96.0,2623.0,1,13,1,A2A3_0,44.0,1095.0,0.0236,41,2026-06-02T09:14:02.127018,,,,,,,,,,,,
-36.5861,0.3424,719,4.9945,3.5476,4856,4856,5579,723,0,0,0,0.0,0,0,2.0109,14.2224,2.0456,5.6905,494.4451,723.0,52,0,0,A2,210.0,7011.0,0,18,0,A1A2_1,141.0,4921.0,0.0233,42,2026-06-02T09:15:44.430282,,,,,,,,,,,,
-37.7799,0.3356,719,1.0747,2.619,4941,4941,5677,736,0,0,0,0.0,0,0,2.0399,22.0675,2.0942,4.7143,588.5911,746.0,0,0,0,A2,141.0,9595.0,1,13,1,A1A2_1,73.0,3859.0,0.0239,43,2026-06-02T09:17:48.345277,,,,,,,,,,,,
-33.6016,0.3289,719,1.2739,2.381,4987,4987,5677,690,0,0,0,0.0,0,0,1.6821,10.7156,2.0208,4.9524,549.1099,729.0,19,0,0,A2,148.0,6988.0,0,13,1,A1A2_1,83.0,4002.0,0.0239,44,2026-06-02T09:19:36.576635,,,,,,,,,,,,
-29.8708,0.3223,719,2.7326,4.119,4905,4905,5694,789,0,0,0,0.0,0,0,1.3102,11.2105,2.0252,4.4524,603.6342,811.0,0,0,0,A2,97.0,3962.0,1,13,0,A1A2_1,45.0,2499.0,0.023,45,2026-06-02T09:23:28.954890,-33.7604,0.0,12.1803,4.5714,5118.0,0.0,0.0,0.0,1.7255,17.9524,1.8805,4.881
-29.4407,0.3159,719,0.5957,1.9762,4945,4945,5603,658,0,0,0,0.0,0,0,1.3886,4.2948,1.9786,4.3095,538.3004,695.0,0,0,0,A1,93.0,646.0,1,13,0,W_A0A1_1,58.0,393.0,0.0226,46,2026-06-02T09:25:16.454133,,,,,,,,,,,,
-32.1991,0.3095,719,1.2307,1.8095,4962,4962,5725,763,0,0,0,0.0,0,0,1.5651,11.5402,1.9414,4.9048,528.5563,766.0,21,0,0,A3,168.0,8035.0,1,13,0,A2A3_1,98.0,5010.0,0.0221,47,2026-06-02T09:27:08.964677,,,,,,,,,,,,
-27.2962,0.3033,719,1.2776,3.0476,4972,4972,5779,807,0,0,0,0.0,0,0,1.2121,5.5941,1.84,4.881,552.9138,818.0,12,0,0,A3,108.0,3310.0,1,13,0,A2A3_1,71.0,2329.0,0.0224,48,2026-06-02T09:29:03.681907,,,,,,,,,,,,
-34.9788,0.2973,719,1.2067,2.6667,4900,4900,5645,745,0,0,0,0.0,0,0,1.5422,12.3875,2.2307,4.9524,603.84,793.0,71,0,0,A3,154.0,6138.0,1,13,1,A2A3_1,90.0,4049.0,0.0214,49,2026-06-02T09:31:09.710542,,,,,,,,,,,,
-33.2302,0.2913,719,0.8715,1.8571,5058,5058,5735,677,0,1,1,0.0,0,0,1.5243,9.2249,1.9923,5.7619,563.733,752.0,53,0,0,A2,171.0,6494.0,0,23,0,A1A2_1,97.0,3828.0,0.0212,50,2026-06-02T09:35:06.711543,-32.1595,0.0,0.6046,2.1429,5138.0,0.0,0.0,0.0,1.7051,22.6406,1.743,5.2619
