reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-19.6758,0.6406,719,1.1646,2.0714,4331,4331,4890,559,0,0,0,0.0,0,0,0.8582,2.9013,1.5578,3.1429,503.1989,614.0,0,0,0,A1,69.0,1228.0,1,38,1,A2A1_1,41.0,751.0,0.0009,11,2026-06-03T05:34:56.497524,,,,,,,,,,,,
-20.2055,0.6278,719,0.7211,2.0,4276,4276,4839,563,0,0,0,0.0,0,0,0.9197,4.8208,1.5648,3.4762,494.2058,601.0,0,0,0,A3,99.0,894.0,1,23,1,E_A4A3_1,53.0,394.0,0.0009,12,2026-06-03T05:38:43.040219,,,,,,,,,,,,
-19.0227,0.6152,719,0.2056,0.9048,4343,4343,4883,540,0,0,0,0.0,0,0,0.8493,3.8392,1.4894,3.2619,488.904,603.0,0,0,0,A2,83.0,1749.0,1,43,1,A3A2_1,48.0,1026.0,0.0009,13,2026-06-03T05:42:22.802948,,,,,,,,,,,,
-17.1233,0.6029,719,0.8809,1.5,4461,4461,4906,445,0,0,0,0.0,0,0,0.7593,2.5524,1.3787,3.0952,471.4645,577.0,0,0,0,A2,68.0,434.0,0,28,0,A3A2_1,52.0,328.0,0.0009,14,2026-06-03T05:47:00.467030,,,,,,,,,,,,
-20.4618,0.5909,719,0.6245,1.4762,4301,4301,4815,514,0,0,0,0.0,0,0,0.9488,5.1853,1.511,4.4524,473.0292,633.0,0,0,0,A2,125.0,1811.0,1,13,1,A3A2_1,92.0,1420.0,0.001,15,2026-06-03T05:53:36.376261,-11.5487,0.0,0.684,1.3095,4829.0,0.0,0.0,0.0,0.504,1.7926,0.9288,1.9048
-17.1744,0.579,719,0.8245,1.9048,4341,4341,4888,547,0,0,0,0.0,0,0,0.8018,4.0352,1.3278,3.4524,465.4117,599.0,0,0,0,A3,75.0,1412.0,1,38,1,E_A4A3_1,39.0,734.0,0.001,16,2026-06-03T05:56:57.227710,,,,,,,,,,,,
-17.0396,0.5675,719,0.1497,0.5952,4342,4342,4863,521,0,0,0,0.0,0,0,0.8092,5.2045,1.309,3.0476,462.5257,583.0,0,0,0,A3,72.0,1114.0,1,33,1,E_A4A3_1,37.0,679.0,0.001,17,2026-06-03T06:00:29.112001,,,,,,,,,,,,
-18.027,0.5561,719,1.3185,2.2619,4399,4399,4917,518,0,0,0,0.0,0,0,0.7839,3.1324,1.4068,3.0238,509.8762,626.0,0,0,0,A2,90.0,940.0,1,23,1,A3A2_1,58.0,605.0,0.0011,18,2026-06-03T06:04:13.842944,,,,,,,,,,,,
-15.6236,0.545,719,1.1786,1.5476,4447,4447,4951,504,0,0,0,0.0,0,0,0.7035,3.1833,1.219,2.7857,474.4256,602.0,0,0,0,A2,66.0,671.0,1,28,1,A3A2_1,43.0,420.0,0.0012,19,2026-06-03T06:08:03.157130,,,,,,,,,,,,
-17.7729,0.5341,719,0.4252,1.1429,4337,4337,4885,548,0,0,0,0.0,0,0,0.8783,13.4474,1.3304,3.119,484.0111,607.0,0,0,0,A2,85.0,3730.0,0,13,0,A3A2_1,44.0,1934.0,0.0012,20,2026-06-03T06:15:04.517468,-11.0191,0.0,0.6311,1.0476,4934.0,0.0,0.0,0.0,0.5323,1.7628,0.8384,1.8333
-17.0414,0.5234,719,1.1077,0.8333,4416,4416,4936,520,0,0,0,0.0,0,0,0.7773,2.9677,1.329,2.881,478.4868,607.0,0,0,0,A2,68.0,600.0,0,8,1,A3A2_1,50.0,482.0,0.0013,21,2026-06-03T06:18:57.714602,,,,,,,,,,,,
-14.9959,0.5129,719,0.3394,1.0714,4537,4537,5082,545,0,0,0,0.0,0,0,0.6789,3.3779,1.1784,2.7381,475.5313,586.0,0,0,0,A2,57.0,1026.0,0,13,0,A3A2_1,46.0,887.0,0.0013,22,2026-06-03T06:22:40.800346,,,,,,,,,,,,
-16.3602,0.5027,719,0.3425,0.6429,4443,4443,4986,543,0,1,1,0.0,0,0,0.742,2.6047,1.2668,2.6667,474.0807,603.0,0,0,0,A2,70.0,530.0,0,8,0,A3A2_1,55.0,454.0,0.0013,23,2026-06-03T06:25:57.006960,,,,,,,,,,,,
-16.6462,0.4926,719,0.3822,1.0714,4445,4445,4950,505,0,0,0,0.0,0,0,0.7262,2.4197,1.3272,2.9286,491.3074,622.0,0,0,0,A2,62.0,601.0,1,13,0,A3A2_1,42.0,474.0,0.0013,24,2026-06-03T06:29:17.933938,,,,,,,,,,,,
-15.0935,0.4828,719,1.1615,1.7619,4506,4506,4989,483,0,0,0,0.0,0,0,0.7227,3.0639,1.205,2.4048,439.0139,556.0,0,0,0,A2,53.0,282.0,1,13,0,A3A2_1,40.0,234.0,0.0013,25,2026-06-03T06:35:20.166935,-11.3517,0.0,0.4562,1.2619,4877.0,0.0,0.0,0.0,0.5262,1.9211,0.9009,1.9524
-16.6386,0.4731,719,1.1805,1.8571,4342,4342,4874,532,0,0,0,0.0,0,0,0.7168,2.8904,1.3213,3.1667,496.37,595.0,0,0,0,A3,59.0,607.0,0,8,1,E_A4A3_1,40.0,418.0,0.0013,26,2026-06-03T06:38:51.484472,,,,,,,,,,,,
-15.6569,0.4637,719,0.3822,1.0714,4418,4418,4957,539,0,0,0,0.0,0,0,0.7139,2.6161,1.2491,2.7857,466.8693,596.0,0,0,0,A2,62.0,960.0,1,33,1,A3A2_1,40.0,540.0,0.0013,27,2026-06-03T06:42:10.733772,,,,,,,,,,,,
-15.186,0.4544,719,0.2895,0.5,4477,4477,4926,449,0,0,0,0.0,0,0,0.6839,2.5788,1.2211,3.0476,465.2893,586.0,0,0,0,A2,73.0,811.0,1,13,0,A3A2_1,48.0,616.0,0.0013,28,2026-06-03T06:45:20.571879,,,,,,,,,,,,
-14.1341,0.4453,719,0.7349,1.8333,4530,4530,5028,498,0,0,0,0.0,0,0,0.659,3.4096,1.1172,3.0238,449.2643,572.0,0,0,0,A3,68.0,747.0,1,23,1,E_A4A3_1,48.0,557.0,0.0013,29,2026-06-03T06:48:32.407433,,,,,,,,,,,,
-15.2893,0.4364,719,1.0335,1.5238,4585,4585,5093,508,0,0,0,0.0,0,0,0.6895,3.3627,1.2039,3.5,465.3394,556.0,0,0,0,A3,64.0,840.0,1,28,1,E_A4A3_1,36.0,490.0,0.0013,30,2026-06-03T06:54:33.154767,-11.0533,0.0,0.4652,0.881,4964.0,0.0,0.0,0.0,0.537,2.0796,0.8474,1.9286
-14.6206,0.4277,719,0.3077,0.9048,4537,4537,5031,494,0,0,0,0.0,0,0,0.7001,2.321,1.1514,2.6667,433.7191,529.0,0,0,0,A2,57.0,761.0,1,28,1,A3A2_1,31.0,368.0,0.0013,31,2026-06-03T06:57:43.421942,,,,,,,,,,,,
-14.4,0.4191,719,0.3497,1.0476,4575,4575,5167,592,0,0,0,0.0,0,0,0.5888,2.4388,1.1642,3.0,501.7343,683.0,0,0,0,A2,63.0,464.0,1,13,0,A3A2_1,41.0,331.0,0.0012,32,2026-06-03T07:01:09.259656,,,,,,,,,,,,
-15.0235,0.4107,719,0.4576,0.881,4527,4527,5010,483,0,0,0,0.0,0,0,0.6975,3.5782,1.1717,2.9286,462.2559,575.0,0,0,0,A3,60.0,807.0,1,28,1,A3A2_1,36.0,482.0,0.0012,33,2026-06-03T07:04:20.877722,,,,,,,,,,,,
-14.8859,0.4025,719,0.8015,1.2857,4562,4562,5081,519,0,0,0,0.0,0,0,0.6464,3.2803,1.2109,2.5952,485.1419,609.0,0,0,0,A3,61.0,958.0,1,33,1,E_A4A3_0,28.0,454.0,0.0012,34,2026-06-03T07:07:32.881939,,,,,,,,,,,,
-14.3315,0.3945,719,1.1102,1.6667,4631,4631,5112,481,0,0,0,0.0,0,0,0.6877,3.6461,1.1491,3.3571,429.694,544.0,0,0,0,A3,64.0,929.0,1,13,0,E_A4A3_1,44.0,783.0,0.0012,35,2026-06-03T07:13:23.341902,-10.9651,0.0,0.4686,1.119,4935.0,0.0,0.0,0.0,0.5223,1.6152,0.8848,2.0714
-14.8814,0.3866,719,0.7013,1.5476,4498,4498,5037,539,0,0,0,0.0,0,0,0.6773,3.2446,1.1666,2.4048,471.8387,585.0,0,0,0,A2,51.0,487.0,0,8,0,A3A2_1,38.0,438.0,0.0012,36,2026-06-03T07:16:46.813080,,,,,,,,,,,,
-14.5283,0.3788,719,0.5358,1.0952,4499,4499,5029,530,0,0,0,0.0,0,0,0.6603,2.7354,1.1603,3.0952,454.1099,548.0,0,0,0,A3,61.0,642.0,1,28,1,A3A2_1,29.0,281.0,0.0012,37,2026-06-03T07:20:01.095284,,,,,,,,,,,,
-14.1984,0.3713,719,1.3273,1.9286,4625,4625,5126,501,0,0,0,0.0,0,0,0.6949,4.6285,1.1208,3.7143,429.3004,556.0,0,0,0,A3,89.0,1967.0,1,43,1,E_A4A3_1,46.0,901.0,0.0012,38,2026-06-03T07:23:06.742557,,,,,,,,,,,,
-14.1185,0.3638,719,0.9688,1.619,4561,4561,5074,513,0,0,0,0.0,0,0,0.6399,3.6212,1.12,2.6429,469.9722,576.0,0,0,0,A2,57.0,1105.0,0,8,0,A3A2_1,30.0,670.0,0.0012,39,2026-06-03T07:26:19.725052,,,,,,,,,,,,
-14.2589,0.3566,719,0.6787,1.381,4625,4625,5123,498,0,0,0,0.0,0,0,0.6193,2.8606,1.1482,3.4524,476.63,597.0,0,0,0,A2,74.0,638.0,1,8,1,A3A2_1,56.0,578.0,0.0012,40,2026-06-03T07:32:35.973348,-11.2227,0.0,0.2048,0.5952,4916.0,0.0,0.0,0.0,0.4917,2.1667,0.9036,2.0952
-13.8079,0.3494,719,0.7461,1.3333,4462,4462,4974,512,0,0,0,0.0,0,0,0.5964,2.5697,1.0847,2.4286,476.2782,592.0,0,0,0,A2,50.0,670.0,0,8,1,A3A2_1,39.0,569.0,0.0012,41,2026-06-03T07:36:03.706512,,,,,,,,,,,,
-15.033,0.3424,719,0.3996,0.881,4600,4600,5108,508,0,0,0,0.0,0,0,0.703,3.2785,1.1604,2.9286,452.2337,565.0,0,0,0,A2,78.0,1448.0,0,8,0,A3A2_1,49.0,923.0,0.0011,42,2026-06-03T07:39:20.701323,,,,,,,,,,,,
-13.7088,0.3356,719,0.618,0.7619,4627,4627,5127,500,0,0,0,0.0,0,0,0.6522,2.5714,1.0635,2.381,434.9402,543.0,0,0,0,A2,65.0,529.0,0,23,0,A3A2_1,46.0,383.0,0.0011,43,2026-06-03T07:42:27.777184,,,,,,,,,,,,
-13.381,0.3289,719,1.0423,1.7143,4680,4680,5176,496,0,0,0,0.0,0,0,0.5891,2.3476,1.101,2.6905,462.7497,576.0,0,0,0,A2,55.0,397.0,1,18,1,A3A2_1,29.0,207.0,0.0012,44,2026-06-03T07:45:25.857817,,,,,,,,,,,,
-13.4828,0.3223,719,0.3002,0.9048,4616,4616,5079,463,0,0,0,0.0,0,0,0.651,3.1757,1.0873,3.3333,425.5494,534.0,0,0,0,A3,57.0,675.0,1,23,1,A3A2_1,28.0,350.0,0.0012,45,2026-06-03T07:50:43.985236,-10.7852,0.0,0.9196,1.119,4860.0,0.0,0.0,0.0,0.4958,1.6912,0.875,2.0238
-13.1755,0.3159,719,0.1589,0.7619,4672,4672,5163,491,0,0,0,0.0,0,0,0.6077,1.9332,1.0776,2.2857,434.363,523.0,0,0,0,A2,63.0,666.0,1,18,1,A3A2_1,43.0,515.0,0.0012,46,2026-06-03T07:53:30.785710,,,,,,,,,,,,
-13.8677,0.3095,719,0.4932,1.1429,4560,4560,5071,511,0,0,0,0.0,0,0,0.6512,2.5446,1.1343,2.8333,438.6467,532.0,0,0,0,A3,57.0,587.0,1,23,1,E_A4A3_1,26.0,230.0,0.0012,47,2026-06-03T07:56:21.215689,,,,,,,,,,,,
-13.5044,0.3033,719,0.75,1.5952,4533,4533,5097,564,0,0,0,0.0,0,0,0.5991,2.0962,1.112,2.9286,466.1127,589.0,0,0,0,A3,53.0,518.0,1,23,1,E_A4A3_1,29.0,288.0,0.0011,48,2026-06-03T07:59:23.166054,,,,,,,,,,,,
-12.7187,0.2973,719,0.5021,1.1429,4606,4606,5084,478,0,0,0,0.0,0,0,0.5397,1.9752,1.0366,2.619,474.7093,585.0,0,0,0,A3,52.0,579.0,0,8,1,E_A4A3_1,29.0,377.0,0.0011,49,2026-06-03T08:02:26.275964,,,,,,,,,,,,
-13.9392,0.2913,719,0.5556,1.2857,4552,4552,5065,513,0,0,0,0.0,0,0,0.6186,2.5316,1.1174,2.6429,466.9471,569.0,0,0,0,A3,60.0,847.0,1,28,1,E_A4A3_1,37.0,490.0,0.0011,50,2026-06-03T08:07:50.140574,-10.9338,0.0,0.4803,1.0,4892.0,0.0,0.0,0.0,0.5454,1.938,0.8694,2.0714
