reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-51.5886,0.3997,719,2.4911,3.5476,4877,4877,5606,729,0,0,0,0.0,0,0,2.4543,15.858,2.661,7.0714,593.4117,755.0,115,0,0,A3,237.0,10680.0,0,43,0,A2A3_1,139.0,6115.0,0.0159,0.0152,0.0148,17,2026-06-02T08:22:21.636465,,,,,,,,,,,,
-28.02,0.3837,719,0.8769,2.2143,4960,4960,5691,731,0,0,0,0.0,0,0,1.3572,5.4213,1.8313,4.4762,515.3157,731.0,0,0,0,A3,98.0,2339.0,0,3,0,A2A3_1,55.0,1420.0,0.0169,0.0162,0.0148,18,2026-06-02T08:24:18.959311,,,,,,,,,,,,
-38.9351,0.3683,719,2.7866,2.8333,4968,4968,5760,792,0,0,0,0.0,0,0,1.7716,13.2657,2.2253,5.8095,571.6314,802.0,30,0,0,A3,190.0,10007.0,0,28,0,A2A3_1,120.0,6033.0,0.018,0.0172,0.0147,19,2026-06-02T08:26:22.772203,,,,,,,,,,,,
-31.207,0.3536,719,0.8583,2.2619,5009,5009,5778,769,0,0,0,0.0,0,0,1.5095,15.5806,1.9478,4.7857,558.4033,773.0,19,0,0,A2,114.0,738.0,1,18,1,A1A2_1,66.0,451.0,0.0182,0.0175,0.0146,20,2026-06-02T08:30:07.182680,-27.5634,0.0,1.3602,2.4048,5237.0,0.0,0.0,0.0,1.3347,6.3314,1.698,3.5476
-36.124,0.3395,719,0.7397,2.3095,4940,4940,5716,776,0,0,0,0.0,0,0,1.735,11.8514,2.1437,5.0714,577.0098,812.0,18,0,0,A3,125.0,4058.0,0,33,0,A2A3_1,72.0,2443.0,0.0186,0.0179,0.0145,21,2026-06-02T08:32:14.539242,,,,,,,,,,,,
-28.8157,0.3259,719,1.4756,2.5,4964,4964,5723,759,0,0,0,0.0,0,0,1.2981,4.3566,1.9093,3.881,549.9764,761.0,0,0,0,A3,106.0,1152.0,1,13,0,A2A3_1,57.0,642.0,0.0197,0.019,0.0144,22,2026-06-02T08:34:15.144998,,,,,,,,,,,,
-33.7566,0.3128,719,2.0727,2.9524,5057,5057,5772,715,0,0,0,0.0,0,0,1.5313,12.7801,2.0851,4.9762,588.4353,769.0,19,0,0,A1,117.0,1337.0,1,18,1,W_A0A1_1,64.0,870.0,0.0205,0.0198,0.0143,23,2026-06-02T08:36:24.770049,,,,,,,,,,,,
-32.36,0.3003,719,2.5301,3.5714,4984,4984,5731,747,0,0,0,0.0,0,0,1.6162,8.8195,1.998,4.4048,531.8582,747.0,15,0,0,A2,139.0,4995.0,0,23,0,A1A2_1,89.0,3274.0,0.0203,0.0196,0.0142,24,2026-06-02T08:38:32.195384,,,,,,,,,,,,
-27.8478,0.2883,719,1.0259,2.8095,4981,4981,5715,734,0,0,0,0.0,0,0,1.3059,4.9375,1.8257,3.7381,536.2128,753.0,0,0,0,A3,75.0,1675.0,0,13,0,A2A3_1,50.0,1417.0,0.0204,0.0197,0.0141,25,2026-06-02T08:42:24.034061,-29.0653,0.0,5.2648,3.5952,5119.0,0.0,0.0,0.0,1.3615,6.5806,1.7009,4.2857
-37.8699,0.2768,719,1.0041,2.5476,4999,4999,5731,732,0,0,0,0.0,0,0,1.829,15.2695,2.1002,7.0714,549.3199,794.0,77,0,0,A2,236.0,9769.0,0,23,0,A1A2_1,153.0,5033.0,0.02,0.0193,0.0141,26,2026-06-02T08:44:33.313119,,,,,,,,,,,,
-35.6795,0.2657,719,0.7748,2.0238,5007,5007,5784,777,0,0,0,0.0,0,0,1.6344,12.5561,2.1665,5.4286,604.4687,832.0,42,0,0,A3,152.0,6642.0,0,13,0,A2A3_1,79.0,3412.0,0.0206,0.0199,0.014,27,2026-06-02T08:46:44.184059,,,,,,,,,,,,
-28.7784,0.2551,719,1.4499,2.2619,4992,4992,5670,678,0,1,1,0.0,0,0,1.4671,9.6459,1.7654,3.7143,510.9611,693.0,0,0,0,A2,104.0,4096.0,1,13,0,A1A2_1,59.0,2511.0,0.0201,0.0194,0.014,28,2026-06-02T08:48:40.525004,,,,,,,,,,,,
-32.5761,0.2449,719,0.5529,1.7857,5058,5058,5776,718,0,1,1,0.0,0,0,1.5158,14.459,1.9906,4.881,573.9694,764.0,12,0,0,A3,127.0,5945.0,1,18,1,A2A3_1,79.0,3998.0,0.0194,0.0187,0.0138,29,2026-06-02T08:50:52.529884,,,,,,,,,,,,
-32.433,0.2351,719,1.0026,2.6429,4971,4971,5728,757,0,0,0,0.0,0,0,1.5483,6.7168,2.0269,5.1667,551.7246,785.0,18,0,0,A3,134.0,4254.0,0,28,0,A2A3_1,72.0,2507.0,0.0184,0.0177,0.0138,30,2026-06-02T08:54:44.319003,-33.7228,0.0,3.4846,2.9048,5062.0,0.0,0.0,0.0,1.7982,13.1817,1.7868,5.3095
-30.0446,0.2257,719,0.7197,1.5714,5068,5068,5728,660,0,0,0,0.0,0,0,1.4898,6.9174,1.839,4.2381,511.0334,660.0,0,0,0,A2,126.0,2612.0,1,13,0,A1A2_1,77.0,1600.0,0.0183,0.0176,0.0138,31,2026-06-02T08:56:41.093738,,,,,,,,,,,,
-39.4571,0.2167,719,0.6069,1.4048,5006,5006,5787,781,0,0,0,0.0,0,0,1.9099,18.1461,2.1745,5.9286,601.1113,809.0,56,0,0,A3,153.0,6629.0,0,23,0,A2A3_1,96.0,4275.0,0.0189,0.0183,0.0137,32,2026-06-02T08:58:59.773440,,,,,,,,,,,,
-30.9891,0.208,719,1.4785,2.381,5054,5054,5844,790,0,0,0,0.0,0,0,1.3573,4.9316,1.995,4.3333,595.5703,811.0,0,0,0,A3,121.0,2331.0,1,13,0,A2A3_1,67.0,1390.0,0.0201,0.0194,0.0137,33,2026-06-02T09:01:08.858583,,,,,,,,,,,,
-30.6487,0.2,719,1.6875,2.4524,5034,5034,5754,720,0,0,0,0.0,0,0,1.4063,5.577,1.9445,4.8571,552.751,747.0,34,0,0,A2,130.0,2265.0,0,23,0,A1A2_1,77.0,1607.0,0.0203,0.0196,0.0136,34,2026-06-02T09:03:16.468572,,,,,,,,,,,,
-38.8988,0.2,719,1.5244,3.119,4969,4969,5747,778,0,0,0,0.0,0,0,1.7755,11.4396,2.1925,5.8571,606.2838,818.0,62,0,0,A3,149.0,6486.0,0,13,0,A2A3_1,89.0,3821.0,0.0199,0.0192,0.0136,35,2026-06-02T09:07:34.431179,-38.4929,0.0,1.1017,2.0476,5031.0,0.0,0.0,0.0,1.8988,12.3433,2.0987,5.0238
-30.4212,0.2,719,0.7445,1.9048,5027,5027,5802,775,0,0,0,0.0,0,0,1.3672,5.1511,1.9607,3.881,578.7955,781.0,0,0,0,A3,72.0,832.0,1,13,0,A2A3_1,47.0,652.0,0.0199,0.0192,0.0136,36,2026-06-02T09:09:41.179045,,,,,,,,,,,,
-34.3809,0.2,719,0.8908,1.1667,5089,5089,5776,687,0,0,0,0.0,0,0,1.5932,9.9306,1.9836,5.3095,581.5897,781.0,40,0,0,A3,153.0,3019.0,0,3,0,A2A3_1,97.0,2333.0,0.0202,0.0195,0.0135,37,2026-06-02T09:11:50.579455,,,,,,,,,,,,
-28.7217,0.2,719,2.4851,3.1667,5049,5049,5820,771,0,0,0,0.0,0,0,1.3099,7.2668,1.8149,4.4524,573.6259,772.0,0,0,0,A3,97.0,2409.0,1,13,1,A2A3_1,49.0,1336.0,0.0204,0.0197,0.0135,38,2026-06-02T09:13:55.743425,,,,,,,,,,,,
-36.0798,0.2,719,1.5239,2.0476,5151,5151,5821,670,0,0,0,0.0,0,0,2.0488,24.9941,1.8928,6.4762,532.6203,696.0,27,0,0,A1,222.0,12517.0,0,33,0,W_A0A1_1,134.0,7876.0,0.0197,0.0191,0.0134,39,2026-06-02T09:15:50.132906,,,,,,,,,,,,
-32.1067,0.2,719,2.5672,3.5714,5016,5016,5760,744,0,0,0,0.0,0,0,1.5229,10.2318,1.9539,5.381,545.007,745.0,27,0,0,A3,135.0,5184.0,1,13,1,A2A3_1,64.0,2491.0,0.0178,0.0172,0.0134,40,2026-06-02T09:19:48.011808,-32.3651,0.0,1.3258,1.2619,5228.0,0.0,0.0,0.0,1.5403,12.0385,1.8517,5.3095
-29.8024,0.2,719,2.3986,3.2381,5070,5070,5780,710,0,0,0,0.0,0,0,1.3366,6.3124,1.9339,4.3571,565.0932,760.0,0,0,0,A1,125.0,2231.0,1,18,1,W_A0A1_1,78.0,1822.0,0.018,0.0173,0.0133,41,2026-06-02T09:21:53.985754,,,,,,,,,,,,
-41.0394,0.2,719,0.7005,2.2381,4977,4977,5775,798,0,1,1,0.0,0,0,2.0103,14.8443,2.0545,5.4286,545.7816,827.0,87,0,0,A3,152.0,4652.0,1,23,1,A2A3_1,96.0,3157.0,0.0183,0.0176,0.0133,42,2026-06-02T09:23:58.911284,,,,,,,,,,,,
-33.353,0.2,719,2.1724,3.4524,5107,5107,5832,725,0,1,1,0.0,0,0,1.6381,15.1558,1.8542,5.2857,527.2698,739.0,28,0,0,A3,181.0,10056.0,0,18,0,A2A3_1,108.0,6281.0,0.0182,0.0175,0.0132,43,2026-06-02T09:25:51.186240,,,,,,,,,,,,
-28.6453,0.2,719,0.8986,2.2619,5033,5033,5743,710,0,0,0,0.0,0,0,1.3872,6.6141,1.756,4.4286,519.0292,767.0,0,0,0,A2,122.0,1665.0,1,18,1,A1A2_1,79.0,1142.0,0.0192,0.0185,0.0132,44,2026-06-02T09:27:57.503335,,,,,,,,,,,,
-26.1567,0.2,719,1.3314,2.1905,5022,5022,5698,676,0,0,0,0.0,0,0,1.3338,5.9245,1.6621,3.3571,491.2629,681.0,0,0,0,A1,82.0,638.0,1,18,1,W_A0A1_1,50.0,370.0,0.0198,0.0191,0.0132,45,2026-06-02T09:31:49.613875,-27.2167,0.0,1.0542,2.2619,5211.0,0.0,0.0,0.0,1.3154,8.3181,1.6491,3.5
-32.7205,0.2,719,1.2268,2.1905,5069,5069,5854,785,0,0,0,0.0,0,0,1.4995,9.9397,1.9427,5.4524,558.4645,796.0,34,0,0,A3,170.0,7326.0,0,8,0,A2A3_1,104.0,4846.0,0.0207,0.0201,0.0131,46,2026-06-02T09:34:09.628668,,,,,,,,,,,,
-37.0448,0.2,719,2.0584,3.3571,5075,5075,5828,753,0,0,0,0.0,0,0,1.8463,17.3374,1.9444,6.0238,547.3004,753.0,47,0,0,A2,162.0,8892.0,1,13,0,A1A2_1,94.0,5449.0,0.0218,0.0211,0.0131,47,2026-06-02T09:36:09.708126,,,,,,,,,,,,
-57.7677,0.2,719,29.5092,5.4524,5071,5071,5721,650,0,10,10,1.0,0,0,2.9366,38.1872,2.2355,8.4762,564.8721,768.0,92,0,0,A1,302.0,23422.0,1,8,0,W_A0A1_1,156.0,12185.0,0.021,0.0204,0.0131,48,2026-06-02T09:38:07.500080,,,,,,,,,,,,
-26.9653,0.2,719,0.7785,2.3571,5047,5047,5828,781,0,0,0,0.0,0,0,1.2029,4.6674,1.791,4.7857,551.8109,811.0,12,0,0,A3,121.0,2458.0,0,33,0,A2A3_1,78.0,1627.0,0.0211,0.0205,0.0131,49,2026-06-02T09:40:04.801007,,,,,,,,,,,,
-31.7102,0.2,719,0.4337,1.6667,5089,5089,5813,724,0,0,0,0.0,0,0,1.4888,8.0847,1.9122,5.4048,552.8192,738.0,34,0,0,A3,164.0,4819.0,1,13,0,A2A3_1,96.0,2763.0,0.0213,0.0207,0.013,50,2026-06-02T09:43:39.153121,-30.1343,0.0,1.2222,2.2143,5239.0,0.0,0.0,0.0,1.4431,8.3907,1.7509,3.619
