reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-62.4881,0.5106,719,2.7248,3.5972,5175,5175,5880,705,0,2,2,1.0,0,0,2.2228,5.789,2.6088,5.625,659.2601,1017.0,427,0,0,A1,162.0,2290.0,1,2,1,left1A1_1,45.0,946.0,0.0922,0.0863,0.0197,11,2026-06-04T02:40:51.711739,,,,,,,,,,,,
-269.5102,0.4902,719,6.1978,3.5556,4646,4646,5359,713,0,17,17,1.0,0,0,12.873,184.6582,3.7783,14.9028,701.1363,1138.0,440,0,0,B1,431.0,97815.0,1,2,1,top1B2_1,75.0,14100.0,0.1005,0.0946,0.0196,12,2026-06-04T02:45:31.523746,,,,,,,,,,,,
-220.5698,0.4706,719,7.5934,3.6528,4611,4611,5342,728,0,14,11,1.0,0,0,11.8742,152.6143,3.8135,10.5139,697.733,1062.0,441,0,0,B1,392.0,44245.0,0,7,0,B0B1_1,60.0,6726.0,0.1041,0.0983,0.0195,13,2026-06-04T02:50:09.946057,,,,,,,,,,,,
-229.9015,0.4517,719,6.8075,4.0278,4893,4893,5610,717,0,10,10,1.0,0,0,11.142,176.4013,3.3791,13.9861,681.8317,1108.0,419,0,0,B1,449.0,100797.0,1,42,1,left1A1_1,64.0,9725.0,0.1187,0.1129,0.0193,14,2026-06-04T02:54:56.773510,,,,,,,,,,,,
-65.844,0.4337,719,3.0139,3.3056,5190,5190,5912,722,0,0,0,1.0,0,0,2.1361,7.824,2.7532,5.6806,694.7678,1045.0,420,0,0,B1,158.0,1635.0,0,2,0,B0B1_1,36.0,447.0,0.1249,0.1191,0.0191,15,2026-06-04T03:03:37.400730,-84.0814,0.0,22.2704,5.2917,5086.0,0.0,0.0,0.0,4.2336,22.2704,2.841,5.9306
-151.8452,0.4163,719,4.4023,3.8333,4875,4875,5571,696,0,4,4,1.0,0,0,7.4152,115.6528,3.1029,12.5139,681.0807,1049.0,438,0,0,B1,432.0,40680.0,0,42,0,B0B1_1,59.0,5659.0,0.1266,0.1209,0.019,16,2026-06-04T03:08:17.631565,,,,,,,,,,,,
-63.5867,0.3997,719,2.7475,3.4583,5166,5166,5863,697,0,0,0,1.0,0,0,2.2656,6.7577,2.6311,5.3611,662.8707,1001.0,429,0,0,B1,160.0,1087.0,1,2,1,left1A1_1,42.0,1176.0,0.1246,0.1189,0.0188,17,2026-06-04T03:12:56.170914,,,,,,,,,,,,
-221.1819,0.3837,719,7.0877,4.3194,4807,4807,5514,707,0,9,9,1.0,0,0,12.8165,207.0867,3.2557,11.4722,670.2545,990.0,410,0,0,B1,429.0,100397.0,0,32,0,B0B1_1,64.0,15036.0,0.1274,0.1218,0.0187,18,2026-06-04T03:17:34.585017,,,,,,,,,,,,
-170.1124,0.3683,719,7.1968,3.3889,4919,4919,5600,681,0,7,7,1.0,0,0,8.9156,139.6355,3.1674,11.3472,679.4353,1028.0,427,0,0,B1,430.0,76877.0,0,27,0,B2B1_1,68.0,7709.0,0.1274,0.1218,0.0185,19,2026-06-04T03:22:19.799592,,,,,,,,,,,,
-64.778,0.3536,719,5.7073,3.4722,5226,5226,5964,738,0,0,0,1.0,0,0,2.2888,6.6851,2.6381,5.2083,660.8442,1021.0,407,0,0,B1,162.0,1496.0,1,12,0,B0B1_1,30.0,234.0,0.131,0.1255,0.0184,20,2026-06-04T03:31:05.173765,-185.2509,0.0,2.9259,3.5972,4906.0,0.0,8.0,6.0,10.0742,153.2211,3.1977,11.2361
-64.1773,0.3395,719,12.5282,5.0833,5158,5158,5866,708,0,0,0,1.0,0,0,2.1491,12.5282,2.6642,5.625,677.9527,1026.0,424,0,0,A1,195.0,2454.0,0,27,0,A0A1_1,50.0,871.0,0.1295,0.1241,0.0183,21,2026-06-04T03:35:44.124115,,,,,,,,,,,,
-67.7915,0.3259,719,5.0983,4.0556,5167,5167,5879,712,0,0,0,1.0,0,0,2.2336,5.2789,2.8,5.6944,686.05,1036.0,438,0,0,B1,167.0,1869.0,0,7,0,A1B1_1,45.0,589.0,0.1308,0.1253,0.0181,22,2026-06-04T03:40:24.480720,,,,,,,,,,,,
-68.5421,0.3128,719,13.8329,5.7917,5196,5196,5896,700,0,0,0,1.0,0,0,2.5282,13.8329,2.7293,5.7917,667.8568,1012.0,433,0,0,B1,155.0,2782.0,1,2,1,B2B1_1,39.0,636.0,0.1304,0.125,0.0181,23,2026-06-04T03:45:01.625031,,,,,,,,,,,,
-257.744,0.3003,719,3.1992,3.4583,4883,4883,5601,718,0,9,9,1.0,0,0,11.7613,178.1761,3.5719,15.0,705.1127,1158.0,416,0,0,B1,433.0,98944.0,0,7,0,top1B2_1,67.0,9529.0,0.1325,0.1271,0.018,24,2026-06-04T03:49:51.005934,,,,,,,,,,,,
-369.7469,0.2883,719,3.4993,3.9722,4578,4578,5313,735,0,13,13,1.0,0,0,19.5986,200.3177,4.0921,13.2639,698.8776,1084.0,421,0,0,B1,447.0,106475.0,1,32,1,bottom1B0_1,69.0,12908.0,0.1471,0.1417,0.018,25,2026-06-04T03:58:40.087207,-311.0541,0.0,2.5207,2.9167,4535.0,0.0,22.0,22.0,14.7393,125.7037,4.0206,13.9583
-75.8252,0.2768,719,27.2813,4.9306,5137,5137,5791,654,0,1,1,1.0,0,0,3.0737,27.2813,2.8265,5.9583,670.822,1051.0,428,0,0,B1,164.0,1482.0,1,2,1,B2B1_1,30.0,411.0,0.1524,0.1471,0.0179,26,2026-06-04T04:03:13.801395,,,,,,,,,,,,
-75.1872,0.2657,719,6.6069,4.1667,5168,5168,5837,669,0,1,1,1.0,0,0,2.884,14.6441,2.8411,5.4306,669.9457,973.0,432,0,0,B1,187.0,3231.0,1,32,1,A1B1_1,45.0,825.0,0.1517,0.1463,0.0178,27,2026-06-04T04:07:52.008637,,,,,,,,,,,,
-255.4981,0.2551,719,10.4148,3.5833,4877,4877,5511,634,0,19,19,1.0,0,0,12.1507,182.8468,3.516,14.6667,683.1391,1126.0,408,0,0,B1,430.0,25172.0,0,2,0,B0B1_1,59.0,4325.0,0.1474,0.1421,0.0178,28,2026-06-04T04:12:32.481839,,,,,,,,,,,,
-77.8734,0.2449,719,11.5754,4.8194,5129,5129,5772,643,0,0,0,1.0,0,0,2.8979,13.037,2.9271,8.8194,685.6857,1088.0,425,0,0,B1,249.0,2873.0,0,7,1,top1B2_1,44.0,683.0,0.1518,0.1465,0.0177,29,2026-06-04T04:17:14.703566,,,,,,,,,,,,
-329.3429,0.2351,719,3.7229,3.75,4529,4529,5294,765,0,15,15,1.0,0,0,16.0561,148.7464,4.1328,13.6667,729.3867,1136.0,445,0,0,B1,448.0,90633.0,1,2,0,bottom1B0_1,61.0,3811.0,0.1495,0.1442,0.0177,30,2026-06-04T04:26:08.374001,-66.7409,0.0,3.7215,3.9444,5000.0,0.0,1.0,1.0,2.6237,7.1159,2.6784,6.1944
-65.1192,0.2257,719,8.2006,3.8056,5198,5198,5841,643,0,1,1,1.0,0,0,2.4482,8.3772,2.6571,5.1111,662.8331,1011.0,401,0,0,A1,164.0,2585.0,1,7,0,A0A1_1,45.0,342.0,0.1517,0.1464,0.0176,31,2026-06-04T04:30:48.275981,,,,,,,,,,,,
-79.6666,0.2167,719,19.216,4.2361,5047,5047,5760,713,0,0,0,1.0,0,0,3.2547,23.6281,2.8613,7.2639,669.2629,1008.0,430,0,0,B1,272.0,5185.0,0,2,0,right1C1_1,46.0,1074.0,0.1501,0.1448,0.0176,32,2026-06-04T04:35:24.243183,,,,,,,,,,,,
-68.6238,0.208,719,5.7858,3.1528,5159,5159,5836,677,0,0,0,1.0,0,0,2.4683,9.4903,2.7333,5.7222,677.4506,1027.0,428,0,0,B1,211.0,4586.0,0,12,0,C1B1_1,47.0,1942.0,0.1565,0.1512,0.0176,33,2026-06-04T04:40:03.154906,,,,,,,,,,,,
-224.2884,0.2,719,5.7045,4.0139,4794,4794,5454,660,0,10,10,1.0,0,0,10.5367,149.5168,3.5541,13.8472,692.694,1111.0,429,0,0,B1,436.0,93448.0,0,2,1,top1B2_1,64.0,10123.0,0.1515,0.1463,0.0175,34,2026-06-04T04:44:52.944657,,,,,,,,,,,,
-265.9001,0.2,719,2.5768,3.2639,4601,4601,5326,723,0,12,10,1.0,0,0,14.5095,158.222,3.8214,13.3611,690.6453,1088.0,438,0,0,B1,437.0,58939.0,1,2,0,top1B2_1,63.0,12292.0,0.1581,0.1528,0.0174,35,2026-06-04T04:53:36.286849,-161.5149,0.0,3.4168,3.0694,4884.0,0.0,8.0,6.0,9.4299,151.0808,3.0152,10.0833
-200.8692,0.2,719,9.9572,3.9583,4868,4868,5546,678,0,10,10,1.0,0,0,9.7439,138.7301,3.3931,13.375,678.8373,1082.0,422,0,0,B1,434.0,81331.0,0,37,0,bottom1B0_1,64.0,7019.0,0.1731,0.1679,0.0174,36,2026-06-04T04:58:14.206889,,,,,,,,,,,,
-78.0799,0.2,719,6.342,3.4583,5119,5119,5774,655,0,1,1,1.0,0,0,3.0517,14.1962,2.8741,8.5,668.6022,1059.0,412,0,0,B1,291.0,5663.0,1,2,1,B2B1_1,52.0,2204.0,0.1749,0.1697,0.0173,37,2026-06-04T05:02:52.905854,,,,,,,,,,,,
-66.6209,0.2,719,12.3829,5.5972,5149,5149,5815,666,0,1,1,1.0,0,0,2.4469,12.695,2.7014,5.5972,667.2698,1000.0,444,0,0,B1,172.0,2472.0,0,2,0,B2B1_1,44.0,951.0,0.1653,0.1601,0.0172,38,2026-06-04T05:07:31.532464,,,,,,,,,,,,
-251.585,0.2,719,2.0601,3.1389,4825,4825,5540,715,0,12,12,1.0,0,0,11.0975,172.089,3.5679,15.5,711.7037,1202.0,408,0,0,B1,443.0,99040.0,0,7,0,top1B2_1,76.0,11867.0,0.163,0.1578,0.0172,39,2026-06-04T05:12:28.249557,,,,,,,,,,,,
-74.2498,0.2,719,21.7939,5.5139,5124,5124,5808,684,0,0,0,1.0,0,0,2.8878,21.7939,2.7852,7.5556,662.5619,1072.0,404,0,0,A1,208.0,7121.0,1,2,0,A0A1_1,66.0,2817.0,0.173,0.1678,0.0171,40,2026-06-04T05:21:05.881246,-246.4973,0.0,1.8869,2.7639,4710.0,0.0,6.0,6.0,12.4379,202.4763,3.3759,14.1528
-65.8098,0.2,719,6.9563,4.2222,5209,5209,5895,686,0,0,0,1.0,0,0,2.3609,7.6141,2.6641,4.8056,673.1863,1027.0,424,0,0,B1,180.0,3449.0,1,37,1,B0B1_1,28.0,668.0,0.1734,0.1683,0.0171,41,2026-06-04T05:25:44.400293,,,,,,,,,,,,
-219.9624,0.2,719,6.511,4.0278,4883,4883,5566,683,0,6,6,1.0,0,0,10.9436,169.5438,3.3358,13.5278,683.1572,1058.0,417,0,0,B1,443.0,96817.0,0,32,0,bottom1B0_1,64.0,11690.0,0.1774,0.1723,0.017,42,2026-06-04T05:30:31.397942,,,,,,,,,,,,
-69.1413,0.2,719,6.1439,4.2917,5072,5072,5767,695,0,1,1,1.0,0,0,2.6012,7.8519,2.7447,6.4306,653.3908,991.0,394,0,0,B1,244.0,3221.0,1,12,0,A1B1_1,47.0,1049.0,0.1762,0.1711,0.017,43,2026-06-04T05:35:00.316335,,,,,,,,,,,,
-72.7967,0.2,719,8.7692,4.5139,5127,5127,5816,689,0,0,0,1.0,0,0,2.705,12.9324,2.825,5.8056,671.8442,1012.0,418,0,0,B1,180.0,2548.0,0,7,0,top1B2_1,50.0,2203.0,0.174,0.1689,0.017,44,2026-06-04T05:38:42.387149,,,,,,,,,,,,
-77.0243,0.2,719,16.2464,4.8889,5042,5042,5744,702,0,1,1,1.0,0,0,2.8855,17.3075,2.9389,6.5556,680.5953,1038.0,432,0,0,B1,214.0,2554.0,1,27,1,right1C1_1,40.0,1039.0,0.1791,0.174,0.0169,45,2026-06-04T05:45:43.195592,-67.1218,0.0,6.7749,4.25,5137.0,0.0,0.0,0.0,2.6025,10.7736,2.6208,4.9167
-66.0277,0.2,719,3.4744,3.7083,5097,5097,5801,704,0,0,0,1.0,0,0,2.3718,7.7496,2.6914,5.7917,664.8693,1005.0,408,0,0,B1,182.0,1620.0,0,7,1,A1B1_1,38.0,498.0,0.1733,0.1682,0.0169,46,2026-06-04T05:49:23.175616,,,,,,,,,,,,
-232.0163,0.2,719,12.6261,4.0417,4838,4838,5512,674,0,7,7,1.0,0,0,11.1195,179.5348,3.4818,14.2361,697.2448,1089.0,427,0,0,B1,448.0,104277.0,0,42,0,B2B1_0,69.0,15655.0,0.1804,0.1754,0.0168,47,2026-06-04T05:53:09.534276,,,,,,,,,,,,
-71.5375,0.2,719,10.4635,4.8889,5186,5186,5870,684,0,1,1,1.0,0,0,2.4529,11.8934,2.8621,5.8889,693.9764,1077.0,427,0,0,B1,174.0,1800.0,1,2,1,A1B1_1,46.0,657.0,0.1759,0.1708,0.0168,48,2026-06-04T05:56:55.165398,,,,,,,,,,,,
-64.8959,0.2,719,9.145,4.4167,5172,5172,5841,669,0,0,0,1.0,0,0,2.3528,9.145,2.6382,5.5833,668.8164,1035.0,433,0,0,A1,135.0,1186.0,0,12,1,left1A1_1,40.0,479.0,0.1737,0.1687,0.0167,49,2026-06-04T06:00:38.807885,,,,,,,,,,,,
-77.2655,0.2,719,2.4623,2.8889,5010,5010,5713,703,0,0,0,1.0,0,0,2.9375,11.3643,2.9177,6.9167,668.185,1017.0,417,0,0,B1,304.0,7113.0,1,2,1,A1B1_1,59.0,2445.0,0.1721,0.167,0.0167,50,2026-06-04T06:07:39.495258,-68.0755,0.0,7.9775,4.4028,5109.0,0.0,0.0,0.0,2.5031,8.9816,2.7277,6.4167
