reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-35.2122,0.5909,719,0.5371,1.4762,4805,4805,5546,741,0,0,0,0.0,0,0,1.7004,11.9678,2.1815,5.6905,537.2559,762.0,22,0,0,A3,176.0,7075.0,0,8,0,A2A3_1,106.0,3697.0,0.0132,15,2026-06-02T08:15:14.110606,-30.3076,0.0,0.549,0.9524,5127.0,0.0,0.0,0.0,1.5071,15.9583,1.7314,5.0952
-40.3858,0.579,719,1.5216,3.4762,4826,4826,5522,696,0,0,0,0.0,0,0,1.9414,10.2347,2.5498,5.5476,573.0334,743.0,35,0,0,A3,124.0,3713.0,0,28,0,A2A3_1,90.0,3072.0,0.0135,16,2026-06-02T08:17:08.923594,,,,,,,,,,,,
-32.3976,0.5675,719,1.3425,3.0,4833,4833,5560,727,0,0,0,0.0,0,0,1.584,7.2492,2.1334,4.7381,538.2114,738.0,16,0,0,A1,104.0,810.0,0,13,0,W_A0A1_1,77.0,648.0,0.0138,17,2026-06-02T08:18:56.694877,,,,,,,,,,,,
-36.019,0.5561,719,0.9463,1.9762,4751,4751,5421,670,0,0,0,0.0,0,0,1.8461,8.2571,2.281,5.0714,520.8651,686.0,0,0,0,A1,123.0,1211.0,1,13,1,W_A0A1_1,67.0,690.0,0.014,18,2026-06-02T08:20:49.942162,,,,,,,,,,,,
-40.4123,0.545,719,1.2633,3.1429,4871,4871,5642,771,0,0,0,0.0,0,0,2.0789,21.9745,2.3388,7.0476,608.6356,805.0,18,0,0,A2,136.0,7497.0,0,18,0,A1A2_1,78.0,5187.0,0.015,19,2026-06-02T08:22:53.848163,,,,,,,,,,,,
-37.8872,0.5341,719,1.294,2.5,4872,4872,5593,721,0,0,0,0.0,0,0,1.6897,8.8478,2.4266,5.4048,588.3324,760.0,77,0,0,A3,157.0,4450.0,0,23,0,A2A3_1,105.0,2845.0,0.0155,20,2026-06-02T08:26:41.797014,-29.1564,0.0,1.0774,1.6667,5143.0,0.0,0.0,0.0,1.4052,12.6527,1.7486,5.2857
-39.8418,0.5234,719,4.7518,4.1667,4755,4755,5440,685,0,0,0,1.0,0,0,2.0496,15.1365,2.334,5.2619,542.7357,685.0,41,0,0,A2,150.0,3770.0,0,38,0,A1A2_1,91.0,2405.0,0.0167,21,2026-06-02T08:28:33.197772,,,,,,,,,,,,
-34.1512,0.5129,719,2.9698,3.381,4906,4906,5634,728,0,0,0,0.0,0,0,1.5958,8.3283,2.239,4.5,574.2184,770.0,0,0,0,A3,99.0,2361.0,1,13,0,A2A3_1,68.0,1849.0,0.0171,22,2026-06-02T08:30:26.852417,,,,,,,,,,,,
-36.0637,0.5027,719,0.5451,1.619,4889,4889,5577,688,0,0,0,0.0,0,0,1.798,13.9451,2.2562,4.5238,553.573,714.0,14,0,0,A1,140.0,3100.0,1,23,1,W_A0A1_1,88.0,2169.0,0.0168,23,2026-06-02T08:32:18.672291,,,,,,,,,,,,
-36.9999,0.4926,719,0.947,2.2143,4882,4882,5618,736,0,0,0,0.0,0,0,1.8101,15.5597,2.1963,5.2381,544.2838,766.0,58,0,0,A3,165.0,8535.0,1,13,0,A2A3_1,91.0,4365.0,0.0165,24,2026-06-02T08:34:10.957948,,,,,,,,,,,,
-37.7384,0.4828,719,1.2289,2.8333,4822,4822,5534,712,0,0,0,0.0,0,0,1.7962,14.0744,2.3835,4.7143,603.5758,769.0,19,0,0,A2,108.0,1412.0,1,13,0,A1A2_1,66.0,1055.0,0.0162,25,2026-06-02T08:37:46.934937,-24.3672,0.0,1.1053,2.0714,5163.0,0.0,0.0,0.0,1.2269,6.7181,1.5111,4.3571
-34.9508,0.4731,719,0.8238,2.4286,4833,4833,5622,789,0,0,0,0.0,0,0,1.5337,6.2158,2.2588,5.3571,604.7219,830.0,0,0,0,A3,128.0,3609.0,1,13,0,A2A3_1,76.0,2882.0,0.0163,26,2026-06-02T08:39:56.659248,,,,,,,,,,,,
-32.6447,0.4637,719,1.0082,2.2143,4850,4850,5458,608,0,0,0,0.0,0,0,1.7425,12.6136,2.0021,5.119,497.9374,678.0,0,0,0,A2,113.0,5697.0,1,18,1,A1A2_1,64.0,3416.0,0.0161,27,2026-06-02T08:41:44.150171,,,,,,,,,,,,
-34.0027,0.4544,719,0.8302,1.5714,4911,4911,5559,648,0,0,0,0.0,0,0,1.8511,14.2167,1.9931,4.8095,514.9041,677.0,7,0,0,A3,115.0,6787.0,0,3,0,A2A3_0,63.0,3843.0,0.0162,28,2026-06-02T08:43:23.429759,,,,,,,,,,,,
-30.7471,0.4453,719,1.1568,2.8571,4986,4986,5745,759,0,0,0,0.0,0,0,1.4747,8.75,1.9859,4.619,556.9207,770.0,12,0,0,A2,97.0,3871.0,1,13,1,A1A2_1,47.0,2250.0,0.0171,29,2026-06-02T08:45:20.798319,,,,,,,,,,,,
-31.0171,0.4364,719,0.5733,1.5714,4913,4913,5595,682,0,0,0,0.0,0,0,1.4864,7.5948,2.0496,4.3095,538.05,695.0,0,0,0,A3,109.0,2334.0,1,28,1,A2A3_1,69.0,1822.0,0.0173,30,2026-06-02T08:48:51.630183,-22.6241,0.0,0.4671,1.619,5243.0,0.0,0.0,0.0,1.0392,3.3228,1.4651,3.1905
-32.0054,0.4277,719,1.5277,3.2143,4816,4816,5593,777,0,0,0,0.0,0,0,1.5225,14.2169,2.0745,4.5,561.2045,777.0,0,0,0,A3,123.0,6759.0,1,18,1,A2A3_1,60.0,3807.0,0.0174,31,2026-06-02T08:50:51.044376,,,,,,,,,,,,
-30.9542,0.4191,719,0.6966,2.5714,4907,4907,5675,768,0,0,0,0.0,0,0,1.4709,9.4971,2.0112,3.881,560.2462,780.0,0,0,0,A3,97.0,4478.0,1,13,1,A2A3_1,51.0,2919.0,0.0171,32,2026-06-02T08:52:45.602532,,,,,,,,,,,,
-41.9193,0.4107,719,1.3355,2.7143,4889,4889,5646,757,0,0,0,0.0,0,0,2.018,12.2808,2.3871,7.3095,575.2573,785.0,106,0,0,A2,181.0,4026.0,0,8,0,A1A2_1,100.0,2420.0,0.0171,33,2026-06-02T08:54:43.229569,,,,,,,,,,,,
-34.0121,0.4025,719,0.5207,2.4762,4805,4805,5625,820,0,0,0,0.0,0,0,1.5213,10.2113,2.2211,4.7381,592.676,854.0,20,0,0,A1,104.0,877.0,1,18,1,W_A0A1_1,68.0,608.0,0.0178,34,2026-06-02T08:56:43.460401,,,,,,,,,,,,
-36.3405,0.3945,719,1.4816,2.7381,4864,4864,5626,762,0,0,0,0.0,0,0,1.6951,14.1021,2.2327,6.5476,577.8623,800.0,46,0,0,A2,136.0,7786.0,0,28,0,A1A2_1,78.0,4727.0,0.0182,35,2026-06-02T09:00:35.431212,-23.4783,0.0,0.6243,1.1429,5209.0,0.0,0.0,0.0,1.1222,12.0118,1.5067,3.9286
-27.8104,0.3866,719,2.2417,2.9762,4883,4883,5636,753,0,0,0,0.0,0,0,1.2956,4.0849,1.9478,4.3095,539.6968,766.0,0,0,0,A1,102.0,1232.0,1,13,1,W_A0A1_1,69.0,1030.0,0.0182,36,2026-06-02T09:02:26.764552,,,,,,,,,,,,
-32.074,0.3788,719,1.9461,3.4524,4906,4906,5648,742,0,0,0,0.0,0,0,1.4478,4.7438,2.1204,5.2143,571.2253,789.0,66,0,0,A3,132.0,2915.0,1,13,1,A2A3_1,79.0,1933.0,0.0179,37,2026-06-02T09:04:23.575972,,,,,,,,,,,,
-37.4247,0.3713,719,1.3654,2.1905,4916,4916,5644,728,0,0,0,0.0,0,0,1.6741,8.7355,2.3243,6.0476,597.5549,772.0,69,0,0,A3,184.0,5509.0,0,8,0,A2A3_1,107.0,3039.0,0.0187,38,2026-06-02T09:06:32.844547,,,,,,,,,,,,
-43.5462,0.3638,719,1.384,2.7381,4899,4899,5675,776,0,1,1,0.0,0,0,2.0387,15.6038,2.4187,5.2619,635.2128,866.0,86,0,0,A3,133.0,1673.0,1,13,0,A2A3_1,82.0,887.0,0.0192,39,2026-06-02T09:08:39.504353,,,,,,,,,,,,
-34.205,0.3566,719,0.7406,2.2619,4922,4922,5612,690,0,0,0,1.0,0,0,1.8845,14.1671,2.0324,5.0476,509.1697,690.0,32,0,0,A1,157.0,4453.0,1,13,0,W_A0A1_1,93.0,2997.0,0.0184,40,2026-06-02T09:12:17.522639,-34.0637,0.0,1.3162,2.4286,5037.0,0.0,0.0,0.0,1.5801,11.0978,1.892,6.4286
-33.548,0.3494,719,5.1243,3.7619,4880,4880,5620,740,0,0,0,0.0,0,0,1.5726,10.249,2.1065,5.0476,567.2128,770.0,19,0,0,A3,133.0,5116.0,1,13,0,A2A3_1,78.0,3419.0,0.0177,41,2026-06-02T09:14:15.458352,,,,,,,,,,,,
-29.9537,0.3424,719,1.1939,2.4762,4977,4977,5704,727,0,0,0,0.0,0,0,1.4197,6.6309,1.9671,4.5238,532.8651,727.0,0,0,0,A3,117.0,3105.0,1,18,1,A2A3_1,61.0,1724.0,0.0169,42,2026-06-02T09:16:00.017572,,,,,,,,,,,,
-26.1481,0.3356,719,0.5661,1.7857,5024,5024,5773,749,0,0,0,0.0,0,0,1.1364,4.9289,1.8576,4.4048,566.7594,766.0,0,0,0,A1,79.0,805.0,1,23,1,A1A2_1,55.0,1197.0,0.0177,43,2026-06-02T09:17:58.076068,,,,,,,,,,,,
-32.4472,0.3289,719,2.0243,2.4524,4946,4946,5686,740,0,0,0,0.0,0,0,1.6044,16.141,2.0685,4.1429,565.9652,783.0,0,0,0,A2,111.0,5348.0,1,23,1,A1A2_1,66.0,3557.0,0.0181,44,2026-06-02T09:19:47.513042,,,,,,,,,,,,
-33.4482,0.3223,719,0.9567,2.0714,4892,4892,5700,808,0,0,0,0.0,0,0,1.4489,11.0817,2.1795,4.4762,644.3408,852.0,0,0,0,A3,137.0,6118.0,1,18,1,A2A3_1,76.0,3994.0,0.0179,45,2026-06-02T09:23:48.671143,-38.8537,0.0,1.1533,2.0,5072.0,0.0,0.0,0.0,2.0325,14.985,1.987,5.3571
-31.3239,0.3159,719,0.8,1.8571,4986,4986,5686,700,0,1,1,0.0,0,0,1.5696,12.2568,1.9658,5.4286,536.1154,730.0,9,0,0,A3,133.0,3371.0,0,3,0,A2A3_1,78.0,2493.0,0.0186,46,2026-06-02T09:25:34.346941,,,,,,,,,,,,
-30.6841,0.3095,719,1.5712,3.3571,4976,4976,5692,716,0,0,0,0.0,0,0,1.4732,7.5288,1.9412,4.6905,539.5452,726.0,20,0,0,A2,133.0,3451.0,1,13,0,A1A2_1,80.0,2605.0,0.0182,47,2026-06-02T09:27:28.518928,,,,,,,,,,,,
-42.0587,0.3033,719,0.7567,2.619,4921,4921,5747,826,0,0,0,1.0,0,0,2.0888,13.3727,2.2403,6.2619,551.9944,833.0,83,0,0,A3,169.0,9175.0,0,18,0,A2A3_1,89.0,4738.0,0.0179,48,2026-06-02T09:29:23.905888,,,,,,,,,,,,
-33.0879,0.2973,719,2.9014,4.5714,4929,4929,5649,720,0,0,0,1.0,0,0,1.6801,8.6301,2.0155,5.4048,538.0181,725.0,19,0,0,A2,150.0,4032.0,1,18,1,A1A2_1,95.0,2734.0,0.0189,49,2026-06-02T09:31:15.320264,,,,,,,,,,,,
-32.9838,0.2913,719,1.1849,1.881,5048,5048,5751,703,0,0,0,0.0,0,0,1.5354,13.0828,2.0196,5.5714,574.8248,758.0,35,0,0,A2,177.0,8330.0,0,13,1,A1A2_1,98.0,4578.0,0.0192,50,2026-06-02T09:35:11.853969,-28.08,0.0,1.0999,1.9762,5141.0,0.0,0.0,0.0,1.2818,6.3519,1.7688,4.4762
