reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-48.4013,0.5106,719,26.4315,4.0417,4387,4387,5022,635,0,0,0,1.0,0,0,2.9057,26.4315,1.6343,4.6111,417.758,663.0,151,0,0,B1,188.0,4071.0,0,2,0,B2B1_1,52.0,1962.0,0.0284,11,2026-06-04T14:02:43.723098,,,,,,,,,,,,
-39.8692,0.4902,719,5.3043,2.9306,4333,4333,4954,621,0,0,0,1.0,0,0,2.2813,9.5717,1.5695,3.6806,408.7316,623.0,128,0,0,B1,184.0,2533.0,0,2,0,C1B1_0,39.0,666.0,0.0311,12,2026-06-04T14:04:07.306101,,,,,,,,,,,,
-44.4603,0.4706,719,11.7556,2.8194,4392,4392,4928,536,0,0,0,1.0,0,0,3.0594,30.9032,1.5009,4.0972,393.6579,578.0,128,0,0,B1,140.0,2928.0,0,42,0,B0B1_1,53.0,1296.0,0.0328,13,2026-06-04T14:05:30.644100,,,,,,,,,,,,
-33.9332,0.4517,719,5.831,2.6806,4306,4306,4797,491,0,0,0,0.0,0,0,1.8373,8.5132,1.444,3.4861,399.7956,569.0,0,0,0,B1,122.0,1333.0,1,12,0,A1B1_1,30.0,518.0,0.0326,14,2026-06-04T14:06:54.274178,,,,,,,,,,,,
-152.6925,0.4337,719,10.5882,5.2083,4035,4035,4931,896,0,11,11,1.0,0,0,9.3878,118.388,2.1095,11.2778,436.5897,958.0,103,0,0,B1,395.0,53557.0,1,12,0,bottom1B0_1,74.0,12822.0,0.0346,15,2026-06-04T14:09:44.913097,-227.1518,0.0,11.631,5.2917,3889.0,0.0,16.0,16.0,16.9239,159.0793,2.5606,9.3889
-157.773,0.4163,719,19.3838,6.2083,4088,4088,4940,852,0,5,5,1.0,0,0,9.9785,145.9779,2.1007,11.2222,440.2476,886.0,149,0,0,B1,390.0,77110.0,1,12,0,B2B1_1,69.0,18031.0,0.0406,16,2026-06-04T14:11:06.610098,,,,,,,,,,,,
-42.6351,0.3997,719,18.7154,3.8472,4352,4352,4981,629,0,1,1,1.0,0,0,2.4356,18.7154,1.5817,4.2639,415.0334,632.0,126,0,0,B1,153.0,2844.0,0,2,0,B0B1_1,46.0,968.0,0.0437,17,2026-06-04T14:12:27.773096,,,,,,,,,,,,
-99.2298,0.3837,719,12.6163,6.1528,4126,4126,4947,821,0,8,8,1.0,0,0,6.4612,79.5379,1.8918,8.6389,423.6954,850.0,143,0,0,B1,307.0,32863.0,0,37,0,bottom1B0_1,69.0,5123.0,0.0473,18,2026-06-04T14:13:52.223179,,,,,,,,,,,,
-101.3705,0.3683,719,8.4149,3.125,4119,4119,4630,511,0,3,3,1.0,0,0,8.6873,134.1243,1.831,6.5556,412.5841,564.0,144,0,0,B1,282.0,21532.0,1,2,1,B0B1_1,53.0,4900.0,0.0513,19,2026-06-04T14:15:16.112098,,,,,,,,,,,,
-37.2921,0.3536,719,8.5564,4.3472,4325,4325,4990,665,0,0,0,1.0,0,0,1.8795,8.5564,1.5288,4.3472,421.0709,670.0,151,0,0,B1,158.0,2109.0,0,2,0,B2B1_1,53.0,944.0,0.0551,20,2026-06-04T14:18:02.904246,-128.6649,0.0,12.7317,3.3611,4040.0,0.0,6.0,6.0,9.4371,161.8989,1.953,9.1944
-122.5485,0.3395,719,4.6463,3.9722,4146,4146,4833,687,0,4,4,1.0,0,0,8.3996,134.6892,1.9415,8.6111,438.7051,780.0,110,0,0,B1,346.0,65845.0,1,7,0,bottom1B0_1,70.0,11796.0,0.0561,21,2026-06-04T14:19:28.028239,,,,,,,,,,,,
-37.0768,0.3259,719,17.3034,3.375,4338,4338,4951,613,0,1,1,1.0,0,0,2.0888,17.3953,1.4183,4.1389,408.3046,613.0,155,0,0,B1,163.0,7819.0,1,12,0,B2B1_1,65.0,4862.0,0.0614,22,2026-06-04T14:20:47.750239,,,,,,,,,,,,
-86.91,0.3128,719,8.625,3.0139,4104,4104,4576,472,0,2,2,1.0,0,0,7.7569,123.6726,1.7448,6.2222,405.1544,544.0,102,0,0,B1,234.0,32867.0,1,37,1,C1B1_1,60.0,11620.0,0.0646,23,2026-06-04T14:22:11.291527,,,,,,,,,,,,
-152.5128,0.3003,719,9.3812,5.3056,4138,4138,4828,690,0,7,7,1.0,0,0,10.1291,154.9873,2.1204,10.0556,452.879,835.0,153,0,0,B1,414.0,79551.0,0,17,0,bottom1B0_1,63.0,10139.0,0.0633,24,2026-06-04T14:23:37.009521,,,,,,,,,,,,
-147.9729,0.2883,719,8.4605,4.5972,4187,4187,4884,697,0,11,11,1.0,0,0,9.6303,145.6438,2.0824,10.0556,439.8568,852.0,155,0,0,B1,409.0,78583.0,1,12,0,B0B1_1,61.0,12581.0,0.0681,25,2026-06-04T14:26:21.566448,-40.6507,0.0,48.8575,7.2361,4130.0,0.0,1.0,1.0,2.2462,48.8575,1.4755,7.2361
-35.2129,0.2768,719,8.052,2.9028,4297,4297,4778,481,0,0,0,1.0,0,0,2.0632,17.9417,1.4422,3.3472,397.4854,556.0,42,0,0,B0,142.0,6566.0,1,12,0,bottom1B0_1,68.0,3181.0,0.0761,26,2026-06-04T14:27:44.015243,,,,,,,,,,,,
-33.3597,0.2657,719,11.2741,3.4583,4304,4304,4884,580,0,0,0,1.0,0,0,1.7516,11.2741,1.4181,3.6389,401.4284,597.0,58,0,0,B1,150.0,5429.0,1,7,0,B2B1_1,61.0,3325.0,0.0767,27,2026-06-04T14:29:05.325197,,,,,,,,,,,,
-38.5171,0.2551,719,18.915,4.5139,4311,4311,4946,635,0,1,1,1.0,0,0,2.0629,18.915,1.5041,4.8333,414.7691,640.0,99,0,0,B1,174.0,4046.0,0,12,0,B2B1_1,59.0,2026.0,0.075,28,2026-06-04T14:30:26.163200,,,,,,,,,,,,
-35.2325,0.2449,719,8.691,3.8333,4285,4285,4929,644,0,0,0,1.0,0,0,1.799,8.691,1.4793,4.2917,417.6287,648.0,127,0,0,B1,146.0,2462.0,0,42,0,C1B1_1,35.0,827.0,0.0782,29,2026-06-04T14:31:50.424199,,,,,,,,,,,,
-36.3615,0.2351,719,3.6134,3.2639,4278,4278,4922,644,0,1,1,1.0,0,0,1.8549,12.2394,1.4841,4.2222,416.484,645.0,121,0,0,B1,188.0,5885.0,1,17,1,C1B1_1,51.0,1851.0,0.0789,30,2026-06-04T14:34:37.040331,-135.3451,0.0,17.3701,5.3194,4059.0,0.0,5.0,5.0,9.6826,155.2096,1.9795,8.2361
-38.4276,0.2257,719,9.9724,4.25,4335,4335,4987,652,0,1,1,1.0,0,0,2.0328,13.6274,1.4951,4.4583,420.5786,679.0,84,0,0,B1,153.0,3530.0,0,7,0,B2B1_1,61.0,2271.0,0.0806,31,2026-06-04T14:36:01.823407,,,,,,,,,,,,
-37.1966,0.2167,719,5.2353,3.5139,4343,4343,4972,629,0,0,0,1.0,0,0,1.9514,13.521,1.4824,4.3611,414.0668,640.0,101,0,0,B1,153.0,3534.0,0,42,0,B2B1_1,45.0,1188.0,0.08,32,2026-06-04T14:37:26.623333,,,,,,,,,,,,
-36.6911,0.208,719,9.6656,3.6528,4303,4303,4919,616,0,0,0,1.0,0,0,1.8562,10.8151,1.4806,4.1528,420.936,664.0,149,0,0,B1,161.0,2702.0,0,12,0,B2B1_1,55.0,1293.0,0.0866,33,2026-06-04T14:38:47.910333,,,,,,,,,,,,
-36.1371,0.2,719,8.6389,3.2917,4339,4339,4868,529,0,0,0,1.0,0,0,2.1354,16.963,1.4294,3.7083,400.363,574.0,87,0,0,B0,137.0,4906.0,0,22,0,bottom1B0_1,58.0,1834.0,0.0839,34,2026-06-04T14:40:09.548332,,,,,,,,,,,,
-39.7197,0.2,719,3.3895,2.0972,4275,4275,4750,475,0,0,0,1.0,0,0,2.4082,20.1781,1.5152,4.2917,404.4882,578.0,87,0,0,B0,143.0,5525.0,1,2,0,bottom1B0_1,63.0,2642.0,0.0862,35,2026-06-04T14:42:52.277334,-32.6387,0.0,9.2964,3.7917,4226.0,0.0,0.0,0.0,1.6468,9.2964,1.3926,3.7917
-32.1477,0.2,719,4.0481,2.8611,4274,4274,4815,541,0,0,0,0.0,0,0,1.6634,8.1973,1.382,3.1944,406.9541,562.0,0,0,0,B1,109.0,1347.0,1,22,1,B0B1_1,40.0,728.0,0.087,36,2026-06-04T14:44:16.576336,,,,,,,,,,,,
-86.2352,0.2,719,17.4835,4.9444,4153,4153,4880,726,0,2,1,1.0,0,0,5.5779,81.2201,1.8151,8.2917,431.6273,764.0,111,0,0,B1,304.0,33056.0,0,22,0,B2B1_1,63.0,9817.0,0.0922,37,2026-06-04T14:45:41.299411,,,,,,,,,,,,
-127.3454,0.2,719,8.0982,3.125,4051,4051,4540,489,0,7,7,1.0,0,0,9.3576,162.0236,1.9713,9.1944,440.5619,752.0,199,0,0,B1,434.0,93775.0,1,12,0,B2B1_0,59.0,13896.0,0.0954,38,2026-06-04T14:47:05.585420,,,,,,,,,,,,
-33.4951,0.2,719,9.1411,3.7222,4313,4313,4880,567,0,0,0,1.0,0,0,1.7793,13.1696,1.3875,3.8333,411.0028,578.0,50,0,0,B0,140.0,5733.0,0,2,0,bottom1B0_1,80.0,3475.0,0.096,39,2026-06-04T14:48:25.328412,,,,,,,,,,,,
-147.6541,0.2,719,13.4063,6.3333,4037,4037,4827,790,0,11,11,1.0,0,0,9.7506,152.7943,1.9965,10.2083,436.3853,845.0,98,0,0,B1,402.0,79909.0,0,22,0,B2B1_1,69.0,13632.0,0.0925,40,2026-06-04T14:51:12.330411,-37.141,0.0,5.7731,3.6667,4325.0,0.0,1.0,1.0,1.9955,11.9847,1.431,4.0556
-36.8682,0.2,719,14.4548,4.0833,4370,4370,4979,609,0,1,1,1.0,0,0,2.1174,14.4548,1.4217,4.125,403.1001,609.0,82,0,0,B1,141.0,3502.0,1,7,0,B2B1_1,49.0,1801.0,0.094,41,2026-06-04T14:52:36.596417,,,,,,,,,,,,
-31.7885,0.2,719,2.3236,2.2639,4316,4316,4897,581,0,0,0,1.0,0,0,1.6824,11.3698,1.3331,3.6528,402.9736,581.0,49,0,0,B0,134.0,4346.0,0,7,0,bottom1B0_1,55.0,1574.0,0.0923,42,2026-06-04T14:53:59.500417,,,,,,,,,,,,
-38.2792,0.2,719,4.4099,3.1111,4367,4367,4972,605,0,0,0,1.0,0,0,2.123,16.1264,1.4389,4.1389,413.6606,644.0,101,0,0,B1,130.0,3253.0,0,2,0,B2B1_1,52.0,1541.0,0.0916,43,2026-06-04T14:55:23.649421,,,,,,,,,,,,
-34.0231,0.2,719,6.938,2.7361,4286,4286,4786,500,0,1,1,1.0,0,0,1.8223,12.6862,1.4251,4.2083,406.7357,576.0,11,0,0,B0,120.0,3989.0,0,22,0,bottom1B0_1,53.0,1839.0,0.0945,44,2026-06-04T14:56:46.499499,,,,,,,,,,,,
-32.1054,0.2,719,4.0613,2.7361,4282,4282,4771,489,0,0,0,0.0,0,0,1.7729,9.2439,1.3396,3.0694,402.0097,554.0,0,0,0,B1,117.0,700.0,1,12,0,B0B1_1,26.0,212.0,0.0945,45,2026-06-04T14:59:26.699535,-40.0687,0.0,11.2814,3.3194,4351.0,0.0,0.0,0.0,2.2846,24.2479,1.4184,4.2778
-59.605,0.2,719,95.4921,10.3472,4196,4196,5021,825,0,0,0,1.0,0,0,3.4427,95.4921,1.6196,10.3472,421.1585,825.0,107,0,0,B1,364.0,49053.0,0,42,0,B2B1_1,64.0,11126.0,0.0993,46,2026-06-04T15:00:50.794612,,,,,,,,,,,,
-39.7056,0.2,719,7.0658,3.7778,4325,4325,4948,623,0,0,0,1.0,0,0,2.1811,17.4339,1.4893,4.1944,417.2698,623.0,120,0,0,B1,179.0,1795.0,0,27,0,B2B1_1,44.0,414.0,0.1019,47,2026-06-04T15:02:14.979532,,,,,,,,,,,,
-48.9849,0.2,719,3.6985,2.5417,4315,4315,4922,607,0,1,1,1.0,0,0,2.9528,28.0455,1.5618,4.5417,425.0417,626.0,115,0,0,B1,181.0,6581.0,1,2,0,B2B1_1,65.0,3378.0,0.1021,48,2026-06-04T15:03:41.169532,,,,,,,,,,,,
-34.5872,0.2,719,10.3684,3.8333,4358,4358,4947,589,0,0,0,1.0,0,0,1.7881,10.3684,1.4296,4.0417,410.8929,593.0,80,0,0,B1,156.0,2711.0,0,42,0,B2B1_1,51.0,823.0,0.0997,49,2026-06-04T15:05:04.725533,,,,,,,,,,,,
-33.2032,0.2,719,3.5762,2.6944,4266,4266,4712,446,0,0,0,0.0,0,0,1.8447,8.6617,1.3807,3.1528,401.8609,575.0,0,0,0,B1,128.0,1811.0,0,2,0,B0B1_1,40.0,1242.0,0.0991,50,2026-06-04T15:07:44.605532,-31.2086,0.0,4.8505,2.9861,4275.0,0.0,0.0,0.0,1.5104,8.3777,1.3661,3.5139
