reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-17.0867,0.5106,719,0.952,2.0714,4525,4525,5067,542,0,0,0,0.0,0,0,0.8124,3.9621,1.2898,3.2381,450.7163,551.0,0,0,0,A3,80.0,525.0,1,13,0,E_A4A3_1,55.0,393.0,0.0013,0.0008,0.0107,11,2026-06-03T05:37:46.956637,,,,,,,,,,,,
-15.6013,0.4902,719,0.8038,1.8571,4585,4585,5105,520,0,0,0,0.0,0,0,0.7195,2.7188,1.1875,2.7381,451.0167,558.0,0,0,0,A2,67.0,606.0,1,13,0,A3A2_1,40.0,407.0,0.0013,0.0008,0.0105,12,2026-06-03T05:41:37.526685,,,,,,,,,,,,
-15.6841,0.4706,719,0.4366,0.5476,4487,4487,5039,552,0,0,0,0.0,0,0,0.6895,2.4084,1.1946,2.8571,468.0556,589.0,0,0,0,A3,61.0,885.0,1,28,1,E_A4A3_1,33.0,475.0,0.0013,0.0008,0.0103,13,2026-06-03T05:46:39.083283,,,,,,,,,,,,
-17.0243,0.4517,719,0.5216,1.3095,4520,4520,5053,533,0,0,0,0.0,0,0,0.7539,2.494,1.3183,3.1905,483.4882,593.0,0,0,0,A2,78.0,695.0,0,8,1,A3A2_1,63.0,557.0,0.0013,0.0008,0.0101,14,2026-06-03T05:50:37.001056,,,,,,,,,,,,
-16.1268,0.4337,719,1.1195,1.8571,4552,4552,5121,569,0,0,0,0.0,0,0,0.651,4.0024,1.2783,2.9286,519.3922,689.0,0,0,0,A2,73.0,1358.0,0,13,0,A3A2_1,51.0,1097.0,0.0013,0.0008,0.0099,15,2026-06-03T05:58:52.861909,-14.8951,0.0,0.9147,1.7619,4359.0,0.0,0.0,0.0,0.5127,2.4118,1.1709,2.4286
-16.9743,0.4163,719,0.6432,1.7143,4347,4347,5070,723,0,0,0,0.0,0,0,0.6963,3.5101,1.3245,2.9524,537.1544,769.0,0,0,0,A3,70.0,598.0,0,8,1,E_A4A3_1,38.0,321.0,0.0013,0.0008,0.0097,16,2026-06-03T06:03:18.638073,,,,,,,,,,,,
-15.3517,0.3997,719,0.912,1.619,4506,4506,5029,523,0,0,0,0.0,0,0,0.7123,2.5958,1.1917,2.5952,451.4117,562.0,0,0,0,A1,54.0,824.0,1,33,1,A2A1_1,31.0,460.0,0.0013,0.0009,0.0096,17,2026-06-03T06:07:17.235546,,,,,,,,,,,,
-15.5355,0.3837,719,0.612,2.0714,4359,4359,5091,732,0,0,0,0.0,0,0,0.5676,1.7175,1.2616,2.7857,566.6245,798.0,0,0,0,A2,58.0,351.0,1,13,0,A3A2_1,35.0,193.0,0.0014,0.0009,0.0095,18,2026-06-03T06:12:07.851075,,,,,,,,,,,,
-14.4612,0.3683,719,1.0647,1.9286,4512,4512,5084,572,0,0,0,0.0,0,0,0.6527,3.4458,1.1137,2.5476,466.249,595.0,0,0,0,A3,61.0,999.0,1,13,0,E_A4A3_1,42.0,856.0,0.0014,0.0009,0.0093,19,2026-06-03T06:16:17.487529,,,,,,,,,,,,
-14.5217,0.3536,719,0.4184,0.9762,4543,4543,5076,533,0,0,0,0.0,0,0,0.6514,2.6799,1.1113,2.619,458.5674,588.0,0,0,0,A3,68.0,759.0,0,3,0,E_A4A3_1,50.0,522.0,0.0014,0.0009,0.0092,20,2026-06-03T06:24:28.304866,-14.1128,0.0,0.2693,0.9762,4548.0,0.0,0.0,0.0,0.5416,2.268,1.0583,2.4762
-15.3944,0.3395,719,0.5927,1.1429,4619,4619,5191,572,0,0,0,0.0,0,0,0.6235,2.9384,1.2041,2.8095,513.8512,656.0,0,0,0,A3,62.0,450.0,1,18,1,E_A4A3_1,40.0,284.0,0.0014,0.0009,0.0091,21,2026-06-03T06:28:19.028786,,,,,,,,,,,,
-13.9877,0.3259,719,0.4808,1.2857,4631,4631,5230,599,0,0,0,0.0,0,0,0.6146,1.9869,1.0813,2.5476,472.2003,608.0,0,0,0,A1,45.0,473.0,1,23,1,A2A1_1,28.0,297.0,0.0014,0.0009,0.009,22,2026-06-03T06:32:00.555113,,,,,,,,,,,,
-15.1952,0.3128,719,0.2036,0.7381,4648,4648,5144,496,0,0,0,0.0,0,0,0.691,2.5419,1.1146,3.5238,453.452,598.0,0,0,0,A3,104.0,1008.0,1,13,1,E_A4A3_1,72.0,678.0,0.0014,0.0009,0.0089,23,2026-06-03T06:35:36.318550,,,,,,,,,,,,
-14.8582,0.3003,719,1.2534,2.2619,4495,4495,5016,521,0,0,0,0.0,0,0,0.6468,2.1892,1.1194,2.3333,466.5674,585.0,0,0,0,A2,49.0,595.0,0,8,0,A3A2_1,30.0,361.0,0.0014,0.0009,0.0088,24,2026-06-03T06:39:21.081559,,,,,,,,,,,,
-14.0325,0.2883,719,0.5192,1.2619,4552,4552,5072,520,0,0,0,0.0,0,0,0.6139,2.5196,1.0624,2.1905,467.42,580.0,0,0,0,A3,56.0,349.0,0,3,0,E_A4A3_1,34.0,219.0,0.0014,0.001,0.0087,25,2026-06-03T06:46:03.991693,-12.5988,0.0,0.2406,0.5714,4721.0,0.0,0.0,0.0,0.5628,2.2974,0.8955,2.2143
-49.7371,0.2768,719,0.3095,0.5714,4493,4493,4955,462,0,5,5,0.0,0,0,3.6111,62.6673,1.5684,9.0238,442.3922,586.0,72,0,0,A3,351.0,31304.0,0,33,0,E_A4A3_1,190.0,15455.0,0.0016,0.0012,0.0087,26,2026-06-03T06:49:39.021535,,,,,,,,,,,,
-15.2487,0.2657,719,0.7287,1.7143,4681,4681,5208,527,0,0,0,0.0,0,0,0.6689,3.2908,1.1387,3.4762,478.0222,601.0,0,0,0,A2,67.0,1319.0,0,13,0,A3A2_1,39.0,750.0,0.0022,0.0018,0.0087,27,2026-06-03T06:53:19.964365,,,,,,,,,,,,
-14.7908,0.2551,719,0.5969,1.4048,4662,4662,5178,516,0,0,0,0.0,0,0,0.6571,3.146,1.1503,3.2381,469.5577,589.0,0,0,0,A3,71.0,870.0,1,8,0,E_A4A3_1,51.0,761.0,0.0021,0.0016,0.0087,28,2026-06-03T06:56:58.358414,,,,,,,,,,,,
-14.2561,0.2449,719,0.5405,1.0952,4674,4674,5168,494,0,1,1,0.0,0,0,0.6156,1.9965,1.0948,2.381,471.0765,597.0,0,0,0,A3,51.0,279.0,1,13,0,E_A4A3_1,33.0,176.0,0.002,0.0016,0.0086,29,2026-06-03T07:00:38.610873,,,,,,,,,,,,
-13.5413,0.2351,719,0.7335,1.7619,4671,4671,5185,514,0,0,0,0.0,0,0,0.5679,2.4925,1.0595,3.0476,475.025,624.0,0,0,0,A3,53.0,658.0,0,13,0,E_A4A3_1,43.0,623.0,0.0021,0.0016,0.0085,30,2026-06-03T07:07:06.311607,-11.674,0.0,0.432,0.881,4938.0,0.0,0.0,0.0,0.5494,1.5672,0.8662,1.9524
-14.2013,0.2257,719,0.4272,1.0952,4654,4654,5176,522,0,0,0,0.0,0,0,0.651,2.137,1.0937,3.5,443.4214,606.0,0,0,0,A3,72.0,469.0,1,18,1,E_A4A3_1,52.0,349.0,0.002,0.0016,0.0085,31,2026-06-03T07:10:42.497778,,,,,,,,,,,,
-74.9988,0.2167,719,0.8333,0.8571,4515,4515,4935,420,0,7,7,0.0,0,0,5.6938,110.2244,1.5729,8.381,456.1182,634.0,70,0,0,A3,317.0,55945.0,0,8,0,E_A4A3_1,182.0,33257.0,0.0024,0.0019,0.0085,32,2026-06-03T07:14:21.179286,,,,,,,,,,,,
-13.3048,0.208,719,0.7969,1.4762,4845,4845,5362,517,0,0,0,0.0,0,0,0.6116,2.3689,1.0282,2.381,434.5341,565.0,0,0,0,A1,41.0,496.0,1,23,1,A3A2_1,25.0,229.0,0.0035,0.0031,0.0085,33,2026-06-03T07:17:41.879379,,,,,,,,,,,,
-14.2101,0.2,719,0.4328,0.9048,4669,4669,5242,573,0,0,0,0.0,0,0,0.5949,2.1311,1.0935,2.5238,491.6259,618.0,0,0,0,A2,52.0,619.0,0,8,1,A3A2_1,40.0,552.0,0.0035,0.0031,0.0084,34,2026-06-03T07:21:24.431208,,,,,,,,,,,,
-14.3511,0.2,719,0.9481,1.8095,4798,4798,5338,540,0,0,0,0.0,0,0,0.6498,3.0776,1.0833,3.1667,454.1975,586.0,0,0,0,A2,61.0,606.0,1,18,1,A3A2_1,46.0,455.0,0.0035,0.003,0.0084,35,2026-06-03T07:27:34.694963,-11.5271,0.0,0.8254,1.1429,4990.0,0.0,0.0,0.0,0.5495,1.6235,0.8473,2.1429
-14.1744,0.2,719,0.6346,0.9762,4679,4679,5292,613,0,0,0,0.0,0,0,0.6004,2.7573,1.0886,2.2381,499.235,647.0,0,0,0,A3,53.0,381.0,1,13,0,E_A4A3_1,26.0,229.0,0.0039,0.0035,0.0084,36,2026-06-03T07:31:21.856366,,,,,,,,,,,,
-13.7062,0.2,719,0.1907,0.4524,4749,4749,5242,493,0,0,0,0.0,0,0,0.6307,2.5202,1.0426,2.5952,444.9471,562.0,0,0,0,A2,64.0,532.0,1,13,1,A3A2_1,45.0,435.0,0.0038,0.0034,0.0083,37,2026-06-03T07:34:47.672317,,,,,,,,,,,,
-13.4588,0.2,719,0.8933,1.5476,4867,4867,5392,525,0,0,0,0.0,0,0,0.6213,2.3234,1.0118,2.4286,436.1043,549.0,0,0,0,A2,54.0,341.0,1,13,0,A3A2_1,36.0,224.0,0.0039,0.0035,0.0083,38,2026-06-03T07:38:12.401788,,,,,,,,,,,,
-13.3276,0.2,719,0.4893,1.1429,4818,4818,5331,513,0,0,0,0.0,0,0,0.6118,2.0807,1.0336,2.4524,437.2865,549.0,0,0,0,A3,56.0,448.0,0,3,0,E_A4A3_1,35.0,323.0,0.0042,0.0038,0.0083,39,2026-06-03T07:41:37.887950,,,,,,,,,,,,
-12.9827,0.2,719,0.3916,1.1429,4717,4717,5243,526,0,0,0,0.0,0,0,0.5809,2.1209,1.0223,2.119,453.1266,569.0,0,0,0,A3,48.0,187.0,1,13,0,E_A4A3_1,31.0,110.0,0.0047,0.0043,0.0083,40,2026-06-03T07:47:37.667700,-11.8443,0.0,0.2474,0.7381,4805.0,0.0,0.0,0.0,0.5562,1.5304,0.8951,1.8571
-14.1479,0.2,719,0.5598,1.119,4681,4681,5199,518,0,0,0,0.0,0,0,0.6246,2.1029,1.097,2.3333,458.9722,587.0,0,0,0,A2,59.0,428.0,0,3,0,A3A2_1,41.0,350.0,0.0044,0.004,0.0083,41,2026-06-03T07:50:53.639702,,,,,,,,,,,,
-13.4358,0.2,719,0.2909,0.6667,4754,4754,5273,519,0,0,0,0.0,0,0,0.5909,2.3116,1.0348,2.2619,462.153,561.0,0,0,0,A3,47.0,270.0,1,13,0,E_A4A3_1,31.0,169.0,0.0043,0.0039,0.0082,42,2026-06-03T07:54:08.431871,,,,,,,,,,,,
-14.9206,0.2,719,0.6139,1.119,4670,4670,5175,505,0,0,0,0.0,0,0,0.6628,2.0367,1.1542,2.9286,466.6606,584.0,0,0,0,A2,71.0,793.0,1,13,0,A3A2_1,51.0,630.0,0.0057,0.0053,0.0083,43,2026-06-03T07:57:26.594858,,,,,,,,,,,,
-13.3264,0.2,719,0.9321,1.8095,4831,4831,5273,442,0,1,1,0.0,0,0,0.6551,2.6397,1.0267,2.2857,409.6342,507.0,0,0,0,A3,47.0,245.0,0,3,0,E_A4A3_1,34.0,171.0,0.0051,0.0047,0.0082,44,2026-06-03T08:00:22.991334,,,,,,,,,,,,
-12.9998,0.2,719,0.3519,0.9762,4789,4789,5255,466,0,0,0,0.0,0,0,0.5839,1.7528,1.015,2.4524,448.7038,576.0,0,0,0,A2,45.0,559.0,0,8,1,A3A2_1,33.0,510.0,0.0052,0.0048,0.0082,45,2026-06-03T08:05:45.904489,-12.3928,0.0,0.3884,0.4524,4987.0,0.0,0.0,0.0,0.6414,2.6522,0.8763,1.881
-14.221,0.2,719,0.7686,1.5952,4799,4799,5270,471,0,0,0,0.0,0,0,0.669,5.3306,1.0693,2.8333,453.8734,567.0,0,0,0,A2,63.0,1381.0,0,8,1,A3A2_1,36.0,879.0,0.0047,0.0042,0.0082,46,2026-06-03T08:08:55.233306,,,,,,,,,,,,
-13.0815,0.2,719,0.2127,0.5714,4900,4900,5356,456,0,0,0,0.0,0,0,0.6495,2.014,0.9697,2.2619,401.4145,510.0,0,0,0,A3,42.0,470.0,0,3,0,E_A4A3_1,32.0,394.0,0.0043,0.0039,0.0082,47,2026-06-03T08:11:49.101321,,,,,,,,,,,,
-14.1452,0.2,719,0.5671,1.3571,4727,4727,5219,492,0,0,0,0.0,0,0,0.6485,2.0669,1.0787,2.5714,448.9555,581.0,0,0,0,A2,51.0,339.0,1,13,0,A3A2_1,37.0,241.0,0.0049,0.0045,0.0081,48,2026-06-03T08:15:00.359350,,,,,,,,,,,,
-13.4913,0.2,719,0.501,1.119,4763,4763,5266,503,0,0,0,0.0,0,0,0.6432,2.0203,1.0064,2.2619,423.8832,517.0,0,0,0,A2,56.0,529.0,1,23,1,A3A2_1,35.0,314.0,0.0047,0.0043,0.0081,49,2026-06-03T08:18:02.600500,,,,,,,,,,,,
-13.177,0.2,719,0.5087,0.881,4812,4812,5272,460,0,0,0,0.0,0,0,0.592,2.0813,1.0238,2.3095,443.2434,547.0,0,0,0,A2,47.0,474.0,1,18,1,A3A2_1,28.0,291.0,0.0049,0.0045,0.0081,50,2026-06-03T08:23:46.292370,-12.2028,0.0,0.2369,0.3333,4658.0,0.0,1.0,1.0,0.5296,1.9172,0.9182,1.881
