reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-17.562,0.545,719,1.2523,1.6905,4433,4433,4968,535,0,0,0,0.0,0,0,0.7922,3.712,1.3621,4.3095,474.3602,592.0,0,0,0,A2,114.0,1580.0,1,28,1,A3A2_1,76.0,1189.0,0.0015,19,2026-06-03T06:08:54.708020,,,,,,,,,,,,
-17.8198,0.5341,719,0.6031,0.9048,4461,4461,4975,514,0,0,0,0.0,0,0,0.8756,11.2,1.3236,3.119,483.4618,570.0,0,0,0,A2,99.0,2813.0,1,13,1,A3A2_1,61.0,1761.0,0.0016,20,2026-06-03T06:15:40.099806,-10.7149,0.0,0.4259,0.8571,5024.0,0.0,0.0,0.0,0.5486,1.652,0.8338,1.7857
-16.3336,0.5234,719,0.3528,0.9286,4488,4488,4933,445,0,0,0,0.0,0,0,0.8015,2.8874,1.2734,2.881,435.6606,552.0,0,0,0,A3,70.0,663.0,1,13,0,E_A4A3_1,47.0,426.0,0.0016,21,2026-06-03T06:19:16.165636,,,,,,,,,,,,
-16.8643,0.5129,719,0.2755,1.0714,4444,4444,5061,617,0,0,0,0.0,0,0,0.6824,2.7235,1.364,2.9762,536.9889,690.0,0,0,0,A2,77.0,652.0,1,18,1,A3A2_1,45.0,393.0,0.0017,22,2026-06-03T06:23:15.930780,,,,,,,,,,,,
-17.1977,0.5027,719,0.6015,1.4524,4446,4446,4988,542,0,0,0,0.0,0,0,0.7503,4.7153,1.3272,3.6429,504.4464,673.0,0,0,0,A2,109.0,2245.0,1,8,1,A3A2_1,73.0,1603.0,0.0016,23,2026-06-03T06:26:40.584523,,,,,,,,,,,,
-16.6234,0.4926,719,3.3157,2.3095,4464,4464,4974,510,0,0,0,0.0,0,0,0.7527,3.5605,1.3008,3.0476,476.4618,619.0,0,0,0,A2,83.0,968.0,1,13,1,A3A2_1,56.0,695.0,0.0016,24,2026-06-03T06:30:01.886505,,,,,,,,,,,,
-14.6937,0.4828,719,0.7527,1.5,4581,4581,5131,550,0,0,0,0.0,0,0,0.6254,2.9657,1.1741,2.7143,493.6342,635.0,0,0,0,A1,54.0,771.0,1,28,1,A2A1_1,30.0,434.0,0.0016,25,2026-06-03T06:36:08.519147,-11.5798,0.0,0.4817,1.0952,4949.0,0.0,0.0,0.0,0.5423,2.3122,0.9107,2.1905
-15.3285,0.4731,719,0.3701,0.8571,4593,4593,5055,462,0,0,0,0.0,0,0,0.7104,2.2401,1.2019,2.619,455.9624,566.0,0,0,0,A1,61.0,443.0,1,18,1,A2A1_1,42.0,338.0,0.0016,26,2026-06-03T06:39:16.824623,,,,,,,,,,,,
-15.7062,0.4637,719,1.0367,1.619,4496,4496,5014,518,0,0,0,0.0,0,0,0.6997,3.3994,1.2275,2.7857,477.4492,589.0,0,0,0,A3,61.0,905.0,0,3,0,E_A4A3_1,40.0,685.0,0.0016,27,2026-06-03T06:42:36.711937,,,,,,,,,,,,
-15.4621,0.4544,719,0.9357,1.5238,4459,4459,4910,451,0,0,0,0.0,0,0,0.7525,2.9018,1.213,3.3333,428.872,517.0,0,0,0,A3,89.0,926.0,1,13,0,E_A4A3_1,52.0,501.0,0.0016,28,2026-06-03T06:45:34.103740,,,,,,,,,,,,
-16.3564,0.4453,719,0.477,1.0238,4432,4432,4910,478,0,0,0,0.0,0,0,0.7419,2.8824,1.2847,2.9762,463.7177,594.0,0,0,0,A3,72.0,243.0,0,8,1,E_A4A3_1,52.0,172.0,0.0017,29,2026-06-03T06:48:52.409346,,,,,,,,,,,,
-14.9706,0.4364,719,0.6157,1.2857,4499,4499,4957,458,0,0,0,0.0,0,0,0.7406,3.0543,1.2052,2.8571,421.4242,503.0,0,0,0,A3,57.0,313.0,0,3,0,E_A4A3_1,40.0,199.0,0.0017,30,2026-06-03T06:54:38.757831,-11.0053,0.0,0.1535,0.5,4978.0,0.0,0.0,0.0,0.5308,1.555,0.8605,1.8095
-15.9155,0.4277,719,0.861,1.2857,4510,4510,5028,518,0,0,0,0.0,0,0,0.7298,3.0,1.2743,2.9762,457.2935,580.0,0,0,0,A2,63.0,1128.0,0,8,1,A3A2_1,44.0,857.0,0.0016,31,2026-06-03T06:57:55.608277,,,,,,,,,,,,
-14.636,0.4191,719,0.6096,1.3095,4554,4554,5074,520,0,0,0,0.0,0,0,0.6452,2.4223,1.1742,2.7381,457.0,594.0,0,0,0,A2,69.0,553.0,1,23,1,A3A2_1,41.0,288.0,0.0015,32,2026-06-03T07:01:10.993045,,,,,,,,,,,,
-14.5218,0.4107,719,0.259,0.5952,4568,4568,5124,556,0,0,0,0.0,0,0,0.5981,3.026,1.1906,2.7381,496.8011,611.0,0,0,0,A3,53.0,343.0,1,18,1,E_A4A3_1,34.0,213.0,0.0017,33,2026-06-03T07:04:33.085093,,,,,,,,,,,,
-15.5428,0.4025,719,0.6683,1.5,4498,4498,5122,624,0,0,0,0.0,0,0,0.6769,3.9169,1.2289,2.9048,492.0237,624.0,0,0,0,A1,62.0,934.0,1,33,1,A2A1_1,31.0,402.0,0.0017,34,2026-06-03T07:07:50.710511,,,,,,,,,,,,
-15.9716,0.3945,719,0.9313,1.5952,4485,4485,5038,553,0,1,1,0.0,0,0,0.6782,3.0494,1.2572,2.5714,493.7316,598.0,0,0,0,A3,63.0,391.0,1,13,0,E_A4A3_1,35.0,197.0,0.0017,35,2026-06-03T07:14:51.395239,-12.6018,0.0,0.6875,1.4762,4593.0,0.0,0.0,0.0,0.4863,2.5556,1.0417,2.0714
-15.8974,0.3866,719,0.3695,1.0952,4481,4481,5071,590,0,0,0,0.0,0,0,0.643,4.7887,1.2954,3.3571,529.057,657.0,0,0,0,A2,74.0,1323.0,1,33,1,A3A2_1,35.0,619.0,0.0017,36,2026-06-03T07:18:26.670190,,,,,,,,,,,,
-14.6284,0.3788,719,0.4843,1.0952,4552,4552,5062,510,0,0,0,0.0,0,0,0.6599,4.066,1.1571,2.4048,465.0946,570.0,0,0,0,A3,64.0,525.0,1,18,1,E_A4A3_1,38.0,273.0,0.0017,37,2026-06-03T07:21:45.942596,,,,,,,,,,,,
-14.3218,0.3713,719,0.3773,1.119,4489,4489,5043,554,0,0,0,0.0,0,0,0.6289,2.3385,1.1343,2.5476,470.1544,577.0,0,0,0,A2,55.0,439.0,1,18,1,A3A2_1,32.0,257.0,0.0016,38,2026-06-03T07:25:06.095776,,,,,,,,,,,,
-14.4773,0.3638,719,0.3143,0.6429,4543,4543,5052,509,0,0,0,0.0,0,0,0.6507,3.534,1.1414,2.5,465.8595,580.0,0,0,0,A2,52.0,295.0,1,13,0,A3A2_1,32.0,183.0,0.0015,39,2026-06-03T07:28:17.637038,,,,,,,,,,,,
-15.1209,0.3566,719,0.6427,1.2381,4587,4587,5060,473,0,0,0,0.0,0,0,0.6745,2.3443,1.1754,2.6429,476.3575,584.0,0,0,0,A2,55.0,458.0,1,23,1,A3A2_1,36.0,264.0,0.0016,40,2026-06-03T07:34:26.989205,-10.9843,0.0,0.3698,0.5,4926.0,0.0,0.0,0.0,0.5133,1.4733,0.8516,1.7143
-14.226,0.3494,719,0.5056,1.3095,4512,4512,5052,540,0,0,0,0.0,0,0,0.6296,3.0605,1.1181,2.5714,466.5939,580.0,0,0,0,A3,64.0,642.0,1,3,1,E_A4A3_1,40.0,420.0,0.0016,41,2026-06-03T07:37:48.667184,,,,,,,,,,,,
-14.1795,0.3424,719,0.39,0.6667,4620,4620,5102,482,0,1,1,0.0,0,0,0.6378,2.84,1.1387,2.5238,461.6481,578.0,0,0,0,A2,51.0,556.0,1,23,1,A3A2_1,26.0,269.0,0.0017,42,2026-06-03T07:41:00.336558,,,,,,,,,,,,
-13.7155,0.3356,719,0.4189,0.9048,4684,4684,5140,456,0,0,0,0.0,0,0,0.6207,2.5338,1.0785,2.2143,459.3588,581.0,0,0,0,A2,60.0,448.0,1,18,1,A3A2_1,37.0,283.0,0.0015,43,2026-06-03T07:44:08.304399,,,,,,,,,,,,
-13.7246,0.3289,719,0.3068,1.0952,4551,4551,5154,603,0,0,0,0.0,0,0,0.5592,1.7689,1.1308,2.9524,493.128,632.0,0,0,0,A3,49.0,506.0,0,8,1,E_A4A3_1,31.0,384.0,0.0015,44,2026-06-03T07:47:08.687280,,,,,,,,,,,,
-14.4514,0.3223,719,0.8593,1.4048,4640,4640,5166,526,0,0,0,0.0,0,0,0.6549,6.096,1.1373,3.7381,471.0821,581.0,0,0,0,A2,78.0,2424.0,1,18,1,A3A2_1,57.0,2283.0,0.0016,45,2026-06-03T07:52:49.069658,-11.7089,0.0,0.8571,1.0,4822.0,0.0,0.0,0.0,0.5098,1.9472,0.9298,1.9048
-14.5483,0.3159,719,0.2361,0.9048,4471,4471,5081,610,0,0,0,0.0,0,0,0.5582,4.0783,1.2093,2.7857,556.3046,715.0,0,0,0,A2,54.0,368.0,1,13,0,A3A2_1,30.0,204.0,0.0015,46,2026-06-03T07:56:19.091631,,,,,,,,,,,,
-14.1782,0.3095,719,0.4277,0.9524,4670,4670,5161,491,0,0,0,0.0,0,0,0.633,2.7505,1.1265,2.9286,463.2754,576.0,0,0,0,A3,62.0,500.0,0,13,0,E_A4A3_1,38.0,301.0,0.0015,47,2026-06-03T07:59:13.833145,,,,,,,,,,,,
-13.8564,0.3033,719,0.4786,1.0238,4666,4666,5157,491,0,0,0,0.0,0,0,0.6192,2.0215,1.0974,2.4286,456.8039,546.0,0,0,0,A3,46.0,498.0,1,23,1,E_A4A3_1,25.0,266.0,0.0016,48,2026-06-03T08:02:05.991010,,,,,,,,,,,,
-14.1258,0.2973,719,0.789,1.6905,4758,4758,5232,474,0,0,0,0.0,0,0,0.6819,2.989,1.1039,3.0476,435.3282,565.0,0,0,0,A2,76.0,969.0,1,13,0,A3A2_1,54.0,818.0,0.0015,49,2026-06-03T08:04:42.545006,,,,,,,,,,,,
-12.8862,0.2913,719,0.5401,0.7619,4705,4705,5166,461,0,0,0,0.0,0,0,0.5657,2.0524,1.0206,2.4762,454.5104,547.0,0,0,0,A3,44.0,298.0,1,18,1,E_A4A3_1,26.0,165.0,0.0016,50,2026-06-03T08:10:00.790533,-10.9673,0.0,0.347,0.7619,4965.0,0.0,0.0,0.0,0.5315,1.6083,0.8527,2.0476
