reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-37.0215,0.579,719,1.2521,2.0476,4794,4794,5393,599,0,0,0,0.0,0,0,1.9938,12.7719,2.2305,5.381,494.6523,629.0,0,0,0,A3,137.0,5575.0,1,13,0,A2A3_1,78.0,3484.0,0.0158,0.0151,0.0144,16,2026-05-26T15:22:21.893580,,,,,,,,,,,,
-41.2728,0.5675,719,1.2692,3.2381,4732,4732,5527,795,0,0,0,0.0,0,0,1.9568,11.7114,2.533,5.1667,581.1544,795.0,0,0,0,A3,130.0,7163.0,1,13,1,A2A3_1,69.0,4114.0,0.0149,0.0142,0.0143,17,2026-05-26T15:28:32.530012,,,,,,,,,,,,
-34.2087,0.5561,719,2.2745,3.2619,4818,4818,5532,714,0,0,0,0.0,0,0,1.6805,12.9931,2.1924,5.2381,541.2615,741.0,0,0,0,A2,121.0,1640.0,0,3,0,A1A2_1,64.0,900.0,0.0151,0.0144,0.0142,18,2026-05-26T15:34:15.592087,,,,,,,,,,,,
-34.0833,0.545,719,2.7184,4.4048,4843,4843,5603,760,0,0,0,0.0,0,0,1.6219,11.5607,2.1731,6.119,562.192,791.0,25,0,0,A2,144.0,2639.0,0,13,0,A1A2_1,104.0,2192.0,0.0151,0.0144,0.0141,19,2026-05-26T15:40:03.067378,,,,,,,,,,,,
-32.8897,0.5341,719,0.9007,2.3333,4856,4856,5531,675,0,0,0,0.0,0,0,1.6904,8.3823,2.0884,4.7381,513.3477,688.0,0,0,0,A1,102.0,2199.0,1,43,1,W_A0A1_1,53.0,1108.0,0.0157,0.015,0.014,20,2026-05-26T15:50:12.787432,-28.0428,0.0,0.6024,1.5,5237.0,0.0,0.0,0.0,1.3638,7.3722,1.6595,4.3571
-33.0471,0.5234,719,2.3333,4.5714,4856,4856,5573,717,0,0,0,0.0,0,0,1.5445,9.3004,2.1627,4.6667,554.9513,768.0,0,0,0,A2,105.0,1459.0,0,8,1,A1A2_1,73.0,1227.0,0.0155,0.0148,0.014,21,2026-05-26T15:56:04.037526,,,,,,,,,,,,
-69.5159,0.5129,719,1.4156,2.6429,4722,4722,5439,717,0,1,1,0.0,0,0,3.9849,32.6045,2.6833,7.3095,524.2963,728.0,51,0,0,A3,248.0,20110.0,0,23,0,A2A3_1,144.0,11256.0,0.0172,0.0165,0.0138,22,2026-05-26T16:01:47.493495,,,,,,,,,,,,
-36.7219,0.5027,719,1.8772,4.3571,4833,4833,5631,798,0,0,0,0.0,0,0,1.5346,6.3497,2.3926,5.3095,617.7552,817.0,0,0,0,A2,100.0,2093.0,1,28,1,A1A2_1,54.0,1416.0,0.0178,0.0171,0.0138,23,2026-05-26T16:08:27.013513,,,,,,,,,,,,
-46.4197,0.4926,719,3.4697,3.8571,4866,4866,5558,692,0,0,0,0.0,0,0,2.2699,15.8141,2.5259,7.0476,561.2336,766.0,84,0,0,A2,175.0,10442.0,0,33,0,A1A2_1,98.0,4784.0,0.0182,0.0175,0.0137,24,2026-05-26T16:14:47.532620,,,,,,,,,,,,
-37.6958,0.4828,719,1.2782,3.881,4856,4856,5582,726,0,0,0,0.0,0,0,1.6476,8.5528,2.3809,5.6905,600.5383,804.0,0,0,0,A1,141.0,3747.0,0,8,1,W_A0A1_1,96.0,2996.0,0.0187,0.018,0.0137,25,2026-05-26T16:24:32.002115,-25.5213,0.0,0.9923,2.4524,5195.0,0.0,0.0,0.0,1.1852,3.901,1.571,3.0714
-31.3729,0.4731,719,2.036,3.0238,4896,4896,5619,723,0,0,0,0.0,0,0,1.5007,12.4259,2.0494,4.119,558.8582,764.0,0,0,0,A1,95.0,1692.0,1,18,1,W_A0A1_1,65.0,1436.0,0.0186,0.018,0.0136,26,2026-05-26T16:31:03.752866,,,,,,,,,,,,
-38.5516,0.4637,719,0.6223,1.9048,4853,4853,5560,707,0,0,0,0.0,0,0,1.6214,10.4372,2.5263,5.2619,636.7524,819.0,0,0,0,A1,130.0,1665.0,1,23,1,W_A0A1_1,75.0,1166.0,0.0179,0.0172,0.0135,27,2026-05-26T16:37:45.471007,,,,,,,,,,,,
-30.2037,0.4544,719,0.8456,2.2143,4887,4887,5567,680,0,0,0,0.0,0,0,1.5653,5.4648,1.9354,4.119,491.6133,681.0,0,0,0,A1,123.0,847.0,1,18,1,W_A0A1_1,76.0,516.0,0.0172,0.0166,0.0135,28,2026-05-26T16:43:16.289301,,,,,,,,,,,,
-36.3228,0.4453,719,3.8324,3.1905,4917,4917,5639,722,0,0,0,0.0,0,0,1.6601,10.7473,2.3035,4.8571,586.2935,802.0,0,0,0,A3,139.0,5515.0,0,18,0,A2A3_1,83.0,3575.0,0.016,0.0153,0.0134,29,2026-05-26T16:50:00.277589,,,,,,,,,,,,
-33.8864,0.4364,719,1.7192,4.4524,4870,4870,5689,819,0,0,0,0.0,0,0,1.5439,9.5852,2.1246,5.0952,552.4006,823.0,0,0,0,A3,136.0,7128.0,0,38,0,A2A3_1,80.0,4573.0,0.0176,0.017,0.0134,30,2026-05-26T17:02:29.296922,-58.1369,0.0,0.9085,1.3333,5026.0,0.0,2.0,2.0,3.0615,37.9133,2.294,7.4286
-31.2521,0.4277,719,1.9885,2.5952,4992,4992,5689,697,0,0,0,0.0,0,0,1.4109,5.0129,2.0855,4.5714,554.1307,729.0,0,0,0,A2,107.0,1301.0,0,3,0,A1A2_1,64.0,1068.0,0.0181,0.0174,0.0133,31,2026-05-26T17:08:46.129495,,,,,,,,,,,,
-35.5896,0.4191,719,8.6145,5.1429,4878,4878,5625,747,0,0,0,0.0,0,0,1.6506,8.9719,2.2093,5.4762,563.1196,747.0,0,0,0,A3,135.0,4513.0,1,18,1,A2A3_1,83.0,3065.0,0.0166,0.0159,0.0132,32,2026-05-26T17:14:45.356026,,,,,,,,,,,,
-502.4372,0.4107,719,5.185,5.119,4543,4543,5278,735,0,29,29,1.0,0,0,19.6863,107.2946,6.9561,25.5238,732.1711,1286.0,341,0,0,A2,654.0,87745.0,0,3,0,A1A2_1,194.0,20915.0,0.0209,0.0203,0.0135,33,2026-05-26T17:22:32.008489,,,,,,,,,,,,
-32.4074,0.4025,719,1.6612,3.3333,4855,4855,5587,732,0,0,0,0.0,0,0,1.5909,6.5718,2.0217,4.2381,534.9082,732.0,0,0,0,A3,109.0,1307.0,1,13,1,A2A3_1,71.0,1034.0,0.0294,0.0287,0.0141,34,2026-05-26T17:28:37.546469,,,,,,,,,,,,
-32.7841,0.3945,719,1.3568,1.9762,4929,4929,5610,681,0,0,0,0.0,0,0,1.5418,8.0391,2.1412,4.5238,559.8109,718.0,0,0,0,A2,95.0,1632.0,1,8,1,A1A2_1,60.0,1117.0,0.0259,0.0252,0.0139,35,2026-05-26T17:39:40.779779,-27.5954,0.0,0.55,1.5476,5209.0,0.0,0.0,0.0,1.4389,14.2644,1.6361,4.119
-39.9552,0.3866,719,0.6781,2.2619,4881,4881,5611,730,0,0,0,0.0,0,0,2.0738,18.319,2.1844,5.381,544.7413,755.0,0,0,0,A3,162.0,8075.0,1,13,1,A2A3_1,96.0,4850.0,0.0276,0.0269,0.0139,36,2026-05-26T17:45:51.740731,,,,,,,,,,,,
-34.5441,0.3788,719,0.3648,1.0476,4983,4983,5767,784,0,1,1,0.0,0,0,1.6406,17.1162,1.9559,7.4762,539.8929,801.0,21,0,0,A3,205.0,11541.0,0,23,0,A2A3_1,134.0,8113.0,0.0295,0.0289,0.0138,37,2026-05-26T17:52:03.349232,,,,,,,,,,,,
-30.0156,0.3713,719,0.7759,1.881,4970,4970,5742,772,0,0,0,0.0,0,0,1.3564,3.8577,1.9615,5.0238,547.7608,782.0,0,0,0,A3,111.0,1538.0,0,8,0,A2A3_1,68.0,866.0,0.0284,0.0277,0.0137,38,2026-05-26T17:58:13.634371,,,,,,,,,,,,
-32.7244,0.3638,719,1.6649,3.5714,4956,4956,5699,743,0,1,1,0.0,0,0,1.5911,9.6,2.0597,4.8333,544.8498,743.0,0,0,0,A1,86.0,2416.0,0,18,0,W_A0A1_1,67.0,2068.0,0.0265,0.0258,0.0137,39,2026-05-26T18:04:16.802572,,,,,,,,,,,,
-28.015,0.3566,719,0.4276,1.7619,5010,5010,5763,753,0,0,0,0.0,0,0,1.3121,4.5316,1.8249,3.9524,526.7844,753.0,0,0,0,A3,74.0,651.0,1,13,0,A2A3_1,38.0,389.0,0.0277,0.027,0.0136,40,2026-05-26T18:13:21.509393,-24.1649,0.0,0.662,1.381,5288.0,0.0,0.0,0.0,1.1689,8.8883,1.5049,3.5
-34.0823,0.3494,719,1.1756,2.4286,4970,4970,5699,729,0,0,0,0.0,0,0,1.517,7.8127,2.1842,4.1905,598.21,781.0,0,0,0,A3,89.0,1031.0,0,13,0,A2A3_1,63.0,738.0,0.029,0.0283,0.0136,41,2026-05-26T18:19:11.052927,,,,,,,,,,,,
-36.7132,0.3424,719,1.3133,2.0952,4987,4987,5670,683,0,0,0,0.0,0,0,1.9155,14.946,2.0396,6.1905,515.2656,720.0,53,0,0,A2,193.0,8809.0,0,13,0,A1A2_1,112.0,4924.0,0.0298,0.0291,0.0136,42,2026-05-26T18:25:05.387188,,,,,,,,,,,,
-45.0348,0.3356,719,1.3088,3.0952,4956,4956,5717,761,0,0,0,0.0,0,0,2.2666,15.1678,2.3812,6.1905,589.6871,787.0,30,0,0,A2,144.0,4382.0,0,23,0,A1A2_1,79.0,2194.0,0.0309,0.0302,0.0136,43,2026-05-26T18:31:29.375067,,,,,,,,,,,,
-29.385,0.3289,719,1.7843,3.381,4984,4984,5670,686,0,0,0,0.0,0,0,1.4414,5.3252,1.891,4.6429,512.6773,707.0,0,0,0,A3,98.0,1637.0,1,18,1,A2A3_1,52.0,911.0,0.0313,0.0306,0.0135,44,2026-05-26T18:37:14.778881,,,,,,,,,,,,
-31.031,0.3223,719,1.1499,2.1667,4989,4989,5763,774,0,0,0,0.0,0,0,1.471,8.5455,1.9167,4.6667,556.5577,796.0,0,0,0,A3,120.0,3523.0,0,3,0,A2A3_1,67.0,2352.0,0.0315,0.0309,0.0135,45,2026-05-26T18:45:31.736049,-30.3184,0.0,0.8378,1.6905,5084.0,0.0,0.0,0.0,1.4671,4.8713,1.7786,4.3571
-28.9391,0.3159,719,1.5617,2.4286,4969,4969,5715,746,0,0,0,0.0,0,0,1.406,6.2901,1.8747,4.3095,523.1238,746.0,0,0,0,A2,90.0,1914.0,1,23,1,A1A2_1,46.0,1496.0,0.0311,0.0304,0.0134,46,2026-05-26T18:47:39.588469,,,,,,,,,,,,
-33.6509,0.3095,719,1.9494,3.4524,4954,4954,5724,770,0,0,0,0.0,0,0,1.5139,11.8207,2.0805,5.5,562.4826,770.0,0,0,0,A3,152.0,7857.0,1,13,0,A2A3_1,95.0,5288.0,0.0326,0.032,0.0134,47,2026-05-26T18:50:02.646543,,,,,,,,,,,,
-30.5299,0.3033,719,1.3231,2.5238,5022,5022,5774,752,0,0,0,0.0,0,0,1.4192,5.3258,1.9108,4.5714,552.1738,770.0,0,0,0,A3,105.0,3040.0,0,8,0,A2A3_1,67.0,2074.0,0.0325,0.0318,0.0133,48,2026-05-26T18:53:43.651312,,,,,,,,,,,,
-30.0978,0.2973,719,2.3775,3.8333,5086,5086,5788,702,0,0,0,0.0,0,0,1.3578,3.6368,1.9697,4.6429,558.2629,749.0,0,0,0,A2,108.0,1790.0,0,13,0,A1A2_1,64.0,1205.0,0.0327,0.032,0.0133,49,2026-05-26T18:58:44.499345,,,,,,,,,,,,
-27.7573,0.2913,719,0.5668,1.6905,5065,5065,5806,741,0,0,0,0.0,0,0,1.3003,7.4704,1.8018,4.0476,550.1168,746.0,0,0,0,A3,89.0,2223.0,0,18,0,A2A3_1,51.0,1399.0,0.0313,0.0307,0.0132,50,2026-05-26T19:07:43.689520,-28.2391,0.0,2.0872,2.619,5218.0,0.0,0.0,0.0,1.2715,7.9817,1.6848,5.1429
