reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-71.151,0.6406,719,2.0333,3.8333,6038,6038,6759,721,0,0,0,0.0,0,0,2.4429,12.1556,3.3974,10.7381,697.5703,1133.0,341,0,0,A1,217.0,4358.0,1,3,0,W_A0A1_1,116.0,2476.0,0.0373,11,2026-05-29T07:51:58.651922,,,,,,,,,,,,
-81.8167,0.6278,719,8.2281,5.0952,6131,6131,6758,627,0,0,0,0.0,0,0,2.9416,10.7662,3.2798,8.0476,680.6439,1139.0,355,0,0,A1,177.0,6001.0,1,8,0,W_A0A1_1,106.0,5223.0,0.0389,12,2026-05-29T07:57:13.370060,,,,,,,,,,,,
-84.2355,0.6152,719,0.8141,1.9048,6071,6071,6738,667,0,1,1,0.0,0,0,2.8293,10.8719,3.6428,8.119,707.7441,1219.0,420,0,0,A1,219.0,4774.0,0,28,0,W_A0A1_1,115.0,2670.0,0.0402,13,2026-05-29T08:02:42.553310,,,,,,,,,,,,
-91.6199,0.6029,719,1.1309,2.8095,6099,6099,6802,703,0,0,0,0.0,0,0,3.2409,13.2412,3.5521,12.2619,685.0195,1139.0,379,0,0,A1,321.0,11767.0,1,3,0,W_A0A1_1,135.0,3473.0,0.0424,14,2026-05-29T08:08:02.049975,,,,,,,,,,,,
-100.2754,0.5909,719,9.4953,3.0714,6096,6096,6730,634,0,0,0,1.0,0,0,3.7224,15.5205,3.7486,9.7143,718.8846,1250.0,432,0,0,A2,196.0,11718.0,0,3,0,A1A2_1,108.0,7439.0,0.0463,15,2026-05-29T08:18:27.629483,-83.4822,0.0,2.8485,3.3571,6103.0,0.0,1.0,1.0,2.7097,10.5361,3.4624,8.1667
-56.1207,0.579,719,1.2121,2.881,6087,6087,6780,693,0,0,0,0.0,0,0,1.9288,5.295,2.8816,6.0714,666.2795,1041.0,346,0,0,A1,141.0,3982.0,1,13,0,W_A0A1_1,79.0,3294.0,0.0494,16,2026-05-29T08:23:20.215101,,,,,,,,,,,,
-80.7322,0.5675,719,1.6548,3.6667,6021,6021,6751,730,0,0,0,0.0,0,0,2.9058,16.8731,3.4218,10.7143,675.7427,1146.0,291,0,0,A2,298.0,15868.0,1,13,0,A1A2_1,157.0,8745.0,0.049,17,2026-05-29T08:28:31.829598,,,,,,,,,,,,
-85.7671,0.5561,719,5.7849,4.8333,6009,6009,6762,753,0,0,0,1.0,0,0,2.9693,15.6224,3.5734,11.3095,689.4465,1120.0,333,0,0,A2,255.0,7595.0,1,3,0,A1A2_1,107.0,3442.0,0.0514,18,2026-05-29T08:32:53.458718,,,,,,,,,,,,
-79.6299,0.545,719,3.5574,4.5476,6058,6058,6711,653,0,0,0,0.0,0,0,2.7406,11.7056,3.4574,9.5714,696.1502,1199.0,365,0,0,A2,259.0,10500.0,1,13,0,A1A2_1,147.0,6749.0,0.0531,19,2026-05-29T08:37:55.606677,,,,,,,,,,,,
-74.2759,0.5341,719,1.1662,2.9524,6017,6017,6733,716,0,0,0,0.0,0,0,2.4653,15.1304,3.2318,7.9286,704.6885,1285.0,293,0,0,A1,180.0,5550.0,0,3,0,W_A0A1_1,92.0,4499.0,0.0544,20,2026-05-29T08:47:04.620190,-94.9677,0.0,13.6325,6.5952,6191.0,0.0,0.0,0.0,3.9038,43.6656,3.515,9.4524
-84.0282,0.5234,719,2.6622,3.619,6081,6081,6824,743,0,1,1,1.0,0,0,3.0019,16.7996,3.3651,8.3571,712.1391,1205.0,343,0,0,A3,209.0,17389.0,0,3,0,A2A3_1,107.0,8258.0,0.0554,21,2026-05-29T08:52:43.045576,,,,,,,,,,,,
-71.6461,0.5129,719,2.3727,3.381,6035,6035,6738,703,0,0,0,0.0,0,0,2.4024,8.4161,3.3561,9.5,663.3686,1144.0,399,0,0,A1,231.0,5576.0,0,33,0,W_A0A1_1,146.0,3646.0,0.0585,22,2026-05-29T08:58:01.435487,,,,,,,,,,,,
-69.2373,0.5027,719,3.3938,4.2143,6175,6175,6881,706,0,0,0,1.0,0,0,2.427,10.3062,3.0846,8.3095,697.2768,1118.0,329,0,0,A2,204.0,8006.0,0,3,0,A1A2_1,100.0,4534.0,0.0597,23,2026-05-29T09:03:43.101171,,,,,,,,,,,,
-75.2414,0.4926,719,7.7022,4.9048,6112,6112,6740,628,0,0,0,0.0,0,0,2.7564,7.7022,3.3044,7.9048,673.4617,1095.0,375,0,0,A1,163.0,3011.0,0,38,0,W_A0A1_1,84.0,1802.0,0.0596,24,2026-05-29T09:09:00.558180,,,,,,,,,,,,
-207.5256,0.4828,719,13.5833,5.9286,5984,5984,6740,756,0,5,5,1.0,0,0,7.3895,79.4719,4.7239,16.8095,721.918,1186.0,419,0,0,A1,590.0,86607.0,0,43,0,A2A1_1,178.0,26784.0,0.0595,25,2026-05-29T09:14:24.812621,-187.4534,0.0,2.1992,3.3333,6030.0,0.0,1.0,1.0,5.7204,44.7891,4.5445,17.8333
-72.7625,0.4731,719,4.2385,4.5238,6224,6224,6895,671,0,0,0,0.0,0,0,2.5018,12.7322,3.2109,7.3571,695.3755,1167.0,359,0,0,A1,167.0,2842.0,1,13,0,W_A0A1_1,102.0,2008.0,0.0642,26,2026-05-29T09:16:47.727657,,,,,,,,,,,,
-163.8004,0.4637,719,2.4338,2.9524,5953,5953,6723,770,0,3,3,0.0,0,0,5.4233,38.1854,5.0321,14.2381,799.4756,1385.0,485,0,0,A2,307.0,10590.0,0,33,0,A1A2_1,156.0,4839.0,0.0686,27,2026-05-29T09:19:54.136675,,,,,,,,,,,,
-84.2895,0.4544,719,2.8868,3.5476,6156,6156,6863,707,0,0,0,0.0,0,0,2.7706,15.9209,3.4226,9.2619,710.566,1230.0,401,0,0,A1,192.0,7863.0,1,3,0,W_A0A1_1,118.0,6581.0,0.0701,28,2026-05-29T09:25:08.478852,,,,,,,,,,,,
-94.8729,0.4453,719,2.7407,2.8095,6083,6083,6754,671,0,0,0,0.0,0,0,3.4993,21.9455,3.6664,9.9286,700.541,1145.0,409,0,0,A2,311.0,20177.0,0,38,0,A1A2_1,178.0,12525.0,0.0712,29,2026-05-29T09:30:33.323825,,,,,,,,,,,,
-81.0292,0.4364,719,2.5522,3.9762,6044,6044,6772,728,0,0,0,1.0,0,0,2.9261,17.4238,3.3963,11.6667,661.8568,1108.0,341,0,0,A2,291.0,16557.0,0,43,0,A1A2_1,149.0,9471.0,0.0719,30,2026-05-29T09:40:40.254746,-76.3674,0.0,1.8288,3.4048,6208.0,0.0,0.0,0.0,2.4234,15.6511,3.2652,7.5476
-96.044,0.4277,719,60.9724,8.4048,6108,6108,6797,689,0,0,0,1.0,0,0,3.7386,60.9724,3.5258,8.5952,716.0223,1227.0,401,0,0,A1,292.0,30195.0,0,3,0,W_A0A1_1,166.0,17859.0,0.0723,31,2026-05-29T09:46:08.375717,,,,,,,,,,,,
-84.0319,0.4191,719,4.1339,4.119,6111,6111,6843,732,0,0,0,0.0,0,0,2.7849,18.2702,3.5096,9.6905,723.6231,1224.0,369,0,0,A2,218.0,14834.0,0,3,0,A1A2_1,120.0,8638.0,0.0748,32,2026-05-29T09:51:25.968968,,,,,,,,,,,,
-100.1535,0.4107,719,2.3989,3.2143,6102,6102,6854,752,0,1,1,1.0,0,0,3.315,22.0947,3.6778,11.5238,718.4534,1235.0,402,0,0,A2,251.0,10536.0,0,8,0,A1A2_1,125.0,5735.0,0.0775,33,2026-05-29T09:56:32.628081,,,,,,,,,,,,
-143.6949,0.4025,719,0.5955,2.5238,5979,5979,6733,754,0,0,0,0.0,0,0,4.3571,22.4017,4.7831,14.7143,749.8331,1281.0,419,0,0,A2,300.0,17148.0,0,23,0,A1A2_1,151.0,7034.0,0.0794,34,2026-05-29T10:01:52.342320,,,,,,,,,,,,
-64.3519,0.3945,719,2.2349,3.0476,6188,6188,6835,647,0,0,0,0.0,0,0,2.1877,8.7981,2.9102,6.881,668.6467,1132.0,303,0,0,A1,185.0,5942.0,0,33,0,W_A0A1_1,112.0,3673.0,0.0792,35,2026-05-29T10:11:37.624936,-73.4804,0.0,4.1201,3.5714,6228.0,0.0,0.0,0.0,2.3623,8.8124,3.2048,8.119
-70.8399,0.3866,719,3.4817,3.2619,6121,6121,6860,739,0,0,0,1.0,0,0,2.48,11.7043,3.1822,7.1905,695.5688,1147.0,396,0,0,A3,157.0,8198.0,0,3,0,A2A3_1,99.0,5946.0,0.079,36,2026-05-29T10:16:48.586618,,,,,,,,,,,,
-193.0663,0.3788,719,13.3672,7.0,5833,5833,6669,836,0,6,6,1.0,0,0,7.9166,120.1244,4.5472,14.4524,733.7664,1287.0,381,0,0,A1,557.0,100650.0,0,8,0,A2A1_1,157.0,23896.0,0.0816,37,2026-05-29T10:22:02.819340,,,,,,,,,,,,
-85.8899,0.3713,719,6.7344,4.8333,6136,6136,6874,738,0,0,0,0.0,0,0,2.643,14.5391,3.7144,8.5952,749.0793,1261.0,380,0,0,A3,190.0,12566.0,1,13,0,A2A3_1,93.0,7091.0,0.0848,38,2026-05-29T10:27:18.286344,,,,,,,,,,,,
-77.9031,0.3638,719,3.4317,4.0238,6144,6144,6883,739,0,0,0,1.0,0,0,2.944,16.8231,3.3708,7.2143,711.3992,1184.0,448,0,0,A1,172.0,4144.0,1,8,0,W_A0A1_1,82.0,2858.0,0.0866,39,2026-05-29T10:35:32.265403,,,,,,,,,,,,
-74.1377,0.3566,719,26.6897,9.0,6101,6101,6839,738,0,0,0,1.0,0,0,2.8413,26.6897,3.1591,9.0714,655.3074,1130.0,326,0,0,A2,293.0,17940.0,1,8,0,A1A2_1,184.0,11849.0,0.0889,40,2026-05-29T10:53:29.920573,-67.9015,0.0,6.9957,3.5952,6158.0,0.0,1.0,1.0,2.1685,6.9957,3.1361,7.5952
-71.9033,0.3494,719,4.6157,4.9048,6160,6160,6899,739,0,0,0,0.0,0,0,2.4032,10.5801,3.1364,8.8095,685.3699,1177.0,287,0,0,A1,211.0,7653.0,0,38,0,W_A0A1_1,124.0,5336.0,0.089,41,2026-05-29T11:02:27.361601,,,,,,,,,,,,
-65.0015,0.3424,719,5.4318,4.0476,6143,6143,6817,674,0,0,0,0.0,0,0,2.2307,8.8479,3.0886,8.5238,670.0236,1153.0,316,0,0,A1,151.0,1777.0,0,8,0,W_A0A1_1,78.0,1159.0,0.0893,42,2026-05-29T11:11:17.105689,,,,,,,,,,,,
-56.3295,0.3356,719,4.0837,3.6429,6257,6257,6890,633,0,0,0,0.0,0,0,1.9107,5.7791,2.7928,6.1905,659.9444,1101.0,291,0,0,A1,144.0,3663.0,1,13,0,W_A0A1_1,82.0,2936.0,0.0908,43,2026-05-29T11:19:57.706994,,,,,,,,,,,,
-66.1431,0.3289,719,2.7053,3.3571,6156,6156,6872,716,0,0,0,0.0,0,0,2.3738,21.8534,2.9223,7.2381,671.4576,1089.0,344,0,0,A2,187.0,17386.0,1,13,0,A1A2_0,80.0,8858.0,0.0917,44,2026-05-29T11:28:44.292316,,,,,,,,,,,,
-58.1607,0.3223,719,1.985,3.0476,6167,6167,6898,731,0,0,0,0.0,0,0,2.0237,5.011,2.8509,6.119,658.3505,1075.0,278,0,0,A1,142.0,2984.0,1,13,0,W_A0A1_1,72.0,1854.0,0.0939,45,2026-05-29T11:46:13.293992,-79.3083,0.0,1.1056,1.9524,6226.0,0.0,2.0,2.0,2.8086,15.065,3.1275,10.619
-70.917,0.3159,719,7.4027,4.2857,6127,6127,6877,750,0,1,1,1.0,0,0,2.631,10.6277,2.967,7.4286,676.0139,1151.0,394,0,0,A3,153.0,9143.0,0,18,0,A2A3_1,76.0,4978.0,0.0919,46,2026-05-29T11:55:55.907351,,,,,,,,,,,,
-56.046,0.3095,719,2.6849,3.5,6219,6219,6914,695,0,0,0,0.0,0,0,2.0276,8.5229,2.6853,6.381,648.4993,1084.0,298,0,0,A1,154.0,3194.0,1,13,0,W_A0A1_1,85.0,2054.0,0.0881,47,2026-05-29T12:04:58.252414,,,,,,,,,,,,
-82.5905,0.3033,719,9.7566,3.381,6187,6187,6906,719,0,0,0,1.0,0,0,2.8646,15.1346,3.2978,7.8333,695.5591,1215.0,429,0,0,A1,185.0,3548.0,1,13,0,W_A0A1_1,76.0,1102.0,0.0892,48,2026-05-29T12:14:17.678747,,,,,,,,,,,,
-57.866,0.2973,719,2.1971,4.5952,6199,6199,6965,766,0,0,0,0.0,0,0,2.0654,7.1235,2.7616,6.5476,647.2184,1122.0,302,0,0,A1,143.0,3292.0,0,3,0,W_A0A1_1,77.0,2471.0,0.0886,49,2026-05-29T12:22:53.029570,,,,,,,,,,,,
-62.5083,0.2913,719,6.0657,3.5,6168,6168,6929,761,0,0,0,1.0,0,0,2.2973,8.8499,2.8577,6.4286,671.1933,1122.0,318,0,0,A1,192.0,4318.0,1,13,0,W_A0A1_1,98.0,2360.0,0.0874,50,2026-05-29T12:39:51.311577,-99.6954,0.0,1.6646,2.4524,6155.0,0.0,1.0,1.0,3.0962,20.393,3.7435,10.4286
