reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-197.2889,0.2551,719,12.9335,5.9444,4794,4794,5501,707,0,7,7,1.0,0,0,8.6302,129.1096,3.4519,13.5139,712.8414,1129.0,427,0,0,B1,420.0,82244.0,0,32,0,B0B1_1,67.0,16228.0,0.2023,28,2026-06-04T03:49:05.066072,,,,,,,,,,,,
-67.8494,0.2449,719,7.0228,4.7361,5139,5139,5883,744,0,1,1,1.0,0,0,2.1939,7.0228,2.786,6.7778,686.5035,1034.0,436,0,0,B1,229.0,3143.0,1,22,1,B2B1_0,37.0,510.0,0.2179,29,2026-06-04T03:52:57.521440,,,,,,,,,,,,
-248.3402,0.2351,719,2.6299,3.5833,4854,4854,5562,708,0,11,11,1.0,0,0,10.6659,155.2952,3.6811,15.0556,751.3185,1206.0,427,0,0,B1,449.0,104331.0,0,12,0,B0B1_1,69.0,16451.0,0.2158,30,2026-06-04T04:01:03.240054,-238.7157,0.0,3.0237,3.4028,4815.0,0.0,9.0,9.0,10.2592,154.3647,3.53,15.0
-199.7317,0.2257,719,8.1964,4.2222,4842,4842,5560,718,0,8,8,1.0,0,0,8.9492,129.8937,3.4896,13.4306,711.8011,1104.0,420,0,0,B1,434.0,42396.0,1,22,1,left1A1_1,63.0,5738.0,0.2217,31,2026-06-04T04:05:03.681376,,,,,,,,,,,,
-102.7769,0.2167,719,3.1258,3.3472,5023,5023,5778,755,0,0,0,1.0,0,0,3.9706,56.3783,2.8986,13.1528,692.3922,1108.0,403,0,0,B1,466.0,39770.0,1,37,1,B0B1_1,67.0,6012.0,0.2311,32,2026-06-04T04:08:58.976479,,,,,,,,,,,,
-74.0279,0.208,719,3.4446,3.375,5144,5144,5812,668,0,0,0,1.0,0,0,2.3817,9.2915,2.9531,6.6944,705.3839,1077.0,427,0,0,B1,236.0,3145.0,1,22,1,B0B1_0,42.0,679.0,0.2308,33,2026-06-04T04:12:51.627037,,,,,,,,,,,,
-219.5138,0.2,719,2.1664,2.6944,4860,4860,5569,709,0,13,13,1.0,0,0,11.8755,200.16,3.2632,12.2222,705.6356,1000.0,425,0,0,B1,453.0,101208.0,0,37,0,A1B1_1,66.0,13855.0,0.2285,34,2026-06-04T04:16:41.729841,,,,,,,,,,,,
-77.6792,0.2,719,25.4781,4.7083,5083,5083,5769,686,0,2,2,1.0,0,0,2.8232,26.3042,2.8952,6.7639,698.5717,1025.0,428,0,0,B1,290.0,7706.0,0,2,0,B0B1_1,59.0,2027.0,0.2365,35,2026-06-04T04:24:26.252769,-75.0298,0.0,10.1979,4.0417,5148.0,0.0,0.0,0.0,2.4822,15.5341,2.9243,5.9722
-201.3139,0.2,719,3.6031,3.3194,4895,4895,5608,713,0,7,7,1.0,0,0,10.5041,176.3561,3.2941,12.4306,698.8901,1029.0,417,0,0,B1,463.0,90306.0,1,2,0,B0B1_1,71.0,15856.0,0.2345,36,2026-06-04T04:28:25.394753,,,,,,,,,,,,
-199.0862,0.2,719,122.6687,8.1806,4758,4758,5569,809,0,11,9,1.0,0,0,10.7941,177.1365,3.4783,11.1806,733.4131,1090.0,434,0,0,B1,432.0,54418.0,1,2,0,B0B1_0,62.0,7615.0,0.2439,37,2026-06-04T04:32:25.908403,,,,,,,,,,,,
-70.6827,0.2,719,15.9199,5.2361,5109,5109,5796,687,0,0,0,1.0,0,0,2.4756,15.9199,2.7756,5.9028,691.7121,1021.0,407,0,0,B1,170.0,1427.0,1,7,1,C1B1_0,30.0,171.0,0.2418,38,2026-06-04T04:36:14.757710,,,,,,,,,,,,
-187.4204,0.2,719,3.4871,3.6111,4888,4888,5586,698,0,8,8,1.0,0,0,8.332,129.1064,3.3284,13.2778,702.0236,1104.0,434,0,0,B1,430.0,79764.0,0,27,0,B0B1_1,74.0,12528.0,0.2447,39,2026-06-04T04:40:06.043678,,,,,,,,,,,,
-59.6351,0.2,719,4.7356,4.0972,5148,5148,5893,745,0,0,0,1.0,0,0,1.849,4.8315,2.5396,5.0833,681.7246,997.0,408,0,0,B1,146.0,1127.0,0,2,0,B0B1_1,43.0,450.0,0.2467,40,2026-06-04T04:47:44.522546,-61.53,0.0,4.2332,3.375,5197.0,0.0,0.0,0.0,1.9625,10.5234,2.5846,6.3472
-67.1787,0.2,719,6.8113,4.1944,5198,5198,5887,689,0,0,0,1.0,0,0,2.3242,11.4107,2.6758,5.0278,687.0098,1010.0,421,0,0,B1,140.0,768.0,1,7,1,top1B2_1,29.0,329.0,0.2458,41,2026-06-04T04:51:49.310318,,,,,,,,,,,,
-69.7308,0.2,719,6.1476,4.0556,5162,5162,5792,630,0,2,2,1.0,0,0,2.44,13.822,2.7542,5.8194,691.3686,1030.0,431,0,0,B1,167.0,1418.0,1,17,1,right1C1_1,43.0,693.0,0.2473,42,2026-06-04T04:55:45.889391,,,,,,,,,,,,
-131.8073,0.2,719,7.6677,4.125,4973,4973,5638,665,0,4,4,1.0,0,0,5.5714,49.804,3.2317,11.9722,692.726,1083.0,437,0,0,B1,404.0,17436.0,1,42,1,A1B1_1,62.0,4351.0,0.2437,43,2026-06-04T04:59:37.830747,,,,,,,,,,,,
-182.8727,0.2,719,4.1946,3.5139,4881,4881,5585,704,0,9,9,1.0,0,0,8.3838,129.0151,3.2723,12.8889,704.9346,1062.0,418,0,0,B1,427.0,56369.0,1,27,1,C1B1_1,61.0,6070.0,0.2534,44,2026-06-04T05:03:28.153481,,,,,,,,,,,,
-89.5297,0.2,719,3.5394,3.4722,5008,5008,5718,710,0,4,4,1.0,0,0,3.3568,18.2059,3.0075,9.2917,706.5021,1034.0,435,0,0,B1,324.0,9215.0,0,42,0,C1B1_0,48.0,1849.0,0.2567,45,2026-06-04T05:11:05.128836,-67.7965,0.0,8.7407,3.8333,5174.0,0.0,1.0,1.0,2.317,10.6818,2.6865,5.5417
-66.825,0.2,719,5.1977,4.0833,5185,5185,5878,693,0,0,0,1.0,0,0,2.2126,12.6405,2.7043,5.5139,687.4312,1028.0,405,0,0,A1,187.0,4199.0,0,12,0,A0A1_1,52.0,1839.0,0.2634,46,2026-06-04T05:14:56.437953,,,,,,,,,,,,
-227.4611,0.2,719,3.1603,3.125,4828,4828,5514,686,0,7,7,1.0,0,0,10.4965,162.5348,3.5563,14.3889,714.306,1110.0,438,0,0,B1,451.0,98597.0,1,12,0,B2B1_0,62.0,13576.0,0.2583,47,2026-06-04T05:19:00.287026,,,,,,,,,,,,
-66.7874,0.2,719,5.1721,4.0694,5220,5220,5923,703,0,0,0,1.0,0,0,2.1137,9.0832,2.7516,5.4583,704.2921,1061.0,414,0,0,A1,139.0,1515.0,0,12,1,left1A1_1,38.0,528.0,0.2688,48,2026-06-04T05:22:53.765873,,,,,,,,,,,,
-62.9647,0.2,719,5.0404,3.2083,5257,5257,5926,669,0,1,1,1.0,0,0,2.0694,9.4665,2.6041,4.9306,692.1947,1035.0,417,0,0,B1,166.0,1640.0,1,7,0,right1C1_1,47.0,1767.0,0.2674,49,2026-06-04T05:26:44.943858,,,,,,,,,,,,
-62.2469,0.2,719,11.4565,4.8472,5185,5185,5840,655,0,1,1,1.0,0,0,2.0654,11.4565,2.5898,4.9306,680.42,993.0,417,0,0,B1,127.0,1061.0,0,2,0,bottom1B0_1,35.0,550.0,0.2628,50,2026-06-04T05:34:19.993398,-238.6952,0.0,3.5486,3.6111,4854.0,0.0,13.0,13.0,11.0222,177.9964,3.4145,14.0556
