reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-222.2782,0.2883,719,7.1543,7.5952,6736,6736,7773,1037,0,2,2,1.0,0,0,5.0412,26.5113,7.7086,19.5476,1061.7914,1785.0,492,0,0,A2,282.0,5448.0,1,3,0,A1A2_1,127.0,2046.0,0.1384,0.1368,0.0324,25,2026-05-29T02:48:49.544270,-129.4092,0.0,4.1691,4.8095,6858.0,0.0,0.0,0.0,3.0675,12.1958,5.5025,12.1429
-248.2764,0.2768,719,3.0822,5.6667,6654,6654,7810,1156,0,2,2,1.0,0,0,5.4469,18.9555,7.1613,20.9048,978.5647,1658.0,435,0,0,A2,322.0,9142.0,0,43,0,A1A2_1,161.0,5158.0,0.1456,0.144,0.032,26,2026-05-29T02:55:03.169100,,,,,,,,,,,,
-133.8729,0.2657,719,6.5741,7.2381,6829,6829,7794,965,0,1,1,1.0,0,0,3.0376,8.125,5.7075,11.7143,941.3936,1577.0,448,0,0,A1,195.0,2840.0,1,8,0,W_A0A1_1,76.0,956.0,0.1537,0.1521,0.0317,27,2026-05-29T03:00:56.965499,,,,,,,,,,,,
-118.0491,0.2551,719,2.778,3.4286,6993,6993,7813,820,0,0,0,1.0,0,0,2.9185,7.46,5.0606,12.7381,875.3533,1517.0,484,0,0,A1,240.0,6846.0,0,33,0,W_A0A1_1,110.0,5239.0,0.1546,0.153,0.0314,28,2026-05-29T03:06:28.823315,,,,,,,,,,,,
-144.7865,0.2449,719,4.3878,5.881,6936,6936,7805,869,0,0,0,1.0,0,0,3.4095,9.3467,5.7492,13.9524,910.7385,1523.0,453,0,0,A1,209.0,4407.0,1,3,0,W_A0A1_1,94.0,1410.0,0.1654,0.1639,0.0313,29,2026-05-29T03:12:11.223041,,,,,,,,,,,,
-154.8215,0.2351,719,5.9136,4.4524,6820,6820,7769,949,0,0,0,1.0,0,0,3.6079,14.1256,6.1972,16.6905,963.2239,1624.0,475,0,0,A2,260.0,6067.0,0,18,0,A1A2_1,125.0,3211.0,0.1656,0.1641,0.0309,30,2026-05-29T03:23:47.188342,-170.7418,0.0,5.7555,7.3333,6819.0,0.0,0.0,0.0,3.5168,14.1002,6.4609,14.5238
-329.4479,0.2257,719,2.8031,5.7619,6627,6627,7734,1107,0,0,0,1.0,0,0,6.5976,37.4865,8.6613,26.5476,1055.6954,1787.0,444,0,0,A2,406.0,36794.0,0,8,0,A1A2_1,188.0,13983.0,0.1705,0.1689,0.0306,31,2026-05-29T03:30:07.148967,,,,,,,,,,,,
-129.0916,0.2167,719,1.3679,3.9524,6885,6885,7801,916,0,0,0,1.0,0,0,3.0807,11.2606,5.3616,12.8095,917.1002,1540.0,462,0,0,A2,191.0,4798.0,1,8,0,A1A2_1,83.0,2188.0,0.1842,0.1827,0.0304,32,2026-05-29T03:35:55.216240,,,,,,,,,,,,
-133.6708,0.208,719,3.4924,5.4286,6816,6816,7738,922,0,0,0,1.0,0,0,3.0892,14.9526,5.8315,12.7143,987.2601,1679.0,459,0,0,A1,199.0,4024.0,1,13,0,W_A0A1_1,95.0,2434.0,0.1797,0.1782,0.0303,33,2026-05-29T03:42:12.464736,,,,,,,,,,,,
-194.5214,0.2,719,3.8124,4.5,6831,6831,7732,901,0,0,0,1.0,0,0,4.7808,34.3562,6.0938,20.119,905.7886,1586.0,489,0,0,A2,374.0,30613.0,1,3,0,A1A2_1,179.0,16178.0,0.1783,0.1768,0.03,34,2026-05-29T03:47:57.771911,,,,,,,,,,,,
-347.9984,0.2,719,3.0605,7.0952,6449,6449,7771,1322,0,11,11,1.0,0,0,8.4666,77.6933,7.4805,27.881,1021.2726,1673.0,460,0,0,A2,684.0,86211.0,0,13,0,A1A2_1,214.0,19579.0,0.182,0.1805,0.0297,35,2026-05-29T03:59:43.259566,-201.2551,0.0,6.6556,6.8333,6746.0,0.0,1.0,1.0,4.3615,25.4279,6.5503,21.6429
-339.5192,0.2,719,4.8154,6.619,6728,6728,7790,1062,0,4,4,1.0,0,0,6.8949,43.7292,7.5321,28.3571,1000.4061,1800.0,458,0,0,A2,382.0,29750.0,0,23,0,A1A2_1,172.0,7956.0,0.1937,0.1922,0.0297,36,2026-05-29T04:05:41.945831,,,,,,,,,,,,
-129.6856,0.2,719,17.3854,8.5714,6974,6974,7877,903,0,0,0,1.0,0,0,3.1471,17.3854,5.4103,12.2143,930.5814,1553.0,438,0,0,A1,281.0,14858.0,0,3,0,W_A0A1_1,140.0,6716.0,0.1941,0.1926,0.0294,37,2026-05-29T04:11:35.746682,,,,,,,,,,,,
-130.1815,0.2,719,4.7872,5.8095,6925,6925,7846,921,0,0,0,1.0,0,0,2.8874,9.139,5.7037,12.381,944.6996,1596.0,454,0,0,A1,218.0,5727.0,0,43,0,W_A0A1_1,103.0,3364.0,0.1913,0.1898,0.0293,38,2026-05-29T04:17:22.679614,,,,,,,,,,,,
-207.0936,0.2,719,9.2344,7.7381,6699,6699,7804,1105,0,5,5,1.0,0,0,4.9263,27.1814,6.645,16.9286,964.8957,1691.0,436,0,0,A2,317.0,28799.0,0,43,0,A1A2_1,146.0,15630.0,0.1904,0.1889,0.0291,39,2026-05-29T04:23:21.036874,,,,,,,,,,,,
-143.5325,0.2,719,3.6393,4.2619,6886,6886,7701,815,0,0,0,1.0,0,0,3.3895,15.6055,5.671,14.3571,916.936,1554.0,442,0,0,A1,315.0,17531.0,0,18,0,W_A0A1_1,148.0,8869.0,0.1908,0.1894,0.0288,40,2026-05-29T04:34:15.586265,-174.5689,0.0,2.4232,5.881,6910.0,0.0,2.0,2.0,3.7518,10.4082,6.4338,15.9286
-160.9636,0.2,719,4.694,6.8333,6893,6893,7880,987,0,0,0,1.0,0,0,3.6748,15.7159,6.2865,17.1667,974.9402,1668.0,479,0,0,A1,252.0,16249.0,0,38,0,W_A0A1_1,131.0,13388.0,0.1935,0.1921,0.0287,41,2026-05-29T04:40:14.782976,,,,,,,,,,,,
-196.924,0.2,719,7.9328,10.3095,6609,6609,7769,1160,0,0,0,1.0,0,0,3.8103,11.9981,7.3594,18.3095,1059.5369,1843.0,448,0,0,A1,315.0,13143.0,0,3,0,W_A0A1_1,134.0,7633.0,0.194,0.1925,0.0285,42,2026-05-29T04:46:33.135972,,,,,,,,,,,,
-129.655,0.2,719,8.7679,6.4048,6940,6940,7849,909,0,0,0,1.0,0,0,3.0748,10.1561,5.3947,11.9762,918.0779,1552.0,474,0,0,A2,206.0,6592.0,1,8,0,A1A2_1,91.0,2481.0,0.2019,0.2005,0.0284,43,2026-05-29T04:52:17.810939,,,,,,,,,,,,
-133.5172,0.2,719,2.3888,5.0476,6933,6933,7841,908,0,1,1,1.0,0,0,3.0094,9.3217,5.6269,12.119,953.2726,1626.0,463,0,0,A2,226.0,5904.0,0,23,0,A1A2_1,112.0,2956.0,0.1973,0.1959,0.0283,44,2026-05-29T04:58:18.725082,,,,,,,,,,,,
-162.0879,0.2,719,8.5244,8.9286,6861,6861,7925,1064,0,0,0,1.0,0,0,3.7472,14.5572,6.2366,13.8333,989.6176,1698.0,478,0,0,A2,216.0,12240.0,0,28,0,A1A2_1,108.0,6723.0,0.1981,0.1967,0.0282,45,2026-05-29T05:10:04.324415,-159.2635,0.0,10.8619,9.5952,6695.0,0.0,0.0,0.0,3.7285,10.8666,6.5033,14.4048
-191.0208,0.2,719,20.8291,10.6667,6645,6645,7786,1141,0,0,0,1.0,0,0,4.3146,21.4437,6.7322,17.0476,990.5285,1672.0,452,0,0,A2,357.0,18839.0,0,43,0,A1A2_1,186.0,11613.0,0.2064,0.205,0.028,46,2026-05-29T05:15:58.200135,,,,,,,,,,,,
-234.453,0.2,719,5.1697,8.6905,6604,6604,7741,1137,0,0,0,1.0,0,0,4.6232,17.9032,7.8316,22.2619,1062.1377,1863.0,491,0,0,A2,349.0,18570.0,0,23,0,A1A2_1,145.0,9657.0,0.2059,0.2045,0.0277,47,2026-05-29T05:22:04.302740,,,,,,,,,,,,
-157.3288,0.2,719,3.8116,5.0714,6891,6891,7804,913,0,0,0,1.0,0,0,3.4862,13.6958,6.2487,14.5714,977.1405,1691.0,469,0,0,A1,241.0,4324.0,0,3,0,W_A0A1_1,118.0,2779.0,0.201,0.1996,0.0276,48,2026-05-29T05:25:56.867524,,,,,,,,,,,,
-183.5248,0.2,719,3.7857,5.0952,6792,6792,7730,938,0,0,0,1.0,0,0,4.577,23.5118,6.3774,14.3333,966.8943,1633.0,444,0,0,A2,315.0,12911.0,1,13,0,A1A2_1,155.0,7288.0,0.1996,0.1983,0.0275,49,2026-05-29T05:31:53.282762,,,,,,,,,,,,
-216.238,0.2,719,5.3012,6.0238,6696,6696,7732,1036,0,0,0,1.0,0,0,4.5176,17.3865,7.4903,19.6667,1041.566,1827.0,469,0,0,A2,322.0,16219.0,1,13,0,A1A2_1,169.0,9662.0,0.1964,0.195,0.0273,50,2026-05-29T05:42:40.222085,-309.7434,0.0,3.8713,6.5952,6771.0,0.0,3.0,3.0,6.7668,62.2363,6.6672,24.5476
