reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-855.1574,0.6406,719,83.432,29.3333,5872,5872,7478,1604,0,18,16,1.0,0,0,20.0345,110.1001,11.0944,35.2619,1053.7413,1713.0,472,0,0,A2,714.0,120439.0,1,3,0,A1A2_1,239.0,28682.0,0.1428,11,2026-05-29T01:03:36.517990,,,,,,,,,,,,
-173.0712,0.6278,719,10.9622,8.5714,6810,6810,7709,899,0,0,0,1.0,0,0,3.9366,15.9773,6.5574,14.1667,1005.1627,1673.0,467,0,0,A1,268.0,8181.0,1,13,0,W_A0A1_1,126.0,2802.0,0.2039,12,2026-05-29T01:09:06.932262,,,,,,,,,,,,
-262.1494,0.6152,719,3.7739,6.6429,6706,6706,7794,1088,0,0,0,1.0,0,0,5.3442,26.564,7.6487,23.5,1037.9583,1753.0,472,0,0,A2,352.0,27815.0,0,13,0,A1A2_1,145.0,10903.0,0.2098,13,2026-05-29T01:14:33.358384,,,,,,,,,,,,
-133.3743,0.6029,719,3.3577,3.5476,6927,6927,7760,833,0,0,0,1.0,0,0,2.969,9.6084,5.5041,12.7381,936.5327,1560.0,422,0,0,A2,223.0,7494.0,0,28,0,A1A2_1,109.0,4009.0,0.2124,14,2026-05-29T01:19:48.977916,,,,,,,,,,,,
-219.61,0.5909,719,6.113,7.0238,6621,6621,7745,1124,0,0,0,1.0,0,0,4.3962,20.0905,7.4441,21.9524,1027.484,1725.0,470,0,0,A2,313.0,18289.0,0,43,0,A1A2_1,129.0,4069.0,0.2288,15,2026-05-29T01:30:53.630662,-179.7255,0.0,1.8179,5.3571,6748.0,0.0,0.0,0.0,3.7179,11.2078,6.7904,17.0714
-362.8592,0.579,719,2.7689,6.5952,6691,6691,7734,1043,0,1,1,1.0,0,0,7.8525,48.3256,8.3567,27.119,1060.4312,1854.0,514,0,0,A2,424.0,38792.0,1,13,0,A1A2_1,184.0,16963.0,0.2411,16,2026-05-29T01:36:35.486611,,,,,,,,,,,,
-141.2208,0.5675,719,5.1826,6.119,6837,6837,7828,991,0,1,1,1.0,0,0,3.4374,18.609,5.6805,11.7857,976.1196,1586.0,519,0,0,A1,191.0,3054.0,0,18,0,W_A0A1_1,82.0,1219.0,0.2531,17,2026-05-29T01:42:02.274686,,,,,,,,,,,,
-151.7581,0.5561,719,3.7468,5.8571,6856,6856,7780,924,0,0,0,1.0,0,0,3.4462,9.8203,6.0345,13.619,950.5967,1636.0,467,0,0,A1,198.0,3453.0,0,3,0,W_A0A1_1,90.0,1822.0,0.2571,18,2026-05-29T01:47:05.272634,,,,,,,,,,,,
-170.1166,0.545,719,6.172,6.0,6868,6868,7746,878,0,0,0,1.0,0,0,3.9108,16.5489,6.1324,17.3571,943.0723,1632.0,459,0,0,A1,284.0,16464.0,0,23,0,W_A0A1_1,126.0,12715.0,0.271,19,2026-05-29T01:52:26.373825,,,,,,,,,,,,
-160.1735,0.5341,719,3.3917,3.0476,6950,6950,7652,702,0,0,0,1.0,0,0,4.5733,39.8645,5.6704,12.0476,894.7524,1516.0,458,0,0,A1,332.0,37593.0,1,3,0,W_A0A1_1,143.0,20764.0,0.269,20,2026-05-29T02:02:25.219863,-128.2877,0.0,2.4117,5.0476,6895.0,0.0,0.0,0.0,2.8742,7.8393,5.3921,11.9762
-157.4069,0.5234,719,3.2699,5.119,6912,6912,7853,941,0,1,1,1.0,0,0,3.6987,14.289,5.8804,16.619,920.1488,1571.0,434,0,0,A1,315.0,13575.0,1,8,0,W_A0A1_1,124.0,5115.0,0.2718,21,2026-05-29T02:07:32.045169,,,,,,,,,,,,
-153.3539,0.5129,719,6.4816,5.3333,6915,6915,7756,841,0,0,0,1.0,0,0,3.6802,13.9745,5.7016,15.5476,891.7858,1494.0,432,0,0,A2,309.0,11580.0,1,13,0,A1A2_1,165.0,6958.0,0.2852,22,2026-05-29T02:12:31.868137,,,,,,,,,,,,
-179.1562,0.5027,719,4.634,6.5238,6866,6866,7847,981,0,1,1,1.0,0,0,3.975,20.3549,6.6154,14.8571,997.3088,1693.0,476,0,0,A1,269.0,7780.0,1,8,0,W_A0A1_1,120.0,3262.0,0.2865,23,2026-05-29T02:17:51.820163,,,,,,,,,,,,
-169.5273,0.4926,719,4.015,5.2619,6893,6893,7758,865,0,0,0,1.0,0,0,3.9455,17.7221,6.2318,16.1667,946.0056,1575.0,419,0,0,A2,314.0,14455.0,1,3,0,A1A2_1,146.0,7974.0,0.2887,24,2026-05-29T02:22:58.193336,,,,,,,,,,,,
-105.4182,0.4828,719,2.7283,4.1905,6945,6945,7762,817,0,0,0,1.0,0,0,2.6088,7.2039,4.8061,10.619,870.452,1480.0,458,0,0,A1,183.0,3798.0,1,13,0,W_A0A1_1,79.0,2173.0,0.2879,25,2026-05-29T02:32:58.434101,-127.9962,0.0,4.0934,4.7143,6975.0,0.0,0.0,0.0,2.8881,11.4236,5.1636,12.7143
-133.0343,0.4731,719,2.8895,4.5476,6879,6879,7730,851,0,0,0,1.0,0,0,2.9561,8.5784,5.5206,14.2857,929.4701,1575.0,457,0,0,A2,230.0,6079.0,1,3,0,A1A2_1,105.0,3102.0,0.295,26,2026-05-29T02:38:13.268450,,,,,,,,,,,,
-375.2551,0.4637,719,2.9538,6.4524,6604,6604,7665,1061,0,2,2,1.0,0,0,8.3268,49.9873,8.3318,27.3571,1038.2378,1791.0,503,0,0,A2,447.0,39959.0,0,3,0,A1A2_1,233.0,21017.0,0.3006,27,2026-05-29T02:43:47.469541,,,,,,,,,,,,
-398.4804,0.4544,719,14.0924,10.0,6608,6608,7636,1028,0,10,10,1.0,0,0,9.0892,90.5406,7.6844,32.5238,980.1725,1716.0,463,0,0,A2,677.0,97682.0,1,8,0,A1A2_1,169.0,17864.0,0.3077,28,2026-05-29T02:48:58.372695,,,,,,,,,,,,
-142.6355,0.4453,719,2.2374,3.5476,6949,6949,7783,834,0,0,0,1.0,0,0,3.2559,12.1005,5.5675,14.0714,922.3505,1579.0,452,0,0,A1,284.0,10305.0,1,8,0,W_A0A1_1,111.0,3982.0,0.3187,29,2026-05-29T02:54:01.547638,,,,,,,,,,,,
-139.7315,0.4364,719,5.6609,5.5952,6907,6907,7839,932,0,0,0,1.0,0,0,3.378,15.6376,5.5349,14.6905,935.0125,1542.0,472,0,0,A1,239.0,6699.0,0,43,0,W_A0A1_1,87.0,2170.0,0.3226,30,2026-05-29T03:04:14.836651,-167.2253,0.0,5.2404,4.8571,6913.0,0.0,0.0,0.0,3.8511,20.7067,5.6998,19.1429
-160.2558,0.4277,719,7.515,7.8095,6692,6692,7822,1130,0,0,0,1.0,0,0,3.4654,15.0063,6.3193,12.4762,1018.6273,1682.0,466,0,0,A1,244.0,12215.0,0,3,0,W_A0A1_1,126.0,10717.0,0.3119,31,2026-05-29T03:09:57.145464,,,,,,,,,,,,
-126.3747,0.4191,719,3.8203,4.0238,6937,6937,7805,868,0,0,0,1.0,0,0,2.9987,13.0,5.347,14.9524,924.6912,1604.0,450,0,0,A3,227.0,10821.0,0,3,0,A2A3_1,104.0,5740.0,0.3172,32,2026-05-29T03:15:14.436636,,,,,,,,,,,,
-259.0574,0.4107,719,3.7082,5.1667,6910,6910,7849,939,0,1,1,1.0,0,0,5.9647,48.615,6.2834,23.0,964.8776,1638.0,438,0,0,A2,358.0,22566.0,1,13,0,A1A2_1,172.0,10298.0,0.3239,33,2026-05-29T03:20:33.417194,,,,,,,,,,,,
-123.8724,0.4025,719,4.2028,5.8571,6832,6832,7828,996,0,1,1,1.0,0,0,2.9291,10.3711,5.2382,12.2143,901.9221,1531.0,435,0,0,A1,194.0,4439.0,0,3,0,W_A0A1_1,86.0,2815.0,0.3209,34,2026-05-29T03:25:35.630935,,,,,,,,,,,,
-166.7454,0.3945,719,5.8265,7.5476,6849,6849,7875,1026,0,0,0,1.0,0,0,3.5982,11.7486,6.1492,18.8095,948.2504,1651.0,470,0,0,A2,264.0,10324.0,0,28,0,A1A2_1,126.0,6278.0,0.3196,35,2026-05-29T03:36:02.879344,-141.7834,0.0,3.9063,6.3571,6735.0,0.0,0.0,0.0,2.9136,13.9405,5.7357,12.4524
-125.4088,0.3866,719,14.0,5.4286,6939,6939,7917,978,0,0,0,1.0,0,0,2.9237,14.0,5.3245,12.0,923.0779,1543.0,426,0,0,A1,178.0,7472.0,0,38,0,W_A0A1_1,112.0,6264.0,0.3212,36,2026-05-29T03:41:02.189441,,,,,,,,,,,,
-180.9553,0.3788,719,6.3299,4.7143,6859,6859,7817,958,0,2,2,1.0,0,0,4.275,25.3631,5.913,19.5714,912.7316,1575.0,450,0,0,A1,345.0,22473.0,0,3,0,W_A0A1_1,134.0,7617.0,0.3258,37,2026-05-29T03:46:15.040366,,,,,,,,,,,,
-219.7893,0.3713,719,3.7557,5.881,6714,6714,7729,1015,0,1,1,1.0,0,0,5.0823,21.1093,7.5221,16.6905,1013.0862,1721.0,451,0,0,A2,310.0,14483.0,1,8,0,A1A2_1,162.0,8648.0,0.3241,38,2026-05-29T03:51:43.947828,,,,,,,,,,,,
-167.8746,0.3638,719,3.2683,5.5,6802,6802,7801,999,0,1,1,1.0,0,0,3.7489,15.8419,6.1495,15.119,949.3074,1615.0,429,0,0,A2,281.0,3239.0,1,13,0,A1A2_1,116.0,1184.0,0.3287,39,2026-05-29T03:56:57.350012,,,,,,,,,,,,
-182.4208,0.3566,719,3.705,6.6905,6731,6731,7748,1017,0,1,1,1.0,0,0,3.9625,18.6325,6.8039,15.8333,1023.4283,1707.0,505,0,0,A1,236.0,4864.0,1,13,0,W_A0A1_1,102.0,2375.0,0.3395,40,2026-05-29T04:07:41.550041,-148.3151,0.0,4.2857,7.4048,6806.0,0.0,1.0,1.0,3.0455,8.621,6.1365,13.1905
-102.2735,0.3494,719,2.969,5.119,6947,6947,7851,904,0,0,0,1.0,0,0,2.3102,7.4251,4.662,11.0952,881.2392,1520.0,430,0,0,A1,177.0,2601.0,0,8,0,W_A0A1_1,78.0,961.0,0.3362,41,2026-05-29T04:12:40.902106,,,,,,,,,,,,
-137.6868,0.3424,719,4.3096,5.7857,6668,6668,7805,1137,0,1,1,1.0,0,0,3.1823,17.0984,5.5862,12.3333,980.4242,1578.0,449,0,0,A3,206.0,15273.0,1,13,0,A2A3_1,109.0,8425.0,0.3324,42,2026-05-29T04:18:09.086155,,,,,,,,,,,,
-113.3665,0.3356,719,4.2317,4.2857,6994,6994,7801,807,0,0,0,1.0,0,0,2.6912,8.0031,4.9412,11.7857,879.1738,1458.0,424,0,0,A1,196.0,5202.0,1,3,0,W_A0A1_1,90.0,2470.0,0.3322,43,2026-05-29T04:22:57.502499,,,,,,,,,,,,
-166.0332,0.3289,719,9.5657,6.5714,6710,6710,7889,1179,0,1,1,1.0,0,0,3.4019,11.3992,6.3758,16.119,993.0195,1648.0,467,0,0,A2,246.0,6285.0,0,33,0,A1A2_1,109.0,3139.0,0.3291,44,2026-05-29T04:28:26.014005,,,,,,,,,,,,
-145.056,0.3223,719,4.0022,5.6905,6861,6861,7766,905,0,0,0,1.0,0,0,3.652,22.6411,5.5643,13.6905,922.8832,1535.0,442,0,0,A1,232.0,3345.0,1,13,0,W_A0A1_1,95.0,1404.0,0.3315,45,2026-05-29T04:38:53.496549,-170.7969,0.0,5.7016,7.381,6798.0,0.0,0.0,0.0,3.492,13.8614,6.6011,17.3571
-414.8497,0.3159,719,2.284,5.7143,6648,6648,7743,1095,0,4,4,1.0,0,0,10.0263,88.8543,7.6661,25.8571,995.9096,1633.0,456,0,0,A2,515.0,72851.0,0,3,0,A1A2_1,223.0,32272.0,0.3297,46,2026-05-29T04:44:14.971386,,,,,,,,,,,,
-153.885,0.3095,719,4.1328,4.5476,6847,6847,7803,956,0,0,0,1.0,0,0,3.4553,10.5222,6.0297,14.881,952.1405,1597.0,464,0,0,A1,295.0,9067.0,1,13,0,W_A0A1_1,130.0,3249.0,0.3316,47,2026-05-29T04:49:29.364446,,,,,,,,,,,,
-111.2632,0.3033,719,4.9033,5.3571,6946,6946,7825,879,0,0,0,1.0,0,0,2.6974,10.4966,4.8706,12.4762,872.2392,1480.0,419,0,0,A1,219.0,6775.0,1,13,0,W_A0A1_1,116.0,5444.0,0.3308,48,2026-05-29T04:54:28.944643,,,,,,,,,,,,
-153.1906,0.2973,719,3.3668,6.2619,6819,6819,7844,1025,0,0,0,1.0,0,0,3.2981,12.0946,6.0184,16.7857,952.9694,1608.0,438,0,0,A2,293.0,12094.0,0,38,0,A1A2_1,119.0,2928.0,0.3356,49,2026-05-29T04:59:52.769719,,,,,,,,,,,,
-157.7163,0.2913,719,4.1192,5.9286,6901,6901,7899,998,0,0,0,1.0,0,0,3.4042,12.1495,6.1203,13.3333,976.0904,1654.0,472,0,0,A1,203.0,6677.0,1,8,0,W_A0A1_1,98.0,4623.0,0.3234,50,2026-05-29T05:10:09.424725,-137.1499,0.0,9.99,7.5238,6873.0,0.0,0.0,0.0,2.9589,9.99,5.776,12.7857
