reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp
-4018.6666666666665,0.7607805594527743,719,0.5294117647058824,0.1388888888888889,3514,0,24.942627656111632,91,2026-05-10T20:33:27.319090
-3885.277777777779,0.7584982177744161,719,0.651685393258427,0.20833333333333334,3510,0,24.838304570056135,92,2026-05-10T20:38:25.968288
-3596.6666666666647,0.7562227231210928,719,0.6966292134831461,0.125,3511,0,24.75839483025011,93,2026-05-10T20:43:30.559998
-3932.88888888889,0.7539540549517295,719,0.4588235294117647,0.16666666666666666,3515,0,25.121061391392736,94,2026-05-10T20:48:32.035343
-3979.3333333333326,0.7516921927868743,719,1.5909090909090908,0.2777777777777778,3512,0,24.862296182688155,95,2026-05-10T20:53:24.675673
-3944.777777777778,0.7494371162085136,719,1.6588235294117648,0.2638888888888889,3515,0,25.930514952403612,96,2026-05-10T20:57:40.378031
-3702.1666666666665,0.747188804859888,719,0.9418604651162791,0.2361111111111111,3514,0,24.44180556232309,97,2026-05-10T21:00:18.885306
-3853.055555555558,0.7449472384453084,719,0.2558139534883721,0.08333333333333333,3513,0,25.072118252474343,98,2026-05-10T21:00:58.535893
-3911.999999999998,0.7427123967299725,719,0.25842696629213485,0.125,3511,0,25.679067728416644,99,2026-05-10T21:04:53.634875
-3497.277777777779,0.7404842595397826,719,1.1585365853658536,0.19444444444444445,3518,1,25.665890557046396,100,2026-05-10T21:05:27.619618
-3643.444444444445,0.7382628067611632,719,0.12195121951219512,0.041666666666666664,3516,0,25.435122952839265,101,2026-05-10T21:06:04.612508
-3850.6666666666633,0.7360480183408797,719,0.6818181818181818,0.20833333333333334,3512,0,24.240885308786957,102,2026-05-10T21:06:38.938251
-3372.000000000003,0.7338398742858571,719,0.9361702127659575,0.2361111111111111,3505,0,25.02652950578671,103,2026-05-10T21:07:13.922891
-3596.277777777776,0.7316383546629995,719,0.22340425531914893,0.06944444444444445,3506,0,25.296363549371755,104,2026-05-10T21:07:50.277724
-3251.833333333335,0.7294434395990105,719,1.1904761904761905,0.2638888888888889,3516,0,24.766354414949166,105,2026-05-10T21:08:23.277100
-3676.5000000000045,0.7272551092802134,719,1.3932584269662922,0.2777777777777778,3511,0,25.00942591267932,106,2026-05-10T21:08:59.600154
-3383.222222222222,0.7250733439523728,719,0.26506024096385544,0.1111111111111111,3517,0,24.563493707415457,107,2026-05-10T21:09:32.116425
-3400.6111111111104,0.7228981239205157,719,0.2891566265060241,0.1388888888888889,3517,0,25.200474034761687,108,2026-05-10T21:10:05.121472
-3500.3333333333303,0.7207294295487541,719,0.07954545454545454,0.06944444444444445,3511,0,24.721173420403364,109,2026-05-10T21:10:40.982713
-3784.9444444444475,0.7185672412601078,719,1.2093023255813953,0.2222222222222222,3513,0,25.40854987779811,110,2026-05-10T21:11:28.835113
-3144.444444444443,0.7164115395363275,719,0.08333333333333333,0.05555555555555555,3515,0,24.08696317341132,111,2026-05-10T21:12:04.349172
-3487.722222222224,0.7142623049177186,719,0.5632183908045977,0.18055555555555555,3513,0,24.919478385935903,112,2026-05-10T21:12:41.490585
-3413.0555555555525,0.7121195180029655,719,0.6385542168674698,0.1527777777777778,3517,0,25.02201240284884,113,2026-05-10T21:13:15.128557
-3604.666666666665,0.7099831594489566,719,1.2873563218390804,0.20833333333333334,3513,0,24.881309939027663,114,2026-05-10T21:13:58.295318
-3322.2777777777783,0.7078532099706097,719,0.7931034482758621,0.16666666666666666,3512,0,24.274800487619117,115,2026-05-10T21:14:31.853533
-3573.055555555559,0.7057296503406979,719,2.5833333333333335,0.2777777777777778,3515,0,24.410241985188406,116,2026-05-10T21:15:04.558264
-3651.6111111111136,0.7036124613896758,719,1.2826086956521738,0.2222222222222222,3507,0,24.46548835292811,117,2026-05-10T21:15:37.577961
-3691.4999999999955,0.7015016240055068,719,0.9318181818181818,0.19444444444444445,3512,0,23.857203508782952,118,2026-05-10T21:16:20.258506
-3719.944444444439,0.6993971191334902,719,1.1348314606741574,0.2638888888888889,3511,0,23.836302217422507,119,2026-05-10T21:16:54.006425
-3386.1111111111063,0.6972989277760897,719,0.7176470588235294,0.1388888888888889,3514,0,23.474476064859743,120,2026-05-10T21:17:27.353854
-3309.0555555555547,0.6952070309927615,719,0.7058823529411765,0.20833333333333334,3514,0,23.267748343264774,121,2026-05-10T21:18:00.715903
-3613.555555555557,0.6931214098997832,719,0.46511627906976744,0.1527777777777778,3513,0,23.58108465993189,122,2026-05-10T21:18:33.914498
-3405.5000000000014,0.6910420456700839,719,1.0919540229885059,0.2222222222222222,3513,0,24.096414498394157,123,2026-05-10T21:19:07.464990
-3350.6666666666633,0.6889689195330736,719,0.46987951807228917,0.125,3517,0,23.189038641429576,124,2026-05-10T21:19:41.013717
-3284.1111111111086,0.6869020127744744,719,0.2988505747126437,0.1388888888888889,3512,0,23.780125751946333,125,2026-05-10T21:20:14.197368
-3725.6111111111163,0.684841306736151,719,1.7727272727272727,0.25,3512,0,23.161514548830926,126,2026-05-10T21:20:55.968694
-3390.9999999999964,0.6827867828159425,719,0.2988505747126437,0.125,3513,0,23.4397816134096,127,2026-05-10T21:21:28.750429
-3075.22222222222,0.6807384224674947,719,0.9302325581395349,0.18055555555555555,3514,0,23.8524322721988,128,2026-05-10T21:22:01.874154
-3448.666666666666,0.6786962072000923,719,0.16091954022988506,0.08333333333333333,3513,0,23.087736092621824,129,2026-05-10T21:22:38.841452
-3181.888888888887,0.676660118578492,719,0.22826086956521738,0.1111111111111111,3508,0,23.591663521088876,130,2026-05-10T21:23:12.098365
-3440.944444444444,0.6746301382227565,719,1.9285714285714286,0.3055555555555556,3516,0,23.833108740157975,131,2026-05-10T21:23:45.624347
-3271.4444444444434,0.6726062478080883,719,0.4479166666666667,0.19444444444444445,3504,0,23.459223582781075,132,2026-05-10T21:24:19.234989
-3375.8333333333308,0.6705884290646641,719,0.9166666666666666,0.20833333333333334,3516,0,23.430407758879895,133,2026-05-10T21:24:53.034244
-3270.4444444444507,0.66857666377747,719,0.2441860465116279,0.1111111111111111,3514,0,23.65860090534279,134,2026-05-10T21:25:26.732266
-3095.611111111112,0.6665709337861376,719,0.21686746987951808,0.125,3516,0,24.032095390500213,135,2026-05-10T21:26:10.208925
-3023.6111111111118,0.6645712209847792,719,1.7125,0.25,3520,0,23.328450493421276,136,2026-05-10T21:26:43.863588
-3203.6666666666697,0.6625775073218249,719,0.38202247191011235,0.125,3510,0,23.22812392880754,137,2026-05-10T21:27:19.586592
-3549.500000000001,0.6605897747998594,719,0.22988505747126436,0.09722222222222222,3512,0,23.47702022785935,138,2026-05-10T21:27:52.601786
-3119.6666666666692,0.6586080054754598,719,0.926829268292683,0.16666666666666666,3517,0,23.479408372924127,139,2026-05-10T21:28:34.137668
-3180.666666666664,0.6566321814590335,719,0.04819277108433735,0.041666666666666664,3515,0,24.02858217369366,140,2026-05-10T21:32:03.604621
-3054.7222222222213,0.6546622849146564,719,0.6046511627906976,0.1388888888888889,3513,0,23.35843503524929,141,2026-05-10T21:37:35.078349
-3165.6666666666665,0.6526982980599124,719,0.8765432098765432,0.18055555555555555,3519,0,23.772484531323006,142,2026-05-10T21:38:36.657858
-3076.7222222222217,0.6507402031657327,719,0.9101123595505618,0.2222222222222222,3510,0,22.959008817712522,143,2026-05-10T21:39:09.495697
-3293.111111111113,0.6487879825562355,719,0.046511627906976744,0.05555555555555555,3513,0,23.276820649689526,144,2026-05-10T21:39:42.116188
-3136.2222222222254,0.6468416186085668,719,0.7727272727272727,0.20833333333333334,3512,0,22.881918096741316,145,2026-05-10T21:40:15.664139
-3235.944444444444,0.6449010937527411,719,0.43902439024390244,0.1527777777777778,3517,0,23.581896193004283,146,2026-05-10T21:40:49.431678
-2767.8333333333317,0.6429663904714829,719,0.3411764705882353,0.08333333333333333,3514,0,23.448757161019742,147,2026-05-10T21:41:22.349556
-3227.5555555555493,0.6410374913000684,719,0.21428571428571427,0.041666666666666664,3515,0,23.918260645965873,148,2026-05-10T21:42:03.779258
-3239.27777777778,0.6391143788261682,719,0.42168674698795183,0.06944444444444445,3517,0,23.447439949767812,149,2026-05-10T21:42:37.910189
-3284.0555555555534,0.6371970356896897,719,1.3563218390804597,0.2361111111111111,3513,0,23.68158713434933,150,2026-05-10T21:43:11.339551
-2962.555555555556,0.6352854445826206,719,1.3647058823529412,0.2222222222222222,3514,0,23.38113531714852,151,2026-05-10T21:43:47.207494
-3077.8333333333358,0.6333795882488727,719,1.223529411764706,0.1527777777777778,3514,0,23.503086758588385,152,2026-05-10T21:44:19.663844
-3077.055555555554,0.6314794494841262,719,0.5057471264367817,0.1111111111111111,3513,0,23.316073206767584,153,2026-05-10T21:44:52.833707
-2955.1666666666642,0.6295850111356738,719,0.20689655172413793,0.08333333333333333,3512,0,23.052707818022025,154,2026-05-10T21:45:26.120200
-3130.555555555551,0.6276962561022668,719,1.372093023255814,0.2638888888888889,3514,0,22.886205862891526,155,2026-05-10T21:45:59.488974
-3290.777777777777,0.62581316733396,719,0.3023255813953488,0.125,3514,0,24.190765452484428,156,2026-05-10T21:46:33.326971
-2980.3333333333303,0.623935727831958,719,1.0240963855421688,0.2222222222222222,3516,1,23.11514041752079,157,2026-05-10T21:47:06.882022
-3043.944444444443,0.6220639206484622,719,0.6511627906976745,0.16666666666666666,3513,0,23.609961221877988,158,2026-05-10T21:47:40.509534
-3105.555555555556,0.6201977288865168,719,0.41379310344827586,0.09722222222222222,3512,0,23.423342824148037,159,2026-05-10T21:48:14.163012
-2943.888888888889,0.6183371356998573,719,0.14444444444444443,0.09722222222222222,3510,0,22.986225146743287,160,2026-05-10T21:48:47.693416
-2824.8333333333326,0.6164821242927577,719,0.4942528735632184,0.1388888888888889,3513,0,23.571882006521847,161,2026-05-10T21:49:20.515880
-3051.944444444446,0.6146326779198794,719,0.23255813953488372,0.08333333333333333,3514,0,23.34239429160849,162,2026-05-10T21:49:53.523698
-2915.944444444441,0.6127887798861198,719,0.39325842696629215,0.1388888888888889,3511,0,23.30886949716921,163,2026-05-10T21:50:25.902446
-3222.499999999999,0.6109504135464614,719,0.6976744186046512,0.2222222222222222,3513,0,23.21914607858459,164,2026-05-10T21:51:07.881181
-2931.7222222222217,0.609117562305822,719,1.358974358974359,0.19444444444444445,3520,0,23.468256792538025,165,2026-05-10T21:51:40.810455
-2916.5,0.6072902096189046,719,0.42857142857142855,0.1388888888888889,3515,0,22.635412078241977,166,2026-05-10T21:52:15.395292
-3117.833333333334,0.6054683389900478,719,0.7093023255813954,0.16666666666666666,3512,0,22.10255007286231,167,2026-05-10T21:52:49.393611
-3052.277777777775,0.6036519339730777,719,0.40229885057471265,0.09722222222222222,3513,0,22.277701438882588,168,2026-05-10T21:53:23.125543
-3046.5000000000014,0.6018409781711584,719,0.4222222222222222,0.1111111111111111,3510,0,23.119509634620126,169,2026-05-10T21:53:56.836282
-3245.0555555555534,0.6000354552366449,719,0.6511627906976745,0.16666666666666666,3513,0,22.62816994312907,170,2026-05-10T21:54:30.504423
-2886.944444444445,0.598235348870935,719,0.9240506329113924,0.2222222222222222,3520,0,22.23236012757239,171,2026-05-10T21:55:03.777457
-2683.888888888886,0.5964406428243222,719,1.216867469879518,0.2222222222222222,3517,0,22.673527076944026,172,2026-05-10T21:55:37.137705
-3100.333333333332,0.5946513208958493,719,0.9285714285714286,0.2222222222222222,3515,0,22.599339197341855,173,2026-05-10T21:56:12.745414
-2924.4444444444507,0.5928673669331617,719,0.2696629213483146,0.09722222222222222,3511,1,23.334944064494465,174,2026-05-10T21:56:45.789056
-3050.6111111111113,0.5910887648323622,719,0.29411764705882354,0.08333333333333333,3515,0,21.871750411138414,175,2026-05-10T21:57:21.850494
-2890.3333333333317,0.5893154985378651,719,0.35714285714285715,0.09722222222222222,3515,0,22.536945577788586,176,2026-05-10T21:58:07.573324
-2920.9444444444407,0.5875475520422515,719,0.7558139534883721,0.125,3514,0,22.08970933497698,177,2026-05-10T21:58:41.830141
-2927.1666666666683,0.5857849093861247,719,0.2976190476190476,0.09722222222222222,3515,0,22.500323785031124,178,2026-05-10T21:59:15.610592
-2809.6666666666706,0.5840275546579663,719,0.2413793103448276,0.06944444444444445,3511,0,22.24846915906925,179,2026-05-10T21:59:49.658469
-2794.222222222218,0.5822754719939924,719,0.47191011235955055,0.125,3511,0,22.9168367160378,180,2026-05-10T22:00:23.481987
-2917.4444444444466,0.5805286455780104,719,0.18292682926829268,0.05555555555555555,3517,0,22.152276754047676,181,2026-05-10T22:00:57.245906
-2802.2777777777756,0.5787870596412764,719,0.3953488372093023,0.1111111111111111,3513,0,22.31214754239906,182,2026-05-10T22:01:30.254497
-2896.3888888888864,0.5770506984623526,719,0.5056179775280899,0.1527777777777778,3511,0,22.615671526573298,183,2026-05-10T22:02:13.400636
-2912.722222222221,0.5753195463669655,719,0.3132530120481928,0.1388888888888889,3517,0,22.66385994302381,184,2026-05-10T22:02:47.001455
-2859.1666666666647,0.5735935877278646,719,0.3595505617977528,0.1388888888888889,3511,0,22.330469639477048,185,2026-05-10T22:03:20.544045
-2881.333333333333,0.571872806964681,719,0.7906976744186046,0.2222222222222222,3514,0,22.76992508433293,186,2026-05-10T22:03:53.572133
-3097.000000000004,0.5701571885437869,719,0.4157303370786517,0.1111111111111111,3511,0,21.830671285223396,187,2026-05-10T22:04:27.115804
-2984.777777777775,0.5684467169781556,719,0.7640449438202247,0.20833333333333334,3510,0,22.19460504608791,188,2026-05-10T22:05:00.954223
-2862.333333333328,0.5667413768272211,719,0.2976190476190476,0.1111111111111111,3516,0,23.048210900085195,189,2026-05-10T22:05:35.187392
-2837.5000000000005,0.5650411526967395,719,0.425,0.09722222222222222,3519,0,22.94460238534983,190,2026-05-10T22:06:09.107076
-2839.944444444443,0.5633460292386493,719,0.36904761904761907,0.125,3515,0,22.692681890867018,191,2026-05-10T22:06:42.766002
-2827.9444444444407,0.5616559911509333,719,0.5189873417721519,0.1111111111111111,3519,0,22.999253637767467,192,2026-05-10T22:07:16.127719
-2836.8888888888914,0.5599710231774805,719,0.07058823529411765,0.05555555555555555,3514,0,22.824113626970867,193,2026-05-10T22:07:49.138791
-3002.166666666667,0.5582911101079481,719,0.47674418604651164,0.1388888888888889,3514,0,22.571359085274008,194,2026-05-10T22:08:30.900299
-2886.1666666666656,0.5566162367776242,719,0.6835443037974683,0.1527777777777778,3521,0,22.425331664848063,195,2026-05-10T22:09:04.785163
-2608.9444444444434,0.5549463880672914,719,0.48148148148148145,0.125,3519,0,22.03702234790786,196,2026-05-10T22:09:38.104679
-2745.7222222222235,0.5532815489030894,719,0.2558139534883721,0.06944444444444445,3514,0,22.346202590369384,197,2026-05-10T22:10:14.939549
-2784.8888888888873,0.5516217042563801,719,0.45348837209302323,0.1388888888888889,3513,0,22.81702717819532,198,2026-05-10T22:10:48.309440
-2597.388888888889,0.549966839143611,719,0.46987951807228917,0.125,3515,0,22.312035705184407,199,2026-05-10T22:11:22.336977
-2827.8888888888914,0.5483169386261801,719,0.3516483516483517,0.1388888888888889,3509,0,22.540520989016134,200,2026-05-10T22:11:58.576593
