reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-32.0857,0.4337,719,4.6609,2.5278,4270,4270,4733,463,0,1,1,0.0,0,0,1.694,6.546,1.4004,3.1806,397.5591,571.0,0,0,0,B1,123.0,1048.0,0,12,1,A1B1_1,35.0,386.0,0.0356,15,2026-06-04T12:40:08.743605,-52.4172,0.0,28.0497,4.4028,4180.0,0.0,0.0,0.0,3.7187,47.8283,1.5771,5.6806
-31.0864,0.4163,719,5.383,2.5,4297,4297,4767,470,0,0,0,0.0,0,0,1.6511,6.808,1.364,3.1111,392.694,562.0,0,0,0,B1,112.0,1174.0,0,2,0,A1B1_1,30.0,593.0,0.0365,16,2026-06-04T12:41:40.711605,,,,,,,,,,,,
-46.4671,0.3997,719,12.1961,4.125,4334,4334,4946,612,0,1,1,1.0,0,0,2.7768,29.9622,1.5853,4.5833,415.5855,630.0,147,0,0,B1,160.0,3778.0,0,17,0,B2B1_1,58.0,2411.0,0.0358,17,2026-06-04T12:43:05.756608,,,,,,,,,,,,
-32.1865,0.3837,719,3.3354,2.3472,4307,4307,4793,486,0,0,0,1.0,0,0,1.7315,13.7629,1.3873,3.875,398.2017,590.0,25,0,0,B1,129.0,1185.0,0,2,0,A1B1_1,31.0,477.0,0.0376,18,2026-06-04T12:44:42.525020,,,,,,,,,,,,
-40.5585,0.3683,719,15.7023,2.8611,4304,4304,4744,440,0,0,0,1.0,0,0,2.8387,33.1397,1.4511,3.8056,388.9652,568.0,57,0,0,B0,161.0,6704.0,0,22,0,bottom1B0_1,66.0,3392.0,0.0387,19,2026-06-04T12:46:13.801938,,,,,,,,,,,,
-147.5223,0.3536,719,5.4456,4.2222,4067,4067,4814,745,0,14,12,1.0,0,0,9.7516,146.2272,2.0639,10.1944,436.6175,863.0,101,0,0,B1,370.0,79473.0,0,2,0,bottom1B0_1,79.0,12798.0,0.0385,20,2026-06-04T12:49:17.510441,-35.2052,0.0,12.0694,3.5556,4264.0,0.0,0.0,0.0,2.087,16.2572,1.3808,3.5833
-35.4568,0.3395,719,11.3023,3.6806,4339,4339,4908,569,0,0,0,1.0,0,0,1.8519,11.3023,1.4702,3.6806,411.4103,608.0,94,0,0,B1,161.0,3537.0,0,2,0,B2B1_1,57.0,1319.0,0.0437,21,2026-06-04T12:50:51.986440,,,,,,,,,,,,
-73.5637,0.3259,719,5.5434,3.5694,4102,4102,4689,587,0,0,0,1.0,0,0,5.6358,90.9162,1.766,6.4722,416.2267,596.0,135,0,0,B1,294.0,35510.0,1,37,1,B0B1_1,63.0,7025.0,0.0439,22,2026-06-04T12:52:21.681439,,,,,,,,,,,,
-43.8756,0.3128,719,12.4976,3.4306,4316,4316,4953,637,0,0,0,1.0,0,0,2.4584,22.4589,1.5488,4.6667,419.1349,658.0,102,0,0,B1,203.0,3354.0,0,2,0,C1B1_1,48.0,1606.0,0.0466,23,2026-06-04T12:53:50.245446,,,,,,,,,,,,
-126.5548,0.3003,719,5.0044,2.9028,4057,4057,4516,459,0,2,2,1.0,0,0,10.5191,172.874,1.9684,7.75,429.096,608.0,113,0,0,B1,336.0,77403.0,1,7,0,B0B1_1,58.0,10778.0,0.0518,24,2026-06-04T12:55:23.157597,,,,,,,,,,,,
-31.2151,0.2883,719,5.6432,2.6389,4304,4304,4786,482,0,0,0,0.0,0,0,1.5966,6.0541,1.3802,3.1111,399.4367,573.0,0,0,0,B1,112.0,1493.0,1,2,1,C1B1_1,38.0,1008.0,0.0518,25,2026-06-04T12:58:27.385323,-140.2984,0.0,12.8935,4.4444,4060.0,0.0,6.0,6.0,9.2953,146.6777,2.0692,9.5278
-35.7554,0.2768,719,4.7748,2.9028,4345,4345,4940,595,0,0,0,1.0,0,0,1.9563,9.4393,1.4331,3.7917,403.8317,595.0,125,0,0,B1,129.0,2217.0,1,2,0,B2B1_1,44.0,807.0,0.0503,26,2026-06-04T12:59:59.477134,,,,,,,,,,,,
-34.2476,0.2657,719,3.4612,2.3194,4303,4303,4832,529,0,0,0,1.0,0,0,1.9682,9.3465,1.3834,3.5417,395.9235,564.0,15,0,0,B0,109.0,1310.0,0,17,0,bottom1B0_1,49.0,667.0,0.0508,27,2026-06-04T13:01:31.227845,,,,,,,,,,,,
-33.5891,0.2551,719,2.7692,2.5833,4284,4284,4765,481,0,0,0,0.0,0,0,1.8239,10.2698,1.413,3.25,405.3616,565.0,0,0,0,B1,117.0,663.0,1,7,0,B0B1_1,24.0,194.0,0.0492,28,2026-06-04T13:02:57.939381,,,,,,,,,,,,
-35.3095,0.2449,719,2.0807,1.9722,4370,4370,4878,508,0,0,0,1.0,0,0,2.0676,17.2388,1.4132,3.5556,403.2893,583.0,94,0,0,B1,142.0,1103.0,0,2,0,B2B1_0,39.0,402.0,0.0498,29,2026-06-04T13:04:27.774369,,,,,,,,,,,,
-32.0945,0.2351,719,3.002,2.8333,4317,4317,4814,497,0,0,0,0.0,0,0,1.6723,11.031,1.3693,3.6806,412.395,591.0,0,0,0,B1,106.0,598.0,0,2,0,A1B1_0,18.0,174.0,0.0508,30,2026-06-04T13:07:30.487213,-32.561,0.0,5.0254,3.0972,4315.0,0.0,0.0,0.0,1.6826,8.3425,1.3791,3.8056
-37.4471,0.2257,719,8.6509,3.6806,4314,4314,4950,636,0,0,0,1.0,0,0,1.9651,13.4746,1.4859,3.9306,417.2837,638.0,135,0,0,B1,156.0,2755.0,0,42,0,B2B1_1,43.0,514.0,0.0495,31,2026-06-04T13:09:06.360286,,,,,,,,,,,,
-42.5642,0.2167,719,6.3576,3.2778,4281,4281,4941,660,0,0,0,1.0,0,0,2.51,18.2534,1.5203,4.6389,419.8331,660.0,74,0,0,B1,159.0,2940.0,0,32,0,B2B1_1,39.0,1015.0,0.0524,32,2026-06-04T13:10:39.198288,,,,,,,,,,,,
-109.9701,0.208,719,8.2172,2.9167,4046,4046,4534,488,0,6,6,1.0,0,0,9.9955,159.5467,1.8245,6.6528,416.1516,565.0,90,0,0,B1,251.0,53176.0,1,42,1,B0B1_1,62.0,14167.0,0.0561,33,2026-06-04T13:12:10.224208,,,,,,,,,,,,
-31.3884,0.2,719,1.664,1.6806,4351,4351,4854,503,0,1,1,1.0,0,0,1.7387,11.2046,1.3219,3.3889,395.8261,567.0,66,0,0,B1,138.0,1181.0,1,12,0,A1B1_1,41.0,522.0,0.0532,34,2026-06-04T13:13:35.705206,,,,,,,,,,,,
-63.1194,0.2,719,69.5174,10.6389,4083,4083,4947,864,0,0,0,1.0,0,0,3.8269,69.5174,1.7072,10.6389,424.2615,864.0,88,0,0,B1,357.0,40620.0,0,12,0,B0B1_1,66.0,7737.0,0.0538,35,2026-06-04T13:16:41.545013,-37.1212,0.0,15.7633,4.4167,4322.0,0.0,0.0,0.0,1.9785,16.6509,1.4243,4.7361
-34.4047,0.2,719,1.9314,2.4444,4291,4291,4903,612,0,0,0,1.0,0,0,1.752,9.9058,1.4571,3.7639,416.5146,612.0,67,0,0,B1,132.0,1627.0,0,37,0,C1B1_0,35.0,525.0,0.0565,36,2026-06-04T13:18:22.415397,,,,,,,,,,,,
-34.4682,0.2,719,3.6139,2.25,4360,4360,4878,518,0,0,0,1.0,0,0,1.9404,11.4971,1.4045,3.7361,400.0278,578.0,61,0,0,B0,154.0,4442.0,0,32,0,bottom1B0_1,65.0,1419.0,0.0577,37,2026-06-04T13:19:54.374573,,,,,,,,,,,,
-46.5447,0.2,719,61.4862,9.0694,4223,4223,4984,761,0,1,1,1.0,0,0,2.5507,61.4862,1.5752,9.0694,422.1891,761.0,97,0,0,B1,360.0,34373.0,1,2,0,B2B1_1,67.0,9905.0,0.0568,38,2026-06-04T13:21:26.312032,,,,,,,,,,,,
-234.7684,0.2,719,8.2037,4.2361,3887,3887,4594,707,0,15,15,1.0,0,0,18.7502,161.4181,2.5125,9.2222,460.7205,775.0,252,0,0,B1,358.0,71408.0,0,42,0,B2B1_1,69.0,13816.0,0.0628,39,2026-06-04T13:22:56.737107,,,,,,,,,,,,
-40.4646,0.2,719,15.0573,3.8194,4322,4322,4968,646,0,0,0,1.0,0,0,2.2457,21.7952,1.4716,4.5694,421.3533,651.0,93,0,0,B1,156.0,6032.0,0,12,0,B2B1_1,53.0,4016.0,0.0651,40,2026-06-04T13:25:53.989936,-32.8047,0.0,12.9638,4.2639,4342.0,0.0,0.0,0.0,1.7186,14.6972,1.3642,4.5139
-32.0394,0.2,719,2.3231,2.8194,4303,4303,4826,523,0,0,0,0.0,0,0,1.8063,16.4747,1.3122,3.1806,400.993,576.0,0,0,0,B1,103.0,736.0,0,12,1,C1B1_1,24.0,273.0,0.0692,41,2026-06-04T13:27:26.551014,,,,,,,,,,,,
-105.7246,0.2,719,5.5027,3.0139,4126,4126,4683,557,0,6,6,1.0,0,0,7.4819,126.2869,1.9162,8.7917,446.6565,764.0,264,0,0,B1,423.0,70805.0,0,22,0,A1B1_1,68.0,15940.0,0.0663,42,2026-06-04T13:29:00.504933,,,,,,,,,,,,
-37.4371,0.2,719,20.1218,3.7917,4323,4323,4914,591,0,2,2,1.0,0,0,2.126,20.1218,1.4243,3.8333,414.6092,604.0,73,0,0,B1,140.0,4295.0,0,42,0,B2B1_1,54.0,1914.0,0.0682,43,2026-06-04T13:30:31.040933,,,,,,,,,,,,
-59.1503,0.2,719,7.9099,3.4306,4245,4245,4933,688,0,2,2,1.0,0,0,3.4509,25.8866,1.743,6.1944,433.7997,707.0,171,0,0,B1,303.0,13765.0,0,42,0,C1B1_1,59.0,2492.0,0.0706,44,2026-06-04T13:32:04.494934,,,,,,,,,,,,
-39.5249,0.2,719,8.3067,4.0417,4352,4352,4991,639,0,0,0,1.0,0,0,2.1209,17.6918,1.4754,4.5833,422.1113,655.0,92,0,0,B1,167.0,3374.0,1,12,0,B0B1_1,48.0,985.0,0.0726,45,2026-06-04T13:34:57.924122,-39.583,0.0,11.3808,4.125,4319.0,0.0,0.0,0.0,2.0017,11.7865,1.5443,4.5833
-138.4904,0.2,719,19.7877,4.9722,4101,4101,4817,716,0,6,6,1.0,0,0,8.9828,130.1457,2.1178,9.7361,455.9541,827.0,156,0,0,B1,412.0,58333.0,0,7,0,B2B1_1,69.0,9369.0,0.0762,46,2026-06-04T13:36:30.731121,,,,,,,,,,,,
-39.1012,0.2,719,26.1711,4.1528,4351,4351,4947,596,0,0,0,1.0,0,0,2.2516,26.1711,1.4285,4.2222,415.8734,599.0,82,0,0,B1,148.0,3983.0,0,42,0,B2B1_1,60.0,1625.0,0.0781,47,2026-06-04T13:38:03.089120,,,,,,,,,,,,
-40.9258,0.2,719,21.6568,3.9444,4301,4301,4840,539,0,0,0,1.0,0,0,2.4252,22.4899,1.5181,4.5833,406.9555,575.0,102,0,0,B0,160.0,8983.0,0,12,0,bottom1B0_1,66.0,2994.0,0.081,48,2026-06-04T13:39:33.415201,,,,,,,,,,,,
-38.1621,0.2,719,7.8227,3.7639,4323,4323,5011,688,0,0,0,1.0,0,0,2.0741,15.3318,1.4646,4.5694,416.0278,688.0,111,0,0,B1,156.0,2959.0,1,12,0,B2B1_1,61.0,1568.0,0.0786,49,2026-06-04T13:41:02.762122,,,,,,,,,,,,
-36.0112,0.2,719,9.5909,3.2778,4320,4320,4936,616,0,0,0,1.0,0,0,1.9206,13.4295,1.4381,4.1667,412.6634,616.0,45,0,0,B1,134.0,2653.0,1,2,0,B2B1_1,51.0,1152.0,0.0757,50,2026-06-04T13:43:50.945120,-37.6114,0.0,3.2888,3.0556,4277.0,0.0,2.0,2.0,1.8947,13.2834,1.4927,5.2361
