reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp
-3214.500000000003,0.6127887798861198,719,0.8255813953488372,0.2361111111111111,3514,0,34.27554944161746,34.273845948496515,0.0056785579430138865,163,2026-05-10T12:50:32.081355
-3349.0,0.6109504135464614,719,0.08333333333333333,0.041666666666666664,3515,0,33.58044697014778,33.578745270305944,0.005672659441279519,164,2026-05-10T12:51:37.469204
-3200.6666666666665,0.609117562305822,719,2.0549450549450547,0.3611111111111111,3509,0,37.3791290092203,37.3774407908051,0.00562734205938969,165,2026-05-10T12:52:43.305041
-3140.111111111114,0.6072902096189046,719,0.1686746987951807,0.08333333333333333,3516,0,37.815297207679805,37.81360964715398,0.0056256683749277584,166,2026-05-10T12:53:50.466716
-3338.000000000003,0.6054683389900478,719,1.4673913043478262,0.3333333333333333,3508,0,43.17737758408335,43.17568893591784,0.005627799884743875,167,2026-05-10T12:54:50.708702
-3245.2222222222217,0.6036519339730777,719,0.43373493975903615,0.125,3516,0,34.291337762654905,34.2896575582873,0.005600743942605189,168,2026-05-10T12:55:58.723414
-3387.2222222222194,0.6018409781711584,719,0.6704545454545454,0.19444444444444445,3511,0,32.13428948287009,32.13260854102972,0.005603348746279226,169,2026-05-10T12:56:56.522513
-3072.222222222224,0.6000354552366449,719,2.088888888888889,0.2777777777777778,3508,0,36.56480386757884,36.563135152400285,0.005562640588616587,170,2026-05-10T12:58:04.166002
-3105.777777777775,0.598235348870935,719,0.6931818181818182,0.18055555555555555,3511,0,46.60300104674444,46.601339414487796,0.005537644503392041,171,2026-05-10T12:59:14.095156
-3228.3333333333367,0.5964406428243222,719,1.032258064516129,0.2361111111111111,3507,0,34.624011561005105,34.62234200489537,0.0055652871586755435,172,2026-05-10T13:00:20.178691
-3277.6111111111077,0.5946513208958493,719,0.5681818181818182,0.1388888888888889,3511,0,38.301796256583984,38.30013560320307,0.005535789329548248,173,2026-05-10T13:01:17.336799
-3228.11111111111,0.5928673669331617,719,4.989690721649485,0.5833333333333334,3503,1,75.99783717541436,75.99616885815277,0.005559817049781869,174,2026-05-10T13:02:25.581285
-3395.611111111108,0.5910887648323622,719,0.7272727272727273,0.20833333333333334,3510,0,192.4504567253739,192.44878956472425,0.005563454232949333,175,2026-05-10T13:03:32.254509
-3029.666666666665,0.5893154985378651,719,0.978021978021978,0.20833333333333334,3508,0,81.5532157961616,81.55155124850002,0.005545665083196589,176,2026-05-10T13:04:28.559161
-3235.1666666666674,0.5875475520422515,719,1.7976190476190477,0.2777777777777778,3515,0,110.5866110938315,110.58496636774012,0.005489939398239775,177,2026-05-10T13:05:39.191600
-3027.388888888887,0.5857849093861247,719,0.8636363636363636,0.16666666666666666,3512,0,176.7224132978203,176.72076418668405,0.005512329067786189,178,2026-05-10T13:06:46.032024
-3129.500000000002,0.5840275546579663,719,4.033333333333333,0.4305555555555556,3509,0,34.4474630873127,34.44581697381753,0.005486989381524925,179,2026-05-10T13:07:46.171151
-2792.999999999999,0.5822754719939924,719,0.3950617283950617,0.1388888888888889,3517,0,30.459427463494354,30.457776861495866,0.0055020348070466555,180,2026-05-10T13:08:54.798845
-3002.666666666669,0.5805286455780104,719,0.26666666666666666,0.1527777777777778,3509,0,31.640461161670498,31.638822269041782,0.0054629611736098736,181,2026-05-10T13:10:07.922985
-3106.8333333333317,0.5787870596412764,719,1.3146067415730338,0.25,3510,0,78.22476215654355,78.22312121596887,0.005467946435194022,182,2026-05-10T13:11:06.042384
-2973.666666666664,0.5770506984623526,719,0.4186046511627907,0.09722222222222222,3513,0,33.62140878085798,33.61976669162968,0.005473562513681463,183,2026-05-10T13:12:13.942325
-2885.5000000000045,0.5753195463669655,719,0.5432098765432098,0.16666666666666666,3518,0,108.83808413732366,108.83645163789413,0.005437823786414507,184,2026-05-10T13:13:22.297212
-3142.944444444443,0.5735935877278646,719,0.9655172413793104,0.19444444444444445,3513,0,31.665702750851946,31.664063141972697,0.005464981351519244,185,2026-05-10T13:14:27.903471
-3139.666666666669,0.571872806964681,719,0.40476190476190477,0.08333333333333333,3515,0,233.2342358139526,233.23260767304018,0.0054498676745601835,186,2026-05-10T13:15:24.778682
-3036.1111111111104,0.5701571885437869,719,2.1123595505617976,0.25,3510,0,83.2631448499019,83.2615183669768,0.005429039545414221,187,2026-05-10T13:16:31.254036
-2997.277777777778,0.5684467169781556,719,0.12941176470588237,0.027777777777777776,3513,0,99.709327817129,99.70769563603302,0.005437101938234583,188,2026-05-10T13:17:38.560374
-3080.722222222221,0.5667413768272211,719,0.5,0.125,3512,0,49.9649199537508,49.96328841993308,0.005440030796181343,189,2026-05-10T13:18:46.330679
-3085.1111111111086,0.5650411526967395,719,0.8928571428571429,0.125,3514,0,42.29967537775159,42.2980545638168,0.005403221191732169,190,2026-05-10T13:19:52.728851
-2985.6666666666647,0.5633460292386493,719,0.5476190476190477,0.1527777777777778,3515,0,58.63696712180869,58.63534136839802,0.0054179005757471616,191,2026-05-10T13:21:00.945022
-3024.5555555555543,0.5616559911509333,719,0.4090909090909091,0.1527777777777778,3512,0,59.70175705698833,59.70013748986001,0.005397482270631364,192,2026-05-10T13:21:58.389211
-3087.0000000000036,0.5599710231774805,719,1.7586206896551724,0.2638888888888889,3513,0,67.90204237034656,67.90041832267326,0.005410344203252745,193,2026-05-10T13:23:05.382644
-3347.3333333333303,0.5582911101079481,719,0.4318181818181818,0.16666666666666666,3511,0,143.8823382678715,143.88073106269678,0.005373052437951651,194,2026-05-10T13:24:12.997684
-2842.7777777777783,0.5566162367776242,719,0.5764705882352941,0.18055555555555555,3514,0,106.15755628445218,106.15594870788829,0.005357136999765963,195,2026-05-10T13:25:18.623580
-2961.8333333333335,0.5549463880672914,719,1.0674157303370786,0.25,3510,0,66.59409020043215,66.5924903965129,0.005331469311149628,196,2026-05-10T13:26:24.847183
-2969.1111111111077,0.5532815489030894,719,1.120879120879121,0.2361111111111111,3507,0,31.55991197196101,31.558303498757564,0.005361624709064962,197,2026-05-10T13:27:19.033213
-3252.666666666665,0.5516217042563801,719,0.45977011494252873,0.1388888888888889,3512,0,43.62996288400366,43.62835791512225,0.0053501571075257656,198,2026-05-10T13:28:26.584197
-3059.8333333333308,0.549966839143611,719,0.6470588235294118,0.16666666666666666,3513,1,37.40790410632052,37.40630704006996,0.005323608264052445,199,2026-05-10T13:29:34.025263
-2929.0,0.5483169386261801,719,0.6941176470588235,0.1111111111111111,3513,0,36.27122351655708,36.269623121067944,0.005334663822060459,200,2026-05-10T13:30:37.824982
